,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2012Q3,26378.0,10551.0,2500047.388873093,,
1,2012Q4,25959.0,10384.0,2499903.697996918,-143.69087617471814,-0.005747856459024898
2,2013Q1,26447.0,10579.0,2499952.7365535493,49.03855663118884,0.001961579349647774
3,2013Q2,26466.0,10587.0,2499858.316803627,-94.41974992211908,-0.0037770040520874884
4,2013Q3,26613.0,10645.0,2500046.9704086427,188.65360501548275,0.0075460024250923
5,2013Q4,26610.0,10644.0,2500000.0,-46.97040864266455,-0.001878816345706582
6,2014Q1,26649.0,10660.0,2499906.191369606,-93.80863039381802,-0.0037524860219824386
7,2014Q2,26666.0,10666.0,2500093.755859741,187.5644901348278,0.007502298251624066
8,2014Q3,127911.0,10140.0,12614497.041420119,10114403.285560377,80.18078923281205
9,2014Q4,128354.0,10175.0,12614643.734643735,146.6932236161083,0.0011628804324710581
10,2015Q1,128850.0,10214.0,12615038.182886235,394.4482425004244,0.0031268097391535386
11,2015Q2,132411.0,10496.0,12615377.286585366,339.10369913093746,0.002688018688838782
12,2015Q3,132585.0,10510.0,12615128.449096099,-248.83748926781118,-0.001972532346950783
13,2015Q4,177423.0,10551.0,16815752.061415978,4200623.612319879,24.980289891156758
14,2016Q1,179908.0,10699.0,16815403.30872044,-348.7526955381036,-0.0020740073201648457
15,2016Q2,177275.0,10543.0,16814474.058617093,-929.2501033470035,-0.0055264892622126395
16,2016Q3,178524.0,10617.0,16814919.46877649,445.4101593978703,0.0026488985583603265
17,2016Q4,179046.0,10648.0,16814988.730277985,69.26150149479508,0.00041190334769644567
18,2017Q1,177489.0,10555.0,16815632.401705354,643.6714273691177,0.003827815760909711
19,2017Q2,184588.0,10978.0,16814355.984696668,-1276.4170086868107,-0.007591233407027438
20,2017Q3,182600.0,10859.0,16815544.70945759,1188.7247609235346,0.0070692016313629044
21,2017Q4,173864.0,10340.0,16814700.1934236,-844.5160339921713,-0.005022486421271253
22,2018Q1,172259.0,10244.0,16815599.375244044,899.1818204447627,0.005347307582556586
23,2018Q2,173775.0,10335.0,16814223.51233672,-1375.8629073239863,-0.008182732353441748
24,2018Q3,172444.0,10255.0,16815602.14529498,1378.6329582594335,0.00819853458917126
25,2018Q4,174005.0,10348.0,16815326.63316583,-275.512129150331,-0.0016384583847864288
26,2019Q1,167078.0,9936.0,16815418.679549113,92.04638328403234,0.0005473927532710144
27,2019Q2,167090.0,9937.0,16814934.08473382,-484.59481529146433,-0.002881931102729835
28,2019Q3,167011.0,9932.0,16815445.02617801,510.9414441883564,0.0030385246622550346
29,2019Q4,167144.0,9940.0,16815291.75050302,-153.27567499130964,-0.0009115255165687179
30,2020Q1,167452.0,9958.0,16815826.471178953,534.7206759341061,0.003179865568014612
31,2020Q2,164721.0,9796.0,16815128.623928133,-697.8472508192062,-0.00415011544916856
32,2020Q3,163676.0,9734.0,16814875.693445653,-252.93048248067498,-0.0015042066744464005
33,2020Q4,151708.0,9022.0,16815340.279317226,464.5858715735376,0.0027628692839774143
34,2021Q1,149809.0,8909.0,16815467.504770458,127.2254532314837,0.0007565977763948016
35,2021Q2,159994.0,9515.0,16814923.80451918,-543.7002512775362,-0.003233438685766814
36,2021Q3,160283.0,9532.0,16815253.881661773,330.0771425925195,0.0019629625869193213
37,2021Q4,398570.0,23703.0,16815171.0753913,-82.80627047270536,-0.0004924497651640954
38,2022Q1,155427.0,9243.0,16815644.271340474,473.19594917446375,0.002814022118563421
39,2022Q2,167208.0,9944.0,16814963.797264684,-680.4740757904947,-0.004046836401165422
