,timestamp,delta_volume,date,note
0,1538586000,13000000.0,2018-10-04,"Niêm yết cổ phiếu lần đầu - 13,000,000 CP"
1,1539795600,13000000.0,2018-10-18,"Giao dịch lần đầu - 13,000,000 CP"
2,1582477200,7799997.0,2020-02-24,"Niêm yết cổ phiếu bổ sung - 7,799,997 CP"
3,1582736400,7799997.0,2020-02-27,"Giao dịch bổ sung - 7,799,997 CP"
4,1607533200,6239867.0,2020-12-10,"Niêm yết cổ phiếu bổ sung - 6,239,867 CP"
5,1608138000,6239867.0,2020-12-17,"Giao dịch bổ sung - 6,239,867 CP"
6,1655312400,,2022-06-16,Đưa cổ phiếu vào diện cảnh báo
7,1656954000,,2022-07-05,Đưa cổ phiếu ra khỏi diện cảnh báo
8,1657472400,17575151.0,2022-07-11,"Niêm yết cổ phiếu bổ sung - 17,575,151 CP"
9,1657818000,17428129.0,2022-07-15,"Giao dịch bổ sung - 17,428,129 CP"
10,1687280400,147022.0,2023-06-21,"Giao dịch bổ sung - 147,022 CP"
