,date,quarter,price,shares_est,market_cap
0,2011-03-31,2011Q1,13.8,10889073.988970589,150269221048
1,2011-06-30,2011Q2,8.0,10889155.902673475,87113247221
2,2011-09-30,2011Q3,7.6,10888882.222355552,82755504890
3,2011-12-30,2011Q4,5.4,10888717.705617445,58799075610
4,2012-03-30,2012Q1,5.8,10889221.91583743,63157487112
5,2012-06-29,2012Q2,4.7,10888901.575702216,51177837406
6,2012-09-28,2012Q3,4.0,10889004.403131116,43556017613
7,2012-12-28,2012Q4,4.0,10889091.87341623,43556367494
8,2013-03-29,2013Q1,3.6,10888757.815264834,39199528135
9,2013-06-28,2013Q2,3.7,10889044.772477737,40289465658
10,2013-09-30,2013Q3,3.5,10889051.272682987,38111679454
11,2013-12-31,2013Q4,4.5,10888734.353268428,48999304590
12,2014-03-31,2014Q1,6.7,10888707.334785769,72954339143
13,2014-06-30,2014Q2,5.4,10889336.492890997,58802417062
14,2014-09-30,2014Q3,6.3,10889264.116861695,68602363936
15,2014-12-31,2014Q4,5.3,10888710.96877502,57710168135
16,2015-03-31,2015Q1,4.0,11086496.87650168,44345987506
17,2015-06-30,2015Q2,4.3,11116358.98665388,47800343643
18,2015-09-30,2015Q3,5.3,10889416.712094074,57713908574
19,2015-12-31,2015Q4,6.2,10889014.97957331,67511892873
20,2016-03-31,2016Q1,8.3,10888729.631864816,90376455944
21,2016-06-30,2016Q2,14.1,10888770.78429884,153531668059
22,2016-09-30,2016Q3,12.6,10889271.543011157,137204821442
23,2016-12-30,2016Q4,11.2,10324908.476485496,115638974937
24,2017-03-31,2017Q1,14.3,10324710.45148762,147643359456
25,2017-06-30,2017Q2,12.0,10324718.402321884,123896620828
26,2017-09-29,2017Q3,13.9,10325080.028745018,143518612400
27,2017-12-29,2017Q4,13.95,10324717.285945073,144029806139
28,2018-03-30,2018Q1,12.9,10325065.191121288,133193340965
29,2018-06-29,2018Q2,12.5,10324605.875408014,129057573443
30,2018-09-28,2018Q3,12.45,10324707.959793534,128542614099
31,2018-12-28,2018Q4,12.0,10324696.64525339,123896359743
32,2019-03-29,2019Q1,12.55,10324586.908729875,129573565705
33,2019-06-28,2019Q2,11.8,10325030.420156036,121835358958
34,2019-09-30,2019Q3,11.5,10324620.573355818,118733136594
35,2019-12-31,2019Q4,12.5,10324709.646011544,129058870575
36,2020-03-31,2020Q1,12.0,10324706.86186082,123896482342
37,2020-06-30,2020Q2,11.0,10888660.701188209,119775267713
38,2020-09-30,2020Q3,10.9,10324900.133155791,112541411451
39,2020-12-31,2020Q4,10.5,10324505.600885078,108407308809
40,2021-03-31,2021Q1,13.5,10324548.192771085,139381400602
41,2021-06-30,2021Q2,12.0,10324953.890293052,123899446684
42,2021-09-30,2021Q3,12.5,10325108.044054093,129063850551
43,2021-12-31,2021Q4,13.7,10325034.217558496,141452968781
44,2022-03-31,2022Q1,17.3,10325097.529258778,178624187256
45,2022-06-30,2022Q2,16.55,10324693.930711122,170873684553
