,timestamp,delta_volume,date,note
0,1520960400,99140960.0,2018-03-14,"Niêm yết cổ phiếu lần đầu - 99,140,960 CP"
1,1521565200,99140960.0,2018-03-21,"Giao dịch lần đầu - 99,140,960 CP"
2,1542906000,28813371.0,2018-11-23,"Niêm yết cổ phiếu bổ sung - 28,813,371 CP"
3,1544029200,28813371.0,2018-12-06,"Giao dịch bổ sung - 28,813,371 CP"
4,1560704400,3872045669.0,2019-06-17,"Niêm yết cổ phiếu bổ sung - 3,872,045,669 CP"
5,1562173200,3872045669.0,2019-07-04,"Giao dịch bổ sung - 3,872,045,669 CP"
6,1577638800,4000000000.0,2019-12-30,"Niêm yết cổ phiếu lần đầu - 4,000,000,000 CP"
7,1583427600,,2020-03-06,Giao dịch trở lại sàn HOSE
8,1583427600,,2020-03-06,Hủy niêm yết cổ phiếu
9,1584378000,4000000000.0,2020-03-17,"Giao dịch lần đầu - 4,000,000,000 CP"
