,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2009Q3,213450.0,16157.0,13210992.139629882,,
1,2009Q4,223047.0,15350.0,14530749.185667753,1319757.0460378714,9.082512052025503
2,2010Q1,289727.0,17236.0,16809410.53608726,2278661.3504195064,13.555867087234056
3,2010Q2,308834.0,16419.0,18809549.91168768,2000139.37560042,10.6336376202048
4,2010Q3,298559.0,15868.0,18815162.591378875,5612.679691195488,0.029830620192286952
5,2010Q4,776458.0,14218.0,54610915.740610495,35795753.14923162,65.54688318953184
6,2011Q1,756738.0,13857.0,54610521.75795627,-393.9826542288065,-0.0007214409266679579
7,2011Q2,724385.0,12593.0,57522830.14373064,2912308.385774374,5.062873955432083
8,2011Q3,711275.0,12366.0,57518599.38541161,-4230.758319027722,-0.007355461301619881
9,2011Q4,713489.0,12404.0,57520880.361173816,2280.9757622033358,0.003965474359712648
10,2012Q1,704913.0,12255.0,57520440.63647491,-439.72469890862703,-0.0007644668469903697
11,2012Q2,705595.0,12267.0,57519768.48455205,-672.1519228592515,-0.0011685581158758832
12,2012Q3,704834.0,12254.0,57518687.77542027,-1080.7091317772865,-0.0018788834960854427
13,2012Q4,706980.0,12291.0,57520136.68537954,1448.9099592715502,0.002518961259074744
14,2013Q1,705234.0,12261.0,57518473.207731836,-1663.4776477068663,-0.0028920754584342056
15,2013Q2,705199.0,12261.0,57515618.628170624,-2854.5795612111688,-0.0049631380645761185
16,2013Q3,704484.0,12248.0,57518288.70019595,2670.0720253288746,0.004642127027189837
17,2013Q4,532484.0,9258.0,57516094.18880968,-2194.5113862752914,-0.003815473594349623
18,2014Q1,533134.0,9269.0,57517963.10281584,1868.9140061587095,0.0032492701502971257
19,2014Q2,556114.0,9669.0,57515151.515151516,-2811.587664321065,-0.00488842955335064
20,2014Q3,561382.0,9760.0,57518647.54098361,3496.025832094252,0.006078073775297373
21,2014Q4,566159.0,9843.0,57518947.4753632,299.9343795925379,0.0005214531780523405
22,2015Q1,584657.0,10165.0,57516674.86473192,-2272.6106312796474,-0.00395122047062767
23,2015Q2,585951.0,10188.0,57513839.811542995,-2835.0531889274716,-0.004929340830341288
24,2015Q3,586306.0,10194.0,57514812.63488326,972.823340266943,0.0016914309474372114
25,2015Q4,598246.0,10402.0,57512593.73197462,-2218.9029086455703,-0.003858116570061684
26,2016Q1,600569.0,10442.0,57514748.13254166,2154.4005670398474,0.00374582283151979
27,2016Q2,604856.0,10517.0,57512218.31320719,-2529.8193344697356,-0.004398751097884159
28,2016Q3,605497.0,10528.0,57513012.91793313,794.6047259420156,0.0013816085884352095
29,2016Q4,607234.0,11666.0,52051602.94873993,-5461409.969193198,-10.49229929493537
30,2017Q1,607988.0,11680.0,52053767.12328767,2164.174547739327,0.004157575267537408
31,2017Q2,614892.0,11813.0,52052145.94091255,-1621.1823751181364,-0.0031145351374339794
32,2017Q3,612758.0,11772.0,52052157.66224941,11.721336856484413,2.251844569545147e-05
33,2017Q4,714220.0,13722.0,52049263.95569159,-2893.706557817757,-0.005559553272993652
34,2018Q1,714986.0,13736.0,52051980.1980198,2716.242328211665,0.005218326599446064
35,2018Q2,762270.0,14645.0,52049846.363946736,-2133.8340730667114,-0.004099597255573745
36,2018Q3,406978.0,7819.0,52049878.50108709,32.13714035600424,6.174296901640805e-05
37,2018Q4,411826.0,7912.0,52050808.89787664,930.3967895507812,0.0017874780608620586
38,2019Q1,402294.0,7729.0,52049941.77772027,-867.1201563701034,-0.0016659387633383867
39,2019Q2,428239.0,8227.0,52052874.68092865,2932.903208374977,0.005634469232204666
40,2019Q3,429240.0,8247.0,52048017.46089487,-4857.22003377974,-0.009332190294143491
41,2019Q4,516504.0,9923.0,52051194.19530384,3176.7344089746475,0.006103096111599412
42,2020Q1,466546.0,8963.0,52052437.7998438,1243.6045399606228,0.0023891379395958945
43,2020Q2,248797.0,4326.0,57512020.34211743,5459582.542273626,9.492941666449237
44,2020Q3,469373.0,9018.0,52048458.638279,-5463561.70383843,-10.497067246137926
45,2020Q4,244508.0,4698.0,52045125.58535547,-3333.05292353034,-0.00640415963270958
46,2021Q1,260097.0,4997.0,52050630.378226936,5504.792871467769,0.010575842850445966
47,2021Q2,224478.0,4313.0,52046835.149547875,-3795.228679060936,-0.0072919490073814885
48,2021Q3,222750.0,4280.0,52044392.523364484,-2442.6261833906174,-0.004693351319825743
49,2021Q4,188612.0,3624.0,52045253.86313466,861.3397701755166,0.0016549823590842959
50,2022Q1,188758.0,3626.0,52056811.91395477,11558.050820112228,0.02220276347160223
51,2022Q2,191109.0,3672.0,52044934.640522875,-11877.273431897163,-0.022821190023455926
