,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,147.0,14446236.2461431,2123596728183
1,2007-03-30,2007Q1,230.0,14446294.22122619,3322647670882
2,2007-06-29,2007Q2,124.0,21668289.49280628,2686867897108
3,2007-09-28,2007Q3,128.0,21669450.39257673,2773689650250
4,2007-12-28,2007Q4,113.9,21668946.998273768,2468093063103
5,2008-03-31,2008Q1,59.5,21669261.60460117,1289321065474
6,2008-06-30,2008Q2,30.6,21669330.2673182,663081506180
7,2008-09-30,2008Q3,59.1,21669016.22718053,1280638859026
8,2008-12-31,2008Q4,36.1,21668868.175765645,782246141145
9,2009-03-31,2009Q1,36.2,21669182.095148817,784424391844
10,2009-06-30,2009Q2,64.0,21668635.558180746,1386792675724
11,2009-09-30,2009Q3,99.0,21669283.768626824,2145259093094
12,2009-12-31,2009Q4,109.2,21668909.55867801,2366244923808
13,2010-03-31,2010Q1,104.0,21669291.059332557,2253606270171
14,2010-06-30,2010Q2,100.3,21668668.66866867,2173367467467
15,2010-09-30,2010Q3,83.0,21668855.01923244,1798514966596
16,2010-12-31,2010Q4,98.0,21669301.749070376,2123591571409
17,2011-03-31,2011Q1,39.0,21668782.54786641,845082519367
18,2011-06-30,2011Q2,34.0,43337290.60817949,1473467880678
19,2011-09-30,2011Q3,30.0,43337429.11153119,1300122873346
20,2011-12-30,2011Q4,30.0,43338881.89490372,1300166456847
21,2012-03-30,2012Q1,47.5,43338386.07035531,2058573338342
22,2012-06-29,2012Q2,39.3,43337350.91023227,1703157890772
23,2012-09-28,2012Q3,31.1,43338332.38242725,1347822137093
24,2012-12-28,2012Q4,34.0,43337327.43911897,1473469132930
25,2013-03-29,2013Q1,42.2,43337759.794004045,1828853463307
26,2013-06-28,2013Q2,46.0,43337828.32586226,1993540102990
27,2013-09-30,2013Q3,59.3,43338565.02242152,2569976905830
28,2013-12-31,2013Q4,59.9,43338600.21208908,2595982152704
29,2014-03-31,2014Q1,71.9,43338620.43526374,3116046809295
30,2014-06-30,2014Q2,52.5,56338921.53473903,2957793380574
31,2014-09-30,2014Q3,46.0,56339238.00912416,2591604948420
32,2014-12-31,2014Q4,53.4,56339982.32061186,3008555055921
33,2015-03-31,2015Q1,50.0,56339633.42605648,2816981671303
34,2015-06-30,2015Q2,45.0,61974347.56220918,2788845640299
35,2015-09-30,2015Q3,45.6,61972576.99535918,2825949510988
36,2015-12-31,2015Q4,60.2,61972178.1750036,3730725126135
37,2016-03-31,2016Q1,67.5,61972115.78587958,4183117815547
38,2016-06-30,2016Q2,65.8,74393647.82016349,4895102026567
39,2016-09-30,2016Q3,86.0,74394149.62674457,6397896867900
40,2016-12-30,2016Q4,77.5,74393791.84418747,5765518867925
41,2017-03-31,2017Q1,78.0,74391841.77997528,5802563658838
42,2017-06-30,2017Q2,67.0,89268843.52484758,5981012516165
43,2017-09-29,2017Q3,71.5,89269247.18333903,6382751173609
44,2017-12-29,2017Q4,70.0,89267630.94830537,6248734166381
45,2018-03-30,2018Q1,62.0,89266834.59277917,5534543744752
46,2018-06-29,2018Q2,46.0,89240782.2191592,4105075982081
47,2018-09-28,2018Q3,49.4,89241540.06243496,4408532079084
48,2018-12-28,2018Q4,40.5,89239966.72081138,3614218652193
49,2019-03-29,2019Q1,38.0,89241869.21629612,3391191030219
50,2019-06-28,2019Q2,34.0,89239121.4722087,3034130130055
51,2019-09-30,2019Q3,38.8,89240873.00148642,3462545872458
52,2019-12-31,2019Q4,32.3,98165443.1444521,3170743813566
53,2020-03-31,2020Q1,27.1,98163818.707811,2660239486982
54,2020-06-30,2020Q2,31.7,98164667.30954675,3111819953713
55,2020-09-30,2020Q3,32.7,117795784.8518112,3851922164654
56,2020-12-31,2020Q4,36.0,117796688.04876938,4240680769756
57,2021-03-31,2021Q1,36.0,117793907.35364217,4240580664731
58,2021-06-30,2021Q2,50.8,117796305.93132156,5984052341311
59,2021-09-30,2021Q3,50.7,117795144.15781488,5972213808801
60,2021-12-31,2021Q4,60.0,117795323.92894462,7067719435737
61,2022-03-31,2022Q1,58.3,117798614.83283176,6867659244754
62,2022-06-30,2022Q2,37.1,117794780.2086293,4370186345740
