,date,quarter,price,shares_est,market_cap
0,2011-06-30,2011Q2,20.3,24199904.428161837,491258059892
1,2011-09-30,2011Q3,14.5,24199630.45654015,350894641620
2,2011-12-30,2011Q4,16.4,24199680.420019403,396874758888
3,2012-03-30,2012Q1,27.1,32199312.71477663,872601374570
4,2012-06-29,2012Q2,19.6,32199214.50151057,631104604230
5,2012-09-28,2012Q3,18.7,35420544.02290623,662364173228
6,2012-12-28,2012Q4,20.8,35420263.42451874,736741479230
7,2013-03-29,2013Q1,20.3,35419234.82982253,719010467045
8,2013-06-28,2013Q2,19.4,49406357.02054795,958483326199
9,2013-09-30,2013Q3,20.3,49406464.92434663,1002951237964
10,2013-12-31,2013Q4,18.3,56816911.50125403,1039749480473
11,2014-03-31,2014Q1,17.6,56817366.15311965,999985644295
12,2014-06-30,2014Q2,14.8,56819942.95222249,840935155693
13,2014-09-30,2014Q3,16.1,56818026.36659496,914770224502
14,2014-12-31,2014Q4,16.7,84442265.66652885,1410185836631
15,2015-03-31,2015Q1,20.6,112502403.13297336,2317549504539
16,2015-06-30,2015Q2,8.1,112499644.67606302,911247121876
17,2015-09-30,2015Q3,4.8,112495312.2235981,539977498673
18,2015-12-31,2015Q4,5.3,112504533.7405746,596274028825
19,2016-03-31,2016Q1,4.6,112497041.42011836,517486390533
20,2016-06-30,2016Q2,4.0,112491202.94599018,449964811784
21,2016-09-30,2016Q3,3.58,112495487.56328416,402733845477
22,2016-12-30,2016Q4,3.6,112511632.87086448,405041878335
23,2017-03-31,2017Q1,3.47,112509292.88613544,390407246315
24,2017-06-30,2017Q2,3.0,112503506.90754516,337510520723
25,2017-09-29,2017Q3,4.14,112504456.70628184,465768450764
26,2017-12-29,2017Q4,4.11,112491261.72208014,462339085678
27,2018-03-30,2018Q1,4.69,112493608.86237752,527595025565
28,2018-06-29,2018Q2,3.26,112493391.11592633,366728455038
29,2018-09-28,2018Q3,2.96,112503831.41762452,333011340996
30,2018-12-28,2018Q4,3.01,112505527.21088436,338641636905
31,2019-03-29,2019Q1,3.17,112507623.88818295,356649167726
32,2019-06-28,2019Q2,2.89,112505917.1597633,325142100592
33,2019-09-30,2019Q3,3.55,112497812.95563424,399367235993
34,2019-12-31,2019Q4,3.39,112503441.084463,381386665276
35,2020-03-31,2020Q1,2.07,112497562.00975196,232869953360
36,2020-06-30,2020Q2,3.43,112508381.07362616,385903747083
37,2020-09-30,2020Q3,5.0,112493876.58973151,562469382949
38,2020-12-31,2020Q4,6.0,112498515.5863434,674991093518
39,2021-03-31,2021Q1,5.17,112513372.95690936,581694138187
40,2021-06-30,2021Q2,4.24,112506596.96290764,477027971123
41,2021-09-30,2021Q3,6.73,112500373.59900372,757127514321
42,2021-12-31,2021Q4,10.15,112494992.4887331,1141824173761
43,2022-03-31,2022Q1,12.0,112508808.83513016,1350105706022
