,timestamp,delta_volume,date,note
0,1178816400,838750,2007-05-11,"Niêm yết cổ phiếu bổ sung - 838,750 CP"
1,1179680400,838750,2007-05-21,"Giao dịch bổ sung - 838,750 CP"
2,1196096400,2421070,2007-11-27,"Niêm yết cổ phiếu bổ sung - 2,421,070 CP"
3,1197565200,2421070,2007-12-14,"Giao dịch bổ sung - 2,421,070 CP"
4,1303405200,3554680,2011-04-22,"Niêm yết cổ phiếu bổ sung - 3,554,680 CP"
5,1304010000,3554680,2011-04-29,"Giao dịch bổ sung - 3,554,680 CP"
6,1352826000,1491310,2012-11-14,"Niêm yết cổ phiếu bổ sung - 1,491,310 CP"
7,1352826000,1491310,2012-11-14,"Giao dịch bổ sung - 1,491,310 CP"
8,1412010000,8352776,2014-09-30,"Niêm yết cổ phiếu bổ sung - 8,352,776 CP"
9,1412269200,8352776,2014-10-03,"Giao dịch bổ sung - 8,352,776 CP"
10,1418058000,1252900,2014-12-09,"Niêm yết cổ phiếu bổ sung - 1,252,900 CP"
11,1422464400,2631160,2015-01-29,"Niêm yết cổ phiếu bổ sung - 2,631,160 CP"
12,1447088400,626450,2015-11-10,"Giao dịch bổ sung - 626,450 CP"
13,1452099600,2631160,2016-01-07,"Giao dịch bổ sung - 2,631,160 CP"
14,1478710800,626450,2016-11-10,"Giao dịch bổ sung - 626,450 CP"
15,1490893200,8682793,2017-03-31,"Niêm yết cổ phiếu bổ sung - 8,682,793 CP"
16,1491152400,1447000,2017-04-03,"Niêm yết cổ phiếu bổ sung - 1,447,000 CP"
17,1491498000,8682793,2017-04-07,"Giao dịch bổ sung - 8,682,793 CP"
18,1498064400,3905712,2017-06-22,"Niêm yết cổ phiếu bổ sung - 3,905,712 CP"
19,1498755600,3905712,2017-06-30,"Giao dịch bổ sung - 3,905,712 CP"
20,1521046800,434100,2018-03-15,"Giao dịch bổ sung - 434,100 CP"
21,1530464400,6443008,2018-07-02,"Niêm yết cổ phiếu bổ sung - 6,443,008 CP"
22,1531328400,6443008,2018-07-12,"Giao dịch bổ sung - 6,443,008 CP"
23,1552582800,434100,2019-03-15,"Giao dịch bổ sung - 434,100 CP"
24,1584205200,578800,2020-03-15,"Giao dịch bổ sung - 578,800 CP"
25,1597165200,14814911,2020-08-12,"Niêm yết cổ phiếu bổ sung - 14,814,911 CP"
26,1597856400,14814911,2020-08-20,"Giao dịch bổ sung - 14,814,911 CP"
27,1604250000,2469300,2020-11-02,"Niêm yết cổ phiếu bổ sung - 2,469,300 CP"
