,quarter,price,price_diff,price_diff_perc
1,2010Q1,7.9,-0.5,-5.9523809523809526
2,2010Q2,16.6,8.700000000000001,110.12658227848102
3,2010Q3,16.7,0.09999999999999787,0.6024096385542039
4,2010Q4,11.8,-4.899999999999999,-29.341317365269454
5,2011Q1,9.0,-2.8000000000000007,-23.728813559322038
6,2011Q2,5.3,-3.7,-41.111111111111114
7,2011Q3,4.9,-0.39999999999999947,-7.547169811320744
8,2011Q4,2.6,-2.3000000000000003,-46.93877551020408
9,2012Q1,4.2,1.6,61.53846153846153
10,2012Q2,4.0,-0.20000000000000018,-4.761904761904766
11,2012Q3,3.2,-0.7999999999999998,-19.999999999999996
12,2012Q4,2.6,-0.6000000000000001,-18.75
13,2013Q1,3.0,0.3999999999999999,15.384615384615381
14,2013Q2,4.6,1.5999999999999996,53.33333333333332
15,2013Q3,5.1,0.5,10.869565217391305
16,2013Q4,11.9,6.800000000000001,133.33333333333337
17,2014Q1,14.3,2.4000000000000004,20.16806722689076
18,2014Q2,11.4,-2.9000000000000004,-20.279720279720284
19,2014Q3,11.8,0.40000000000000036,3.5087719298245643
20,2014Q4,14.7,2.8999999999999986,24.576271186440668
21,2015Q1,14.6,-0.09999999999999964,-0.6802721088435351
22,2015Q2,11.3,-3.299999999999999,-22.60273972602739
23,2015Q3,11.6,0.29999999999999893,2.6548672566371585
24,2015Q4,11.4,-0.1999999999999993,-1.7241379310344767
25,2016Q1,9.4,-2.0,-17.543859649122805
26,2016Q2,6.7,-2.7,-28.72340425531915
27,2016Q3,8.8,2.1000000000000005,31.34328358208956
28,2016Q4,10.0,1.1999999999999993,13.636363636363628
29,2017Q1,24.2,14.2,142.0
30,2017Q2,35.0,10.8,44.62809917355372
31,2017Q3,32.7,-2.299999999999997,-6.571428571428563
32,2017Q4,30.9,-1.8000000000000043,-5.504587155963315
33,2018Q1,28.0,-2.8999999999999986,-9.38511326860841
34,2018Q2,15.2,-12.8,-45.714285714285715
35,2018Q3,19.1,3.900000000000002,25.65789473684212
36,2018Q4,22.5,3.3999999999999986,17.80104712041884
37,2019Q1,23.3,0.8000000000000007,3.555555555555559
38,2019Q2,24.0,0.6999999999999993,3.004291845493559
39,2019Q3,11.0,-13.0,-54.166666666666664
40,2019Q4,9.1,-1.9000000000000004,-17.272727272727277
41,2020Q1,7.8,-1.2999999999999998,-14.285714285714283
42,2020Q2,9.3,1.5000000000000009,19.23076923076924
43,2020Q3,9.9,0.5999999999999996,6.4516129032258025
44,2020Q4,14.0,4.1,41.414141414141405
45,2021Q1,24.0,10.0,71.42857142857143
46,2021Q2,20.7,-3.3000000000000007,-13.750000000000002
47,2021Q3,45.0,24.3,117.3913043478261
48,2021Q4,76.0,31.0,68.88888888888889
49,2022Q1,72.4,-3.5999999999999943,-4.73684210526315
50,2022Q2,34.5,-37.900000000000006,-52.348066298342545
