Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,NFC,NFC,NFC,NFC,NFC,NFC,NFC,NFC,NFC,NFC,NFC,NFC
date,,,,,,,,,,,,
2014-03-03,7.32,6.3,30.0,27.3,27.3,27.3,21.0,27300000,0,1000,0,1000
2014-03-04,8.05,2.7,9.89,30.0,30.0,30.0,27.3,3000000,0,100,0,100
2014-03-05,8.85,3.0,10.0,33.0,33.0,33.0,30.0,3300000,0,100,0,100
2014-03-06,9.74,3.3,10.0,36.3,36.3,36.3,33.0,3630000,0,100,0,100
2014-03-07,10.7,3.6,9.92,39.9,39.9,39.9,36.3,3990000,0,100,0,100
2014-03-10,11.75,3.9,9.77,43.8,43.8,43.8,39.9,657000000,0,15000,0,15000
2014-03-11,12.34,2.2,5.02,46.0,48.0,48.1,43.8,936390016,0,20300,0,20300
2014-03-12,12.07,-1.0,-2.17,45.0,46.5,46.5,46.0,173950000,0,3800,0,3800
2014-03-13,11.13,-3.5,-7.78,41.5,41.5,41.5,45.0,4150000,0,100,0,100
2014-03-14,11.13,0.0,0.0,41.5,41.4,41.5,41.5,381590016,0,9200,0,9200
2014-03-17,11.13,0.0,0.0,41.5,41.5,41.5,41.5,0,0,0,0,0
2014-03-18,11.53,1.5,3.61,43.0,43.0,43.0,41.5,236500000,0,5500,0,5500
2014-03-19,11.53,0.0,0.0,43.0,43.0,43.0,43.0,43000000,0,1000,0,1000
2014-03-20,11.53,0.0,0.0,43.0,43.0,43.0,43.0,0,0,0,0,0
2014-03-21,11.53,0.0,0.0,43.0,43.0,43.0,43.0,129000000,0,3000,0,3000
2014-03-24,11.53,0.0,0.0,43.0,43.0,43.0,43.0,0,0,0,0,0
2014-03-25,11.56,0.1,0.23,43.1,43.0,43.1,43.0,98960000,0,2300,0,2300
2014-03-26,11.56,0.0,0.0,43.1,43.1,43.1,43.1,12930000,0,300,0,300
2014-03-27,11.62,0.2,0.46,43.3,43.3,43.3,43.1,21650000,0,500,0,500
2014-03-28,11.67,0.2,0.46,43.5,43.5,43.5,43.3,17400000,0,400,0,400
2014-03-31,11.67,0.0,0.0,43.5,43.5,43.5,43.5,0,0,0,0,0
2014-04-01,11.67,0.0,0.0,43.5,43.5,43.5,43.5,0,0,0,0,0
2014-04-02,11.08,-2.2,-5.06,41.3,41.0,41.3,43.5,210600000,0,5100,0,5100
2014-04-03,11.27,0.7,1.69,42.0,42.0,42.0,41.3,126000000,0,3000,0,3000
2014-04-04,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-07,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-08,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-10,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-11,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-14,12.07,3.0,7.14,45.0,44.5,45.0,42.0,8950000,0,200,0,200
2014-04-15,11.8,-1.0,-2.22,44.0,44.0,44.0,45.0,4400000,0,100,0,100
2014-04-16,11.27,-2.0,-4.55,42.0,43.0,43.0,44.0,50500000,0,1200,0,1200
2014-04-17,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-18,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-21,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-22,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-23,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-24,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-25,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-28,11.27,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2014-04-29,11.53,1.0,2.38,43.0,43.0,43.0,42.0,4300000,0,100,0,100
2014-05-05,11.53,0.0,0.0,43.0,43.0,43.0,43.0,0,0,0,0,0
2014-05-06,11.53,0.0,0.0,43.0,43.0,43.0,43.0,0,0,0,0,0
2014-05-07,11.53,0.0,0.0,43.0,43.0,43.0,43.0,0,0,0,0,0
2014-05-08,10.46,-4.0,-9.3,39.0,41.0,41.0,43.0,12000000,0,300,0,300
2014-05-09,10.46,0.0,0.0,39.0,39.0,39.0,39.0,0,0,0,0,0
2014-05-12,10.46,0.0,0.0,39.0,39.0,39.0,39.0,0,0,0,0,0
2014-05-13,10.46,0.0,0.0,39.0,39.0,39.0,39.0,0,0,0,0,0
2014-05-14,11.18,2.5,6.85,39.0,36.5,36.5,36.5,0,0,0,0,0
2014-05-15,10.46,0.0,0.0,36.5,38.0,38.0,36.5,11100000,0,300,0,300
2014-05-16,10.46,0.0,0.0,36.5,36.5,36.5,36.5,0,0,0,0,0
2014-05-19,11.49,3.6,9.86,40.1,40.1,40.1,36.5,40100000,0,1000,0,1000
2014-05-20,11.49,0.0,0.0,40.1,40.1,40.1,40.1,0,0,0,0,0
2014-05-21,11.49,0.0,0.0,40.1,40.1,40.1,40.1,24060000,0,600,0,600
2014-05-22,11.49,0.0,0.0,40.1,40.1,40.1,40.1,16040000,0,400,0,400
2014-05-23,11.49,0.0,0.0,40.1,40.1,40.1,40.1,0,0,0,0,0
2014-05-26,11.49,0.0,0.0,40.1,40.1,40.1,40.1,0,0,0,0,0
2014-05-27,11.49,0.0,0.0,40.1,40.1,40.1,40.1,24060000,0,600,0,600
2014-05-28,11.61,0.4,1.0,40.5,40.0,40.5,40.1,40250000,0,1000,0,1000
2014-05-29,11.61,0.0,0.0,40.5,40.5,40.5,40.5,0,0,0,0,0
2014-05-30,11.61,0.0,0.0,40.5,40.5,40.5,40.5,0,0,0,0,0
2014-06-02,11.61,0.0,0.0,40.5,40.5,40.5,40.5,0,0,0,0,0
2014-06-03,11.61,0.0,0.0,40.5,40.5,40.5,40.5,0,0,0,0,0
2014-06-04,10.89,-2.5,-6.17,38.0,38.0,38.0,40.5,3800000,0,100,0,100
2014-06-05,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-06,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-09,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-10,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-11,10.89,0.0,0.0,38.0,38.0,38.0,38.0,19000000,0,500,0,500
2014-06-12,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-13,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-16,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-17,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-18,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-19,10.89,0.0,0.0,38.0,38.0,38.0,38.0,15200000,0,400,0,400
2014-06-20,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-23,10.89,0.0,0.0,38.0,38.0,38.0,38.0,7600000,0,200,0,200
2014-06-24,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-25,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-26,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-27,10.89,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2014-06-30,10.61,-1.0,-2.63,37.0,37.0,37.0,38.0,14800000,0,400,0,400
2014-07-01,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-02,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-03,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-04,10.61,0.0,0.0,37.0,37.0,37.0,37.0,18500000,0,500,0,500
2014-07-07,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-08,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-09,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-10,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-11,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-14,10.61,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2014-07-15,10.32,-1.0,-2.7,36.0,36.0,36.0,37.0,18000000,0,500,0,500
2014-07-16,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-17,10.32,0.0,0.0,36.0,36.0,36.0,36.0,3600000,0,100,0,100
2014-07-18,10.32,0.0,0.0,36.0,36.0,36.0,36.0,43200000,0,1200,0,1200
2014-07-21,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-22,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-23,10.32,0.0,0.0,36.0,36.0,36.0,36.0,18000000,0,500,0,500
2014-07-24,10.32,0.0,0.0,36.0,36.0,36.0,36.0,18000000,0,500,0,500
2014-07-25,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-28,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-29,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-30,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-07-31,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-01,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-04,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-05,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-06,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-07,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-08,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-11,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-12,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-13,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-14,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-15,10.32,0.0,0.0,36.0,36.0,36.0,36.0,3600000,0,100,0,100
2014-08-18,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-19,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-20,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-21,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-22,10.32,0.0,0.0,36.0,36.0,36.0,36.0,18000000,0,500,0,500
2014-08-25,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-26,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-27,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-28,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-08-29,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-09-03,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-09-04,10.32,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2014-09-05,10.35,0.1,0.28,36.1,36.3,36.3,36.0,54300000,0,1500,0,1500
2014-09-08,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-09,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-10,10.35,0.0,0.0,36.1,32.5,36.1,36.1,6860000,0,200,0,200
2014-09-11,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-12,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-15,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-16,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-17,10.35,0.0,0.0,36.1,36.1,36.1,36.1,36100000,0,1000,0,1000
2014-09-18,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-19,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-22,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-23,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-24,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-25,10.35,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2014-09-26,9.75,-2.1,-5.82,34.0,35.0,35.0,36.1,122350000,0,3600,0,3600
