,quarter,roa
0,2007Q4,12.69
1,2008Q1,4.14
2,2008Q2,4.72
3,2008Q3,10.13
4,2008Q4,3.83
5,2009Q1,2.75
6,2009Q2,2.32
7,2009Q3,6.06
8,2009Q4,8.82
9,2010Q1,3.97
10,2010Q2,4.49
11,2010Q3,8.85
12,2010Q4,11.23
13,2011Q1,8.71
14,2011Q2,6.71
15,2011Q3,10.87
16,2011Q4,14.99
17,2012Q1,4.08
18,2012Q2,3.89
19,2012Q3,6.63
20,2012Q4,6.4
21,2013Q1,2.55
22,2013Q2,3.15
23,2013Q3,2.72
24,2013Q4,4.85
25,2014Q1,1.43
26,2014Q2,0.87
27,2014Q3,2.21
28,2014Q4,2.0
29,2015Q1,0.88
30,2015Q2,2.25
31,2015Q3,1.14
32,2015Q4,1.95
33,2016Q1,0.8
34,2016Q2,0.81
35,2016Q3,0.84
36,2016Q4,2.18
37,2017Q1,2.53
38,2017Q2,1.33
39,2017Q3,1.69
40,2017Q4,0.83
41,2018Q1,2.94
42,2018Q2,1.18
43,2018Q3,0.98
44,2018Q4,0.44
45,2019Q1,1.57
46,2019Q2,0.75
47,2019Q3,0.59
48,2019Q4,2.02
49,2020Q1,0.58
50,2020Q2,0.72
51,2020Q3,0.6
52,2020Q4,2.03
53,2021Q1,1.07
54,2021Q2,0.87
55,2021Q3,1.83
56,2021Q4,7.96
57,2022Q1,1.0
58,2022Q2,1.65
