,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2007Q4,631245.0,15771.0,40025680.04565342,,
1,2008Q1,651478.0,16276.0,40026910.78889162,1230.7432382032275,0.003074789470250067
2,2008Q2,581566.0,14529.0,40027944.11177645,1033.3228848278522,0.002581503766324693
3,2008Q3,686405.0,17149.0,40025949.03492915,-1995.0768472999334,-0.004984458571010782
4,2008Q4,647982.0,16189.0,40026067.082586944,118.04765779525042,0.00029492694736077684
5,2009Q1,673416.0,16825.0,40024725.11144131,-1341.9711456373334,-0.0033528553710259535
6,2009Q2,662895.0,16562.0,40025057.3602222,332.24878089129925,0.0008301019481398559
7,2009Q3,728425.0,18200.0,40023351.64835165,-1705.7118705511093,-0.004261791679861371
8,2009Q4,828712.0,20718.0,39999613.862341926,-23737.786009721458,-0.05934503790815255
9,2010Q1,893063.0,21905.0,40769824.241040856,770210.3786989301,1.8891677681641794
10,2010Q2,1008411.0,23451.0,43000767.55788666,2230943.3168458045,5.188147662347094
11,2010Q3,1122204.0,26098.0,42999616.82887577,-1150.729010887444,-0.0026761378257554344
12,2010Q4,1228064.0,28560.0,42999439.77591036,-177.05296541005373,-0.0004117564469043254
13,2011Q1,1285112.0,29885.0,43001907.31136022,2467.5354498550296,0.0057382000104985054
14,2011Q2,1409417.0,32778.0,42998871.1940936,-3036.1172666177154,-0.007060923187757454
15,2011Q3,1622939.0,37743.0,42999735.05020799,863.8561143875122,0.0020089800864559835
16,2011Q4,1890607.0,43968.0,42999613.3551674,-121.69504059106112,-0.00028301426709558225
17,2012Q1,1957123.0,45514.0,43000461.39649339,848.0413259938359,0.001972167968558105
18,2012Q2,1866538.0,43408.0,42999861.776631035,-599.6198623552918,-0.0013944692786923443
19,2012Q3,2061064.0,47932.0,42999749.64533088,-112.13130015134811,-0.00026077198373531426
20,2012Q4,2157824.0,50182.0,42999960.14507194,210.49974105507135,0.0004895347352529952
21,2013Q1,2220395.0,51637.0,43000077.46383407,117.31876213103533,0.0002728338390313558
22,2013Q2,2172105.0,50514.0,43000059.38947619,-18.074357882142067,-4.2033332369223604e-05
23,2013Q3,2218639.0,51596.0,43000213.194821306,153.8053451180458,0.0003576850757022973
24,2013Q4,2289479.0,53244.0,42999755.841033734,-457.3537875711918,-0.0010636194988222444
25,2014Q1,2343855.0,54508.0,43000201.805239595,445.9642058610916,0.0010371211927818224
26,2014Q2,2201459.0,51197.0,42999765.611266285,-436.19397331029177,-0.0010144101185426122
27,2014Q3,2268573.0,52758.0,42999601.95610145,-163.65516483783722,-0.0003805969297225443
28,2014Q4,2196767.0,51088.0,42999667.24083933,65.28473788499832,0.00015182614674513932
29,2015Q1,2702305.0,62844.0,43000206.86143466,539.6205953285098,0.0012549255799336075
30,2015Q2,2656795.0,61786.0,42999951.44531123,-255.41612342745066,-0.0005939916554377913
31,2015Q3,2703330.0,62868.0,43000095.4380607,143.9927494674921,0.00033486611599480243
32,2015Q4,2675207.0,62214.0,43000080.367762886,-15.070297814905643,-3.504713871698675e-05
33,2016Q1,2727479.0,63453.0,42984240.30384694,-15840.06391594559,-0.03685086395380113
34,2016Q2,2565150.0,59677.0,42983896.643598035,-343.6602489054203,-0.0007995092947363222
35,2016Q3,2603061.0,60559.0,42983883.48552651,-13.158071525394917,-3.061163966216661e-05
36,2016Q4,2644855.0,65916.0,40124628.31482493,-2859255.1707015783,-7.125935593140842
37,2017Q1,2778383.0,69244.0,40124530.64525446,-97.66957046836615,-0.0002434161070490118
38,2017Q2,2596445.0,64786.0,40077254.34507456,-47276.30017990619,-0.11796292174320666
39,2017Q3,2633045.0,65621.0,40125036.19268222,47781.847607664764,0.11908237883752724
40,2017Q4,2639733.0,65868.0,40076106.75897249,-48929.43370973319,-0.12209128497437831
41,2018Q1,2734317.0,68225.0,40077933.30890436,1826.5499318689108,0.0045574953124219485
42,2018Q2,2488516.0,62099.0,40073366.72088117,-4566.58802318573,-0.011395568670316391
43,2018Q3,2532183.0,63187.0,40074429.866903,1063.1460218280554,0.0026529286264558817
44,2018Q4,2438327.0,60999.0,39973229.06932901,-101200.79757399112,-0.253171434808206
45,2019Q1,2462431.0,61506.0,40035622.54089032,62393.471561312675,0.15584488912989225
46,2019Q2,2415902.0,60346.0,40034169.62184735,-1452.9190429747105,-0.0036291973998677047
47,2019Q3,2413184.0,60257.0,40048193.570871435,14023.94902408868,0.035017681881883506
48,2019Q4,2287886.0,57262.0,39954699.451643325,-93494.11922810972,-0.23400030662541832
49,2020Q1,2308654.0,57745.0,39980154.12589835,25454.674255020916,0.06366827445152816
50,2020Q2,2261590.0,52691.0,42921751.342734054,2941597.2168357074,6.8533951314026975
51,2020Q3,2340691.0,58438.0,40054262.637325026,-2867488.7054090276,-7.15901009431372
52,2020Q4,2323556.0,58094.0,39996488.44975385,-57774.1875711754,-0.14444814985134266
53,2021Q1,2356745.0,58921.0,39998387.67162811,1899.2218742594123,0.004748246078945276
54,2021Q2,2559067.0,63747.0,40144116.58587855,145728.9142504409,0.36301437581442203
55,2021Q3,2484518.0,57780.0,42999619.24541364,2855502.6595350876,6.64076266172905
56,2021Q4,2809016.0,65369.0,42971683.8256666,-27935.419747039676,-0.06500890181630281
57,2022Q1,2771590.0,64499.0,42971053.81478783,-630.0108787715435,-0.0014661285280249165
58,2022Q2,2679190.0,62307.0,42999823.45482851,28769.640040680766,0.0669064143272667
