,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q1,85134.0,8118.0,604.0,892.0,892.0,122006.0,315272.0,160847.0,106993.0,154425.0,0.0,78.0,13517.0,0.0,1.05,0.59,0.28
1,2009Q2,137150.0,14839.0,5335.0,6309.0,6309.0,158011.0,346630.0,187306.0,132971.0,159324.0,0.0,626.0,13906.0,0.0,4.6,4.02,1.91
2,2009Q3,127499.0,12278.0,2772.0,2530.0,2530.0,168687.0,355604.0,194650.0,139164.0,160954.0,0.0,846.0,14048.0,28.13,1.98,1.58,0.72
3,2009Q4,143769.0,12770.0,-5079.0,8147.0,8147.0,202428.0,395447.0,226061.0,173779.0,169386.0,0.0,1555.0,14781.0,11.51,5.67,4.93,2.17
4,2010Q1,118613.0,12069.0,1274.0,959.0,959.0,220611.0,407720.0,248963.0,212418.0,158757.0,0.0,1561.0,13783.0,13.59,0.81,0.59,0.24
5,2010Q2,147741.0,16862.0,5912.0,4459.0,4459.0,261658.0,429579.0,266364.0,229139.0,163215.0,0.0,1400.0,14171.0,13.86,3.02,2.77,1.07
6,2010Q3,174350.0,19738.0,3525.0,3320.0,3320.0,236470.0,415637.0,248651.0,196333.0,166986.0,0.0,1468.0,14521.0,11.17,1.9,2.01,0.79
7,2010Q4,189206.0,18649.0,1356.0,9884.0,9884.0,260923.0,445644.0,278338.0,231152.0,167306.0,0.0,1619.0,14548.0,9.88,5.22,5.91,2.3
8,2011Q1,190818.0,21515.0,3485.0,2858.0,2858.0,266645.0,447366.0,281842.0,234709.0,165524.0,0.0,1784.0,14393.0,6.28,1.5,1.72,0.64
9,2011Q2,226884.0,33604.0,10302.0,7979.0,7979.0,271768.0,468767.0,294981.0,241788.0,173786.0,0.0,2090.0,15112.0,4.45,3.52,4.7,1.74
10,2011Q3,196112.0,26560.0,8521.0,6398.0,6398.0,268849.0,466463.0,285972.0,228301.0,180490.0,0.0,2358.0,15695.0,3.94,3.26,3.61,1.37
11,2011Q4,193011.0,24558.0,706.0,912.0,912.0,307798.0,501235.0,320737.0,278436.0,180498.0,0.0,1578.0,15696.0,5.45,0.47,0.51,0.19
12,2012Q1,193873.0,26247.0,5863.0,4395.0,4395.0,299711.0,494984.0,322165.0,275478.0,172818.0,,1712.0,15028.0,6.02,2.27,2.48,0.88
13,2012Q2,258933.0,31945.0,10620.0,7979.0,7979.0,300774.0,511605.0,330817.0,273695.0,180788.0,,1712.0,15721.0,6.02,3.08,4.51,1.59
14,2012Q3,255283.0,37832.0,16184.0,12473.0,12473.0,324149.0,536750.0,343443.0,283409.0,193307.0,,2240.0,16809.0,4.24,4.89,6.67,2.38
15,2012Q4,235958.0,28290.0,8191.0,6200.0,6200.0,350391.0,562607.0,362719.0,322231.0,199888.0,,2700.0,17382.0,4.48,2.63,3.15,1.13
16,2013Q1,227154.0,25529.0,6148.0,5017.0,5017.0,383589.0,591355.0,386864.0,346376.0,204491.0,,2754.0,17782.0,5.23,2.21,2.48,0.87
17,2013Q2,312906.0,29114.0,9545.0,7210.0,7210.0,406895.0,613743.0,419293.0,377135.0,194450.0,,2687.0,16909.0,5.95,2.3,3.61,1.2
18,2013Q3,243773.0,22690.0,2813.0,2118.0,2118.0,345160.0,563895.0,367098.0,324062.0,196797.0,,1786.0,17093.0,8.23,0.87,1.08,0.36
19,2013Q4,260894.0,38057.0,16553.0,12086.0,12086.0,370999.0,594322.0,385924.0,349808.0,208397.0,,2298.0,18144.0,6.92,4.63,5.97,2.09
20,2014Q1,229106.0,25189.0,6214.0,4639.0,4639.0,365886.0,608912.0,395928.0,342098.0,212984.0,,2265.0,18527.0,6.49,2.02,2.2,0.77
21,2014Q2,295452.0,25408.0,-4533.0,-3536.0,-3536.0,392249.0,671342.0,448230.0,373901.0,223112.0,,1331.0,15631.0,11.72,-1.2,-1.62,-0.55
22,2014Q3,289429.0,29249.0,9906.0,7405.0,7405.0,436135.0,730874.0,500112.0,415994.0,230762.0,,1686.0,16158.0,10.86,2.56,3.26,1.06
23,2014Q4,265738.0,35529.0,18400.0,14291.0,14291.0,429540.0,745838.0,501043.0,438558.0,244795.0,,1760.0,17160.0,9.83,5.38,6.01,1.94
24,2015Q1,232790.0,34317.0,17280.0,13581.0,13581.0,480181.0,803892.0,545638.0,477833.0,258254.0,,2337.0,18103.0,8.0,5.83,5.4,1.75
25,2015Q2,297571.0,41090.0,19532.0,15183.0,15183.0,510424.0,829833.0,572942.0,572942.0,256892.0,,3537.0,18008.0,6.08,5.1,5.89,1.86
26,2015Q3,305607.0,38328.0,18984.0,17619.0,17619.0,458345.0,829844.0,541515.0,430188.0,288328.0,,4224.0,18374.0,6.49,5.77,6.46,2.12
27,2015Q4,294802.0,36971.0,2683.0,14430.0,14430.0,396281.0,769291.0,466533.0,373736.0,302758.0,,4125.0,19294.0,7.03,4.89,4.88,1.8
28,2016Q1,252965.0,40578.0,20987.0,16863.0,16863.0,413375.0,823346.0,502140.0,398217.0,321206.0,,4225.0,17713.0,7.34,6.67,5.41,2.12
29,2016Q2,330268.0,42663.0,19595.0,15590.0,15590.0,479903.0,975125.0,640168.0,470083.0,334956.0,,4002.0,18474.0,8.0,4.72,4.75,1.73
30,2016Q3,306774.0,37439.0,22393.0,17883.0,17883.0,467810.0,971396.0,618256.0,446700.0,353140.0,,3805.0,19457.0,6.46,5.83,5.2,1.84
31,2016Q4,293676.0,29598.0,6880.0,3707.0,3707.0,496123.0,1049131.0,621949.0,501539.0,427182.0,,2960.0,18698.0,8.41,1.26,0.95,0.37
32,2017Q1,220385.0,27409.0,6594.0,5188.0,5189.0,528304.0,1091453.0,649509.0,490831.0,441944.0,,2072.0,15626.0,6.97,2.35,1.2,0.48
33,2017Q2,383475.0,34315.0,9933.0,16850.0,16845.0,641314.0,1300644.0,862039.0,658361.0,438605.0,,1900.0,15508.0,9.42,4.39,3.83,1.41
34,2017Q3,337016.0,36066.0,12544.0,10760.0,10285.0,682893.0,1379090.0,929662.0,642912.0,449428.0,,1409.0,0.0,15.12,3.19,2.32,0.77
35,2017Q4,374359.0,12710.0,94588.0,75004.0,74929.0,798706.0,1573310.0,999039.0,697347.0,574271.0,,3884.0,20302.0,4.61,20.04,14.64,5.08
36,2018Q1,227063.0,25117.0,757.0,817.0,4167.0,1072103.0,1930536.0,1380232.0,988336.0,550303.0,,3755.0,19479.0,5.51,0.36,0.77,0.24
37,2018Q2,379454.0,39451.0,12776.0,9583.0,9427.0,658533.0,1538266.0,993915.0,581775.0,544351.0,,3493.0,19269.0,3.72,2.53,1.72,0.54
38,2018Q3,360769.0,29268.0,1648.0,1021.0,2286.0,713923.0,1614529.0,1069521.0,629749.0,545008.0,,3210.0,19269.0,4.73,0.28,0.42,0.15
39,2018Q4,584914.0,44476.0,-2982.0,-3495.0,3799.0,838423.0,1754951.0,1214222.0,788468.0,540729.0,,673.0,15938.0,17.24,-0.6,0.7,0.23
40,2019Q1,310659.0,40761.0,983.0,795.0,2796.0,882676.0,1803178.0,1255900.0,804343.0,547278.0,,599.0,16131.0,15.52,0.26,0.51,0.16
41,2019Q2,382021.0,45004.0,3259.0,4306.0,2073.0,1016462.0,2045226.0,1391764.0,934455.0,653462.0,,343.0,19252.0,26.55,1.13,0.35,0.11
42,2019Q3,543746.0,65709.0,12349.0,16662.0,5790.0,1034219.0,2021358.0,1416698.0,948585.0,604659.0,,433.0,17814.0,20.78,3.06,0.92,0.28
43,2019Q4,865318.0,142382.0,75752.0,60079.0,45125.0,1359857.0,2368756.0,1705443.0,1129653.0,663313.0,,1610.0,17766.0,5.0,6.94,7.12,2.06
44,2020Q1,639431.0,54154.0,5621.0,2375.0,2580.0,1387355.0,2398697.0,1746224.0,1215447.0,652472.0,,1568.0,17475.0,4.45,0.37,0.4,0.11
45,2020Q2,677457.0,43135.0,-3024.0,4023.0,4048.0,1292737.0,2318034.0,1663917.0,1170332.0,654117.0,,1586.0,17519.0,5.17,0.59,0.62,0.17
46,2020Q3,718480.0,47381.0,4802.0,5066.0,4093.0,1712484.0,2687480.0,2028285.0,1490738.0,659195.0,,1503.0,17655.0,5.24,0.71,0.62,0.16
47,2020Q4,710120.0,52932.0,-1640.0,-5510.0,-7069.0,1253015.0,2217830.0,1564145.0,1134586.0,653685.0,,97.0,15916.0,81.09,-0.78,-1.08,-0.29
48,2021Q1,551263.0,64662.0,17125.0,13252.0,11567.0,1247968.0,2215307.0,1732682.0,1152572.0,482625.0,,329.0,11751.0,36.51,2.4,2.43,0.53
49,2021Q2,900192.0,68507.0,19539.0,15914.0,14164.0,1356992.0,2307894.0,1809958.0,1229792.0,497936.0,,558.0,10452.0,17.29,1.77,2.89,0.63
50,2021Q3,679767.0,45409.0,800.0,13981.0,13419.0,1399104.0,2316838.0,1804921.0,1241178.0,511917.0,,739.0,10745.0,16.64,2.06,2.66,0.58
51,2021Q4,580602.0,49285.0,1863.0,-1093.0,-1780.0,1322938.0,2226948.0,1716123.0,1171103.0,510824.0,,815.0,10722.0,15.84,-0.19,-0.35,-0.08
52,2022Q1,690835.0,52753.0,9628.0,6907.0,5827.0,1384757.0,2281019.0,1754447.0,1214578.0,526572.0,,666.0,10731.0,24.94,1.0,1.13,0.26
53,2022Q2,554285.0,62560.0,7759.0,6608.0,5511.0,1423548.0,2308543.0,1775363.0,1254970.0,533180.0,,478.0,10866.0,16.23,1.19,1.04,0.24
