,quarter,roa
0,2010Q3,0.0
1,2011Q1,0.16
2,2011Q3,0.28
3,2011Q4,0.22
4,2012Q1,0.15
5,2012Q2,0.24
6,2012Q3,0.21
7,2012Q4,0.29
8,2013Q1,0.1
9,2013Q2,0.2
10,2013Q3,0.18
11,2013Q4,0.28
12,2014Q1,0.1
13,2014Q2,0.37
14,2014Q3,1.3
15,2014Q4,1.9
16,2015Q1,0.34
17,2015Q2,0.71
18,2015Q3,1.21
19,2015Q4,1.91
20,2016Q1,0.36
21,2016Q2,1.58
22,2016Q3,1.36
23,2016Q4,2.57
24,2017Q1,2.62
25,2017Q2,3.76
26,2017Q3,4.73
27,2017Q4,5.92
28,2018Q1,4.08
29,2018Q2,7.05
30,2018Q3,6.25
31,2018Q4,5.78
32,2019Q1,3.57
33,2019Q2,4.85
34,2019Q3,4.16
35,2019Q4,4.88
36,2020Q1,1.68
37,2020Q2,1.61
38,2020Q3,2.06
39,2020Q4,2.04
40,2021Q1,1.56
41,2021Q2,3.97
42,2021Q3,1.8
43,2021Q4,18.13
44,2022Q1,5.04
45,2022Q2,-22.94
