,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,36.3,6000127.746550843,217804637200
1,2007-03-30,2007Q1,83.0,5999871.382636656,497989324759
2,2007-06-29,2007Q2,66.7,6000000.0,400200000000
3,2007-09-28,2007Q3,67.0,5999943.832846551,401996236801
4,2007-12-28,2007Q4,73.0,5999889.110667554,437991905079
5,2008-03-31,2008Q1,68.3,5999902.099955945,409793313427
6,2008-06-30,2008Q2,30.5,6000000.0,183000000000
7,2008-09-30,2008Q3,50.3,5999915.005737113,301795724789
8,2008-12-31,2008Q4,30.0,6000039.019822069,180001170595
9,2009-03-31,2009Q1,29.0,6000075.866777938,174002200137
10,2009-06-30,2009Q2,33.0,6000108.100317095,198003567310
11,2009-09-30,2009Q3,41.2,5999966.446330906,247198617589
12,2009-12-31,2009Q4,42.0,6000061.094819159,252002565982
13,2010-03-31,2010Q1,46.9,6000356.868343033,281416737125
14,2010-06-30,2010Q2,41.5,6000336.7613916015,249013975598
15,2010-09-30,2010Q3,35.3,6000385.703265621,211813615325
16,2010-12-31,2010Q4,35.0,6000479.62908684,210016787018
17,2011-03-31,2011Q1,17.7,6000322.796911082,106205713505
18,2011-06-30,2011Q2,13.1,12000900.576368876,157211797550
19,2011-09-30,2011Q3,13.4,12000482.561965344,160806466330
20,2011-12-30,2011Q4,13.4,12000862.068965515,160811551724
21,2012-03-30,2012Q1,19.7,12000905.469032958,236417837740
22,2012-06-29,2012Q2,20.0,12000704.692422483,240014093848
23,2012-09-28,2012Q3,12.3,19999932.318104908,245999167513
24,2012-12-28,2012Q4,12.2,20001031.28222757,244012581643
25,2013-03-29,2013Q1,13.5,20000147.503503207,270001991297
26,2013-06-28,2013Q2,14.8,20001173.795026045,296017372166
27,2013-09-30,2013Q3,9.4,20000000.0,188000000000
28,2013-12-31,2013Q4,9.9,27999769.195260808,277197715033
29,2014-03-31,2014Q1,14.3,27999125.568380557,400387495628
30,2014-06-30,2014Q2,10.4,27999169.848912504,291191366429
31,2014-09-30,2014Q3,12.0,27999186.528918896,335990238347
32,2014-12-31,2014Q4,11.3,27999576.7792904,316395217606
33,2015-03-31,2015Q1,14.5,28000220.16732717,406003192426
34,2015-06-30,2015Q2,13.2,28000214.80738937,369602835458
35,2015-09-30,2015Q3,7.5,37002074.88446666,277515561634
36,2015-12-31,2015Q4,6.7,37002034.68656138,247913632400
37,2016-03-31,2016Q1,7.6,37002096.236303,281215931396
38,2016-06-30,2016Q2,6.2,37000647.18934912,229404012574
39,2016-09-30,2016Q3,5.9,36999172.642029785,218295118588
40,2016-12-30,2016Q4,7.2,37000471.12032413,266403392066
41,2017-03-31,2017Q1,6.5,37001644.59447762,240510689864
42,2017-06-30,2017Q2,5.6,37001897.36176364,207210625226
43,2017-09-29,2017Q3,6.5,36999821.96902261,240498842799
44,2017-12-29,2017Q4,7.6,37001094.60516028,281208318999
45,2018-03-30,2018Q1,7.0,36999772.26144386,258998405830
46,2018-06-29,2018Q2,6.2,37000601.99518404,229403732370
47,2018-09-28,2018Q3,6.2,37001343.52170628,229408329835
48,2018-12-28,2018Q4,6.8,36999149.85702141,251594219028
49,2019-03-29,2019Q1,7.1,37000368.215627074,262702614331
50,2019-06-28,2019Q2,6.2,36999747.62345419,229398435265
51,2019-09-30,2019Q3,6.0,36999265.48600343,221995592916
52,2019-12-31,2019Q4,6.6,37001059.58105795,244206993235
53,2020-03-31,2020Q1,5.7,36999516.9859926,210897246820
54,2020-06-30,2020Q2,5.7,36998719.42630298,210892700730
55,2020-09-30,2020Q3,5.4,37000254.53928389,199801374512
56,2020-12-31,2020Q4,6.4,37001015.2284264,236806497462
57,2021-03-31,2021Q1,7.5,37001710.066070735,277512825496
58,2021-06-30,2021Q2,15.2,37000573.39449541,562408715596
59,2021-09-30,2021Q3,24.2,36999680.460137405,895392267135
60,2021-12-31,2021Q4,18.0,36999845.999846,665997227997
61,2022-03-31,2022Q1,19.8,36999089.73678222,732581976788
62,2022-06-30,2022Q2,15.1,36999192.24555735,558687802908
