,date,quarter,price,shares_est,market_cap
0,2012-09-28,2012Q3,10.7,39998833.43054745,427987517707
1,2012-12-28,2012Q4,13.6,40000000.0,544000000000
2,2013-03-29,2013Q1,14.6,39998430.78956062,583977089528
3,2013-06-28,2013Q2,14.9,40000924.44743256,596013774267
4,2013-09-30,2013Q3,15.0,39999739.03966597,599996085595
5,2013-12-31,2013Q4,17.0,58368558.68327949,992265497616
6,2014-03-31,2014Q1,18.7,58371625.76687117,1091549401840
7,2014-06-30,2014Q2,17.6,58369720.994053975,1027307089495
8,2014-09-30,2014Q3,21.7,58369552.01214882,1266619278664
9,2014-12-31,2014Q4,24.3,58369228.44404141,1418372251190
10,2015-03-31,2015Q1,23.5,58368508.45410628,1371659948671
11,2015-06-30,2015Q2,27.5,58369252.56818987,1605154445625
12,2015-09-30,2015Q3,34.7,58370574.25247091,2025458926561
13,2015-12-31,2015Q4,26.9,58371221.503600754,1570185858447
14,2016-03-31,2016Q1,26.0,58369467.78711485,1517606162465
15,2016-06-30,2016Q2,26.0,58370813.94813211,1517641162651
16,2016-09-30,2016Q3,32.0,58368679.678530425,1867797749713
17,2016-12-30,2016Q4,34.7,58371330.58984911,2025485171468
18,2017-03-31,2017Q1,26.9,58369968.57376555,1570152154634
19,2017-06-30,2017Q2,21.05,58370947.8049364,1228708451294
20,2017-09-29,2017Q3,19.6,64515427.05804458,1264502370338
21,2017-12-29,2017Q4,22.0,64517139.10427524,1419377060294
22,2018-03-30,2018Q1,20.3,64514715.581203625,1309648726298
23,2018-06-29,2018Q2,19.7,64515690.84734667,1270959109693
24,2018-09-28,2018Q3,20.5,64515812.38705438,1322574153935
25,2018-12-28,2018Q4,17.15,64516948.79832811,1106465671891
26,2019-03-29,2019Q1,18.0,64516005.49473421,1161288098905
27,2019-06-28,2019Q2,17.0,64516745.81870741,1096784678918
28,2019-09-30,2019Q3,18.8,64517150.82881996,1212922435582
29,2019-12-31,2019Q4,16.75,64515198.81695695,1080629580184
30,2020-03-31,2020Q1,19.95,64552598.90746565,1287824348204
31,2020-06-30,2020Q2,17.3,64523451.046732925,1116255703108
32,2020-09-30,2020Q3,18.0,64551494.874104574,1161926907734
33,2020-12-31,2020Q4,18.5,64552690.44364359,1194224773207
34,2021-03-31,2021Q1,20.0,64551275.72754585,1291025514551
35,2021-06-30,2021Q2,16.3,64552643.55264355,1052208089908
36,2021-09-30,2021Q3,15.85,64553169.07858582,1023167729896
37,2021-12-31,2021Q4,16.25,64550750.46904315,1048949695122
38,2022-03-31,2022Q1,19.9,64551140.09571174,1284567687905
39,2022-06-30,2022Q2,15.35,64553052.67168302,990889358510
