quarter,change_perc_mean,change_perc_stdv
2017Q4,0.917,4.237223449866972
2018Q1,0.19736842105263155,3.2792782994758976
2018Q2,-0.4,3.088665158125172
2018Q3,0.14125000000000001,2.057701368186094
2018Q4,-0.2913846153846154,2.0940457827814116
2019Q1,0.39982758620689657,2.3745976511484392
2019Q2,-0.027868852459016415,1.448325601921173
2019Q3,-0.024307692307692322,1.2880010787441731
2019Q4,0.05166666666666665,1.4964744037321993
2020Q1,-0.9184745762711864,3.153984241951824
2020Q2,0.4641935483870968,3.0586762101677616
2020Q3,0.18369230769230768,1.9696673015629198
2020Q4,0.2072727272727273,1.5653296978391045
2021Q1,0.10448275862068966,2.827769049611926
2021Q2,-0.0220967741935484,2.272514413809741
2021Q3,-0.10875000000000001,2.3355537054649615
2021Q4,0.06181818181818179,1.78283431137562
2022Q1,0.18051724137931033,2.8623775067110895
2022Q2,-0.3035483870967742,2.566927803830744
2022Q3,-0.0859375,2.119875497055399
