,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,24.7,9999919.224555736,246998004847
1,2009-12-31,2009Q4,13.0,9999604.961681284,129994864502
2,2010-03-31,2010Q1,13.5,9999842.408005672,134997872508
3,2010-06-30,2010Q2,14.0,11000000.0,154000000000
4,2010-09-30,2010Q3,13.3,10999593.032720167,146294587335
5,2010-12-31,2010Q4,10.3,11000403.193290863,113304152891
6,2011-03-31,2011Q1,10.1,13499586.435070306,136345822994
7,2011-06-30,2011Q2,7.0,13499629.049542494,94497403347
8,2011-09-30,2011Q3,5.4,14849516.36904762,80187388393
9,2011-12-30,2011Q4,3.2,14849350.921273032,47517922948
10,2012-03-30,2012Q1,3.2,14849918.76523152,47519740049
11,2012-06-29,2012Q2,3.9,14850264.708820298,57916032364
12,2012-09-28,2012Q3,3.3,14849572.64957265,49003589744
13,2012-12-28,2012Q4,2.8,14850328.57466576,41580920009
14,2013-03-29,2013Q1,2.6,14850350.569675723,38610911481
15,2013-06-28,2013Q2,1.9,14848888.411556223,28212887982
16,2013-09-30,2013Q3,1.9,14849709.739840897,28214448506
17,2013-12-31,2013Q4,2.7,14848757.730281005,40091645872
18,2014-03-31,2014Q1,8.0,14850284.27037271,118802274163
19,2014-06-30,2014Q2,5.6,14850286.906624936,83161606677
20,2014-09-30,2014Q3,4.9,14849359.959037378,72761863799
21,2014-12-31,2014Q4,6.1,14849780.3806735,90583660322
22,2015-03-31,2015Q1,7.0,14850169.93957704,103951189577
23,2015-06-30,2015Q2,7.7,14850215.41846182,114346658722
24,2015-09-30,2015Q3,6.2,14849114.84339537,92064512029
25,2015-12-31,2015Q4,4.6,14849378.743184052,68307142219
26,2016-03-31,2016Q1,5.1,14849058.272172606,75730197188
27,2016-06-30,2016Q2,5.8,14849705.474705474,86128291753
28,2016-09-30,2016Q3,4.8,14849880.178021226,71279424855
29,2016-12-30,2016Q4,4.9,14849767.175884323,72763859162
30,2017-03-31,2017Q1,5.4,14849194.847020932,80185652174
31,2017-06-30,2017Q2,6.1,14849702.716941372,90583186573
32,2017-09-29,2017Q3,8.9,14849704.234122042,132162367684
33,2017-12-29,2017Q4,6.7,14849396.646293685,99490957530
34,2018-03-30,2018Q1,6.1,14849335.97923981,90580949473
35,2018-06-29,2018Q2,6.6,14848994.0645957,98003360826
36,2018-09-28,2018Q3,5.4,14850052.560444511,80190283826
37,2018-12-28,2018Q4,5.3,14849866.942637492,78704294796
38,2019-03-29,2019Q1,5.4,14850003.653101483,80190019727
39,2019-06-28,2019Q2,5.0,14849619.825401297,74248099127
40,2019-09-30,2019Q3,4.8,14849319.846529473,71276735263
41,2019-12-31,2019Q4,4.4,15888341.543513956,69908702791
42,2020-03-31,2020Q1,3.9,15889093.317633206,61967463939
43,2020-06-30,2020Q2,5.1,15888570.404872805,81031709065
44,2020-09-30,2020Q3,4.5,15888084.2168135,71496378976
45,2020-12-31,2020Q4,5.0,15888068.05462279,79440340273
46,2021-03-31,2021Q1,7.7,15888287.365571732,122339812715
47,2021-06-30,2021Q2,7.3,15889135.413684512,115990688520
48,2021-09-30,2021Q3,9.0,15889047.34740445,143001426127
49,2021-12-31,2021Q4,14.3,16683040.59470884,238567480504
50,2022-03-31,2022Q1,15.0,16682765.41819206,250241481273
51,2022-06-30,2022Q2,13.7,16682558.139534883,228551046512
