quarter,amihud,ln_amihud
2015Q2,6.484087529224348,1.8693511030457868
2015Q3,5.373479267308985,1.6814756069700467
2015Q4,2.6257092104112774,0.9653510349475599
2016Q1,10.671727733809073,2.3675979766485264
2016Q2,17.67240635827407,2.8720044603234602
2016Q3,10.409496183463636,2.342718484093885
2016Q4,20.625390409615182,3.0265228609926336
2017Q1,3.383474878659663,1.2189032520016265
2017Q2,0.18944758835705927,-1.6636428713052844
2017Q3,0.6103685843092317,-0.4936922677196843
2017Q4,0.09701027826395277,-2.332938344608227
2018Q1,0.26559466288907546,-1.3257839561259
2018Q2,3.2761173711706206,1.18665899293469
2018Q3,3.75041541224063,1.3218666104445467
2018Q4,1.5253656975333705,0.42223418297277887
2019Q1,4.498041753931028,1.5036421362710575
2019Q2,1.4838099137804261,0.39461304609645037
2019Q3,3.6524171007548323,1.2953891678087828
2019Q4,7.459086946215484,2.0094330134563
2020Q1,3.8535213226332874,1.3489873595366233
2020Q2,3.6490917497000046,1.2944783009310319
2020Q3,1.1605918550836243,0.14893009490003364
2020Q4,0.09767355153980785,-2.326124467536085
2021Q1,0.03129660550090186,-3.4642456377676245
2021Q2,0.0172498271017926,-4.059953158639487
2021Q3,0.02551130320391776,-3.6686336621309983
2021Q4,0.00720198182017788,-4.933399038032746
2022Q1,0.008023313033815573,-4.825403845918844
2022Q2,0.041041876169440716,-3.1931623635349036
2022Q3,0.049375334844261015,-3.0083042741279273
