,quarter,roa
0,2008Q1,2.67
1,2008Q2,3.13
2,2008Q3,1.76
3,2008Q4,1.55
4,2009Q1,1.67
5,2009Q2,2.46
6,2009Q3,2.0
7,2009Q4,1.54
8,2010Q1,1.12
9,2010Q2,1.91
10,2010Q3,0.86
11,2010Q4,0.68
12,2011Q1,0.86
13,2011Q2,1.26
14,2011Q3,0.14
15,2011Q4,0.75
16,2012Q1,0.05
17,2012Q2,0.02
18,2012Q3,0.79
19,2012Q4,0.18
20,2013Q1,0.17
21,2013Q2,-0.09
22,2013Q3,0.1
23,2013Q4,-0.1
24,2014Q1,0.02
25,2014Q2,0.15
26,2014Q3,0.09
27,2014Q4,-0.12
28,2015Q1,0.12
29,2015Q2,0.15
30,2015Q3,0.11
31,2015Q4,0.04
32,2016Q1,0.15
33,2016Q2,0.37
34,2016Q3,0.13
35,2016Q4,0.31
36,2017Q1,0.07
37,2017Q2,0.12
38,2017Q3,0.21
39,2017Q4,-0.22
40,2018Q1,0.1
41,2018Q2,0.1
42,2018Q3,0.03
43,2018Q4,0.01
44,2019Q1,0.09
45,2019Q2,0.07
46,2019Q3,0.03
47,2019Q4,0.01
48,2020Q1,0.09
49,2020Q2,0.01
50,2020Q3,0.0
51,2020Q4,0.0
52,2021Q1,0.01
53,2021Q2,0.01
54,2021Q3,0.01
55,2021Q4,-0.55
56,2022Q1,-0.06
57,2022Q2,-0.07
