,quarter,amihud,ln_amihud
0,2017Q3,0.0002406707873132754,-8.332080586085821
1,2017Q4,0.00021330587513745505,-8.452783388855726
2,2018Q1,8.790037650044043e-05,-9.339306470000855
3,2018Q2,0.0001590627322211066,-8.746211891284268
4,2018Q3,0.00016378095152521952,-8.71698068436246
5,2018Q4,0.0002235500066474068,-8.405875425548626
6,2019Q1,0.0002845172890426659,-8.164716536322809
7,2019Q2,0.00020247003323872905,-8.50491866637467
8,2019Q3,0.00015393413589810754,-8.778985736008988
9,2019Q4,0.0001868213092805012,-8.585357963298218
10,2020Q1,0.00023949181683228604,-8.336991309411914
11,2020Q2,0.00017125454152791102,-8.672359561302573
12,2020Q3,0.0001545162629355672,-8.775211205447219
13,2020Q4,7.020743717947138e-05,-9.56405630981653
14,2021Q1,8.14386817394694e-05,-9.415660192185637
15,2021Q2,1.302617876169982e-05,-11.24854947448115
16,2021Q3,2.338127739885161e-05,-10.663574967020581
17,2021Q4,2.81271427103271e-05,-10.478775515085564
18,2022Q1,2.9088201198664022e-05,-10.445177923097361
19,2022Q2,5.2430081679586845e-05,-9.85603005350222
20,2022Q3,3.258781051351931e-05,-10.331572250141864
