,quarter,roa
0,2009Q4,2.55
1,2010Q2,1.92
2,2010Q3,0.35
3,2010Q4,3.2
4,2011Q1,1.76
5,2011Q2,1.36
6,2011Q3,1.76
7,2011Q4,1.86
8,2012Q1,1.47
9,2012Q2,1.09
10,2012Q3,1.55
11,2012Q4,1.56
12,2013Q1,1.42
13,2013Q2,1.03
14,2013Q3,2.15
15,2013Q4,1.89
16,2014Q1,1.67
17,2014Q2,1.57
18,2014Q3,1.78
19,2014Q4,1.68
20,2015Q1,1.64
21,2015Q2,0.76
22,2015Q3,0.64
23,2015Q4,3.82
24,2016Q1,-0.9
25,2016Q2,2.01
26,2016Q3,0.64
27,2016Q4,2.43
28,2017Q1,0.55
29,2017Q2,2.03
30,2017Q3,-0.29
31,2017Q4,1.85
32,2018Q1,2.0
33,2018Q2,0.3
34,2018Q3,0.52
35,2018Q4,1.38
36,2019Q1,1.62
37,2019Q2,0.77
38,2019Q3,1.15
39,2019Q4,1.81
40,2020Q1,2.65
41,2020Q2,0.65
42,2020Q3,1.49
43,2020Q4,3.04
44,2021Q1,2.56
45,2021Q2,1.54
46,2021Q3,1.54
47,2021Q4,1.28
48,2022Q1,2.11
49,2022Q2,2.1
