,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q1,46808.0,7949.0,5596.0,4648.0,4640.0,320779.0,415311.0,216005.0,215741.0,184733.0,14574.0,309.0,12316.0,0.0,9.93,2.54,1.14
1,2009Q2,,,,,,396029.0,495993.0,295061.0,294766.0,173445.0,27486.0,309.0,11376.0,75.0,0.0,0.0,0.0
2,2009Q3,129450.0,12492.0,16492.0,15198.0,15198.0,397053.0,513318.0,299984.0,299654.0,185118.0,28217.0,1323.0,12341.0,27.14,11.74,8.48,3.01
3,2009Q4,53173.0,9010.0,7086.0,7062.0,7062.0,335547.0,469271.0,264669.0,264479.0,189903.0,14698.0,1793.0,12660.0,15.89,13.28,3.77,1.44
4,2010Q1,39899.0,5384.0,5944.0,7700.0,7700.0,350138.0,491344.0,278958.0,246287.0,197687.0,14699.0,1997.0,13179.0,15.37,19.3,3.93,1.6
5,2010Q2,50530.0,8631.0,8602.0,8211.0,8211.0,340456.0,511496.0,318645.0,287060.0,178170.0,14682.0,2545.0,11878.0,11.12,16.25,4.37,1.64
6,2010Q3,74940.0,11849.0,15156.0,14825.0,14825.0,561113.0,713709.0,433809.0,405383.0,265210.0,14690.0,2506.0,13260.0,9.06,19.78,6.69,2.42
7,2010Q4,60282.0,11522.0,16729.0,15358.0,15358.0,514342.0,764859.0,469602.0,468208.0,280557.0,14700.0,2811.0,14028.0,7.47,25.48,5.63,2.08
8,2011Q1,7394.0,1816.0,14197.0,12879.0,12879.0,344184.0,717651.0,410032.0,409786.0,292145.0,15473.0,2921.0,14607.0,4.83,174.18,4.5,1.78
9,2011Q2,238362.0,94346.0,92051.0,65644.0,65644.0,350428.0,507755.0,211171.0,209410.0,273637.0,22947.0,5785.0,13682.0,1.85,27.54,23.2,10.71
10,2011Q3,73232.0,10645.0,10266.0,9814.0,9814.0,357459.0,516395.0,209965.0,209594.0,283352.0,23079.0,5185.0,14168.0,2.64,13.4,3.52,1.92
11,2011Q4,21812.0,-8673.0,-17377.0,-17383.0,-10204.0,351644.0,512000.0,221672.0,221466.0,273801.0,16528.0,3907.0,13690.0,2.12,-79.69,-3.66,-1.98
12,2012Q1,39847.0,7299.0,3899.0,2919.0,2926.0,331960.0,463008.0,166673.0,166468.0,276413.0,19922.0,3409.0,13821.0,2.76,7.33,1.06,0.64
13,2012Q2,5216.0,2213.0,6947.0,5210.0,5210.0,325285.0,407634.0,154487.0,154305.0,253147.0,,387.0,12657.0,25.56,99.88,1.97,1.2
14,2012Q3,788.0,79.0,-2581.0,-2581.0,-2581.0,324344.0,400735.0,151557.0,151375.0,249178.0,,-232.0,12459.0,-24.95,-327.77,-1.03,-0.64
15,2012Q4,783.0,24.0,-3819.0,-4061.0,-4061.0,306198.0,386007.0,139961.0,139779.0,246046.0,,75.0,12302.0,89.72,-518.92,-1.64,-1.03
16,2013Q1,412.0,412.0,-1585.0,-1643.0,-1643.0,302260.0,395081.0,150861.0,150861.0,244220.0,,-154.0,12211.0,-36.42,-398.54,-0.67,-0.42
17,2013Q2,376.0,376.0,-2249.0,-2249.0,-2249.0,307498.0,404053.0,162466.0,162466.0,241587.0,,-527.0,12079.0,-9.68,-598.32,-0.93,-0.56
18,2013Q3,305.0,305.0,-1747.0,-1747.0,-1747.0,364336.0,460929.0,221089.0,221089.0,239840.0,,-485.0,11992.0,-9.9,-572.16,-0.73,-0.4
19,2013Q4,36070.0,10707.0,7993.0,7994.0,7994.0,454280.0,534070.0,286236.0,286236.0,247834.0,,118.0,12392.0,53.51,22.16,3.28,1.61
20,2014Q1,37812.0,5307.0,3761.0,3519.0,3519.0,436148.0,515754.0,264907.0,264907.0,250846.0,,376.0,12542.0,29.27,9.31,1.41,0.67
21,2014Q2,18906.0,1761.0,1126.0,1012.0,1012.0,398769.0,478373.0,226898.0,226898.0,251475.0,,539.0,12574.0,15.59,5.36,0.4,0.2
22,2014Q3,25452.0,3628.0,2112.0,1872.0,1872.0,380384.0,459836.0,206488.0,206488.0,253347.0,,720.0,12667.0,11.39,7.36,0.74,0.4
23,2014Q4,59996.0,9970.0,8683.0,8047.0,8047.0,334337.0,413747.0,152352.0,152352.0,261395.0,,723.0,13070.0,11.35,13.41,3.13,1.84
24,2015Q1,432.0,63.0,-1131.0,-1156.0,-1156.0,329000.0,414479.0,154245.0,154245.0,260234.0,,489.0,13012.0,17.39,-267.26,-0.44,-0.28
25,2015Q2,624.0,100.0,-934.0,-934.0,-934.0,334992.0,420487.0,173015.0,173015.0,247472.0,,392.0,12374.0,18.39,-149.58,-0.37,-0.22
26,2015Q3,491.0,87.0,-1114.0,-1102.0,-1102.0,336102.0,421206.0,164835.0,164835.0,256371.0,,243.0,12819.0,25.95,-224.19,-0.44,-0.26
27,2015Q4,134500.0,26973.0,22425.0,21447.0,21447.0,291924.0,335311.0,67494.0,67494.0,267817.0,,913.0,13391.0,6.46,15.95,8.18,5.67
