,timestamp,delta_volume,date,note
0,1455728400,15600000,2016-02-18,"Niêm yết cổ phiếu lần đầu - 15,600,000 CP"
1,1456851600,15600000,2016-03-02,"Giao dịch lần đầu - 15,600,000 CP"
2,1483462800,1560000,2017-01-04,"Niêm yết cổ phiếu bổ sung - 1,560,000 CP"
3,1484672400,1560000,2017-01-18,"Giao dịch bổ sung - 1,560,000 CP"
4,1562000400,857896,2019-07-02,"Niêm yết cổ phiếu bổ sung - 857,896 CP"
5,1563123600,857896,2019-07-15,"Giao dịch bổ sung - 857,896 CP"
6,1620838800,39951037,2021-05-13,"Niêm yết cổ phiếu bổ sung - 39,951,037 CP"
7,1621875600,4839161,2021-05-25,"Giao dịch bổ sung - 4,839,161 CP"
8,1643302800,2898308,2022-01-28,"Niêm yết cổ phiếu bổ sung - 2,898,308 CP"
9,1645635600,2898308,2022-02-24,"Giao dịch bổ sung - 2,898,308 CP"
10,1648659600,36913621,2022-03-31,"Giao dịch bổ sung - 36,913,621 CP"
