,quarter,roa
0,2003Q1,3.23
1,2003Q3,3.24
2,2004Q4,2.58
3,2005Q1,1.19
4,2005Q2,1.36
5,2005Q3,1.43
6,2005Q4,1.24
7,2006Q1,0.97
8,2006Q2,1.35
9,2006Q3,2.06
10,2006Q4,3.69
11,2007Q1,2.13
12,2007Q2,1.57
13,2007Q3,1.16
14,2007Q4,1.2
15,2008Q1,0.98
16,2008Q2,1.03
17,2008Q3,1.22
18,2008Q4,1.3
19,2009Q1,1.05
20,2009Q2,1.12
21,2009Q3,0.57
22,2009Q4,1.01
23,2010Q1,0.37
24,2010Q2,0.49
25,2010Q3,0.19
26,2010Q4,1.3
27,2011Q1,0.43
28,2011Q2,2.05
29,2011Q3,0.05
30,2011Q4,-2.29
31,2012Q1,0.48
32,2012Q2,0.95
33,2012Q3,0.73
34,2012Q4,0.1
35,2013Q1,0.06
36,2013Q2,0.03
37,2013Q3,0.03
38,2013Q4,1.42
39,2014Q1,0.16
40,2014Q2,0.11
41,2014Q3,0.07
42,2014Q4,-16.08
43,2015Q1,0.35
44,2015Q2,0.87
45,2015Q3,0.18
46,2015Q4,0.9
47,2016Q1,1.86
48,2016Q2,0.81
49,2016Q3,1.53
50,2016Q4,4.95
51,2017Q1,0.63
52,2017Q2,0.69
53,2017Q3,6.02
54,2017Q4,0.94
55,2018Q1,0.19
56,2018Q2,0.69
57,2018Q3,0.51
58,2018Q4,1.05
59,2019Q1,0.29
60,2019Q2,0.42
61,2019Q3,0.43
62,2019Q4,1.18
63,2020Q1,0.07
64,2020Q2,0.13
65,2020Q3,0.33
66,2020Q4,0.8
67,2021Q1,0.25
68,2021Q2,0.52
69,2021Q3,0.15
70,2021Q4,0.4
71,2022Q1,0.08
72,2022Q2,-0.34
