,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,37.0,5999941.269748047,221997826981
1,2007-03-30,2007Q1,70.0,5999829.477633149,419988063434
2,2007-06-29,2007Q2,51.0,7500132.345156168,382506749603
3,2007-09-28,2007Q3,59.0,7500029.770765109,442501756475
4,2007-12-28,2007Q4,60.0,9997123.405887429,599827404353
5,2008-03-31,2008Q1,44.0,10996632.672695786,483851837599
6,2008-06-30,2008Q2,29.3,10996523.545081042,322198139871
7,2008-09-30,2008Q3,30.5,10996969.297667677,335407563579
8,2008-12-31,2008Q4,20.8,10996869.10276205,228734877337
9,2009-03-31,2009Q1,17.9,10990081.116294708,196722451982
10,2009-06-30,2009Q2,25.5,10996969.696969695,280422727273
11,2009-09-30,2009Q3,39.1,14659435.679611651,573183935073
12,2009-12-31,2009Q4,30.5,14659378.975639636,447111058757
13,2010-03-31,2010Q1,30.9,14659366.04750023,452974410868
14,2010-06-30,2010Q2,29.5,14659484.417083494,432454790304
15,2010-09-30,2010Q3,24.5,14659194.097616345,359150255392
16,2010-12-31,2010Q4,22.2,24600271.985494107,546126038078
17,2011-03-31,2011Q1,18.2,24599832.952347457,447716959733
18,2011-06-30,2011Q2,15.0,24599811.997949068,368997179969
19,2011-09-30,2011Q3,14.5,24599669.253275663,356695204172
20,2011-12-30,2011Q4,7.6,29518414.03364793,224339946656
21,2012-03-30,2012Q1,10.1,29518846.314035814,298140347772
22,2012-06-29,2012Q2,13.2,29518755.672078248,389647574871
23,2012-09-28,2012Q3,13.4,29518279.79712595,395544949281
24,2012-12-28,2012Q4,12.5,29518895.573037174,368986194663
25,2013-03-29,2013Q1,14.6,29518930.303178724,430976382426
26,2013-06-28,2013Q2,15.7,29517600.040989906,463426320644
27,2013-09-30,2013Q3,12.3,29518479.958355024,363077303488
28,2013-12-31,2013Q4,12.5,29518993.253762323,368987415672
29,2014-03-31,2014Q1,12.9,29519144.44151043,380796963295
30,2014-06-30,2014Q2,9.7,29518965.606951453,286333966387
31,2014-09-30,2014Q3,10.6,29518795.09561532,312899228014
32,2014-12-31,2014Q4,10.7,29518342.04324213,315846259863
33,2015-03-31,2015Q1,9.5,29518784.655426048,280428454227
34,2015-06-30,2015Q2,8.6,29517968.263845675,253854527069
35,2015-09-30,2015Q3,6.2,29518909.626719058,183017239686
36,2015-12-31,2015Q4,7.2,29517986.68760751,212529504151
37,2016-03-31,2016Q1,9.6,29518188.057652712,283374605353
38,2016-06-30,2016Q2,13.7,29518244.17009602,404399945130
39,2016-09-30,2016Q3,18.25,29518277.71797632,538708568353
40,2016-12-30,2016Q4,21.3,29511068.783068784,628585765079
41,2017-03-31,2017Q1,25.8,29511287.538833275,761391218502
42,2017-06-30,2017Q2,22.9,41999470.75946017,961787880392
43,2017-09-29,2017Q3,22.3,41999197.78296383,936582110560
44,2017-12-29,2017Q4,26.6,41998541.91980559,1117161215067
45,2018-03-30,2018Q1,28.1,41998626.23883819,1180161397311
46,2018-06-29,2018Q2,25.5,41999169.89485335,1070978832319
47,2018-09-28,2018Q3,19.9,54999055.0809087,1094481196110
48,2018-12-28,2018Q4,15.05,54998387.78107764,827725736105
49,2019-03-29,2019Q1,16.8,54999486.1253854,923991366906
50,2019-06-28,2019Q2,15.75,54970385.50933718,865783571772
51,2019-09-30,2019Q3,12.15,60967230.58478753,740751851605
52,2019-12-31,2019Q4,10.95,60947099.59868661,667370740606
53,2020-03-31,2020Q1,11.4,60946479.38214173,694789864956
54,2020-06-30,2020Q2,10.8,60995647.2036581,658752989800
55,2020-09-30,2020Q3,10.9,60923356.74862017,664064588560
56,2020-12-31,2020Q4,19.5,60922807.42280743,1187994744745
57,2021-03-31,2021Q1,30.2,60921939.442712,1839842571170
58,2021-06-30,2021Q2,40.05,60922496.57064472,2439945987654
59,2021-09-30,2021Q3,49.95,60923228.14799879,3043115245993
60,2021-12-31,2021Q4,42.0,63300274.61749706,2658611533935
61,2022-03-31,2022Q1,41.15,60922731.92609565,2506970418759
62,2022-06-30,2022Q2,18.1,60922470.46551682,1102696715426
