,timestamp,delta_volume,date,note
0,1575824400,7400000.0,2019-12-09,"Niêm yết cổ phiếu lần đầu - 7,400,000 CP"
1,1577293200,7400000.0,2019-12-26,"Giao dịch lần đầu - 7,400,000 CP"
2,1585069200,888000.0,2020-03-25,"Niêm yết cổ phiếu bổ sung - 888,000 CP"
3,1587315600,888000.0,2020-04-20,"Giao dịch bổ sung - 888,000 CP"
4,1599066000,9712333.0,2020-09-03,"Niêm yết cổ phiếu bổ sung - 9,712,333 CP"
5,1600189200,9712333.0,2020-09-16,"Giao dịch bổ sung - 9,712,333 CP"
6,1609088400,18000333.0,2020-12-28,"Niêm yết cổ phiếu lần đầu - 18,000,333 CP"
7,1611853200,,2021-01-29,Giao dịch trở lại sàn HOSE
8,1611853200,,2021-01-29,Hủy niêm yết cổ phiếu
9,1613926800,18000333.0,2021-02-22,"Giao dịch lần đầu - 18,000,333 CP"
10,1632416400,1888765.0,2021-09-24,"Niêm yết cổ phiếu bổ sung - 1,888,765 CP"
11,1633280400,1799965.0,2021-10-04,"Giao dịch bổ sung - 1,799,965 CP"
12,1660669200,88800.0,2022-08-17,"Giao dịch bổ sung - 88,800 CP"
