quarter,change_perc_mean,change_perc_stdv
2014Q3,12.991666666666667,8.138740484047066
2014Q4,0.12499999999999997,3.8562234414993677
2015Q1,0.04071428571428571,1.2634654467237856
2015Q2,-0.189672131147541,1.516312376802259
2015Q3,-0.5843076923076923,1.6902375658013742
2015Q4,0.8734848484848485,3.5234657293523868
2016Q1,-0.4188135593220339,4.120637331331732
2016Q2,-0.09241935483870965,2.8424710362201395
2016Q3,0.11846153846153845,2.381689415342363
2016Q4,0.12353846153846153,1.3701498900316875
2017Q1,0.21932203389830507,2.892404955912795
2017Q2,-0.3943548387096774,1.316084133251319
2017Q3,-0.2665625,2.3598837869893594
2017Q4,-0.06261538461538463,1.6344984675381669
2018Q1,0.6394915254237288,2.5362043481582073
2018Q2,-0.015806451612903224,2.3730899469575815
2018Q3,-0.0678125,1.0490531917907449
2018Q4,0.19923076923076918,1.9759889198926346
2019Q1,0.14810344827586205,1.279714135974305
2019Q2,-0.0016393442622950872,1.4814116919657738
2019Q3,0.4292307692307692,1.8215783915435704
2019Q4,0.10378787878787878,1.7722482593513509
2020Q1,0.8176271186440678,2.8651823911270142
2020Q2,-1.7127868852459014,4.480199821119418
2020Q3,0.17169230769230776,3.9604957743754956
2020Q4,0.4127272727272728,2.6064609341784886
2021Q1,0.30051724137931035,4.025211086287427
2021Q2,0.4083606557377049,3.446796184056468
2021Q3,0.5932258064516129,3.3857767949988404
2021Q4,0.6426153846153846,3.960618353285837
2022Q1,-0.24172413793103448,3.783857744595714
2022Q2,-1.3735,5.269806166634434
2022Q3,-0.08593749999999999,2.765976229827049
