,date,quarter,price,shares_est,market_cap
0,2014-09-30,2014Q3,25.7,6900117.191021365,177333011809
1,2014-12-31,2014Q4,26.6,6899895.269680573,183537214174
2,2015-03-31,2015Q1,27.1,6900158.0611169655,186994283456
3,2015-06-30,2015Q2,16.4,6899821.20907364,113157067829
4,2015-09-30,2015Q3,11.1,14145422.158888493,157014185964
5,2015-12-31,2015Q4,17.1,14145130.641330166,241881733967
6,2016-03-31,2016Q1,12.7,24096128.059001006,306020826349
7,2016-06-30,2016Q2,11.7,24097234.54003064,281937644118
8,2016-09-30,2016Q3,11.7,35688649.281176865,417557196590
9,2016-12-30,2016Q4,12.6,35688430.788524844,449674227935
10,2017-03-31,2017Q1,14.0,36889021.19552274,516446296737
11,2017-06-30,2017Q2,10.9,36889116.23514599,402091366963
12,2017-09-29,2017Q3,8.3,40020650.447287016,332171398712
13,2017-12-29,2017Q4,7.9,40025516.606709614,316201581193
14,2018-03-30,2018Q1,11.3,40022990.393299945,452259791444
15,2018-06-29,2018Q2,11.0,40015530.423701815,440170834661
16,2018-09-28,2018Q3,10.5,40016093.229744725,420168978912
17,2018-12-28,2018Q4,11.8,40016556.81104834,472195370370
18,2019-03-29,2019Q1,12.8,40016332.865272336,512209060675
19,2019-06-28,2019Q2,12.7,40017152.899824254,508217841828
20,2019-09-30,2019Q3,16.6,40016924.86180305,664280952706
21,2019-12-31,2019Q4,17.6,40016846.522781774,704296498801
22,2020-03-31,2020Q1,27.8,40016383.81584356,1112455470080
23,2020-06-30,2020Q2,9.1,40016478.89692282,364149957962
24,2020-09-30,2020Q3,8.8,43856954.27817113,385941197648
25,2020-12-31,2020Q4,11.3,46046911.87474817,520330104185
26,2021-03-31,2021Q1,12.1,46046512.64740695,557162803034
27,2021-06-30,2021Q2,15.5,69067179.3599603,1070541280079
28,2021-09-30,2021Q3,16.8,103609453.639807,1740638821149
29,2021-12-31,2021Q4,24.1,118610479.34360155,2858512552181
30,2022-03-31,2022Q1,20.1,118609995.19461796,2384060903412
31,2022-06-30,2022Q2,7.9,118611053.6346311,937027323714
