quarter,s,ln_s
2015Q2,1.0787902777283367,0.11241084345949129
2015Q3,1.0442960376027761,0.118120897057329
2015Q4,0.4386012752291164,0.052513090005158025
2016Q1,0.652122047753526,0.07175556057633857
2016Q2,0.31302908253331313,0.028656071768589367
2016Q3,0.5541162541866935,0.05266870507343059
2016Q4,0.1944731617723273,0.06887071666799736
2017Q1,0.19484744528789624,0.08415417531377002
2017Q2,0.17295313490819636,0.0678601504076924
2017Q3,0.2790513436260724,0.08320783669511868
2017Q4,0.2429103919362832,0.08096428761635484
2018Q1,0.22645761765187375,0.08236497539832371
2018Q2,0.15842588721965348,0.07554974394454687
2018Q3,0.1366785628969199,0.08653899111240411
2018Q4,0.16998601392975812,0.1274700992881822
2019Q1,0.191883599062761,0.16296015930213195
2019Q2,0.12819515587388972,0.09872112322638574
2019Q3,0.1815075253389062,0.15015643239069223
2019Q4,0.16113805708085363,0.1385031049091484
2020Q1,0.19071689452623067,0.18736107243666156
2020Q2,0.14806783286704328,0.1687683280598903
2020Q3,0.16415096777693608,0.14709342499990055
2020Q4,0.15870794460361495,0.13332022554276984
2021Q1,0.18089306098739688,0.08357163746100435
2021Q2,0.40933569100439615,0.11615730956175077
2021Q3,0.3435416779552986,0.0927445666646102
2021Q4,0.6054383219518646,0.09934167546965304
2022Q1,0.5812262297842814,0.09067394463679555
2022Q2,0.347302395655721,0.08829756810419644
2022Q3,0.2999195245831538,0.08703043526993146
