,quarter,roa
0,2015Q1,6.5
1,2015Q2,0.0
2,2015Q3,2.11
3,2015Q4,1.39
4,2016Q1,5.35
5,2016Q2,2.68
6,2016Q3,1.93
7,2016Q4,0.36
8,2017Q1,3.85
9,2017Q2,2.21
10,2017Q3,1.54
11,2017Q4,-0.71
12,2018Q1,3.54
13,2018Q2,1.77
14,2018Q3,1.5
15,2018Q4,0.18
16,2019Q1,1.34
17,2019Q2,4.39
18,2019Q3,0.4
19,2019Q4,-0.21
20,2020Q1,0.56
21,2020Q2,5.07
22,2020Q3,-0.79
23,2020Q4,0.09
24,2021Q1,4.76
25,2021Q2,1.86
26,2021Q3,2.45
27,2021Q4,5.71
28,2022Q1,2.96
29,2022Q2,4.49
