,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,12.3,11999772.278730834,147597199028
1,2016-03-31,2016Q1,12.1,12000216.294160057,145202617159
2,2016-06-30,2016Q2,14.0,11999920.609717373,167998888536
3,2016-09-30,2016Q3,13.1,11999688.909628248,157195924716
4,2016-12-30,2016Q4,12.9,12000310.005425096,154803999070
5,2017-03-31,2017Q1,13.5,11999850.701702,161997984473
6,2017-06-30,2017Q2,11.9,11999919.813968409,142799045786
7,2017-09-29,2017Q3,9.4,11999605.211212002,112796288985
8,2017-12-29,2017Q4,9.7,12000159.00779138,116401542376
9,2018-03-30,2018Q1,9.0,11999923.4479063,107999311031
10,2018-06-29,2018Q2,7.5,12000330.278259434,90002477087
11,2018-09-28,2018Q3,8.8,12000325.203252032,105602861789
12,2018-12-28,2018Q4,7.9,12000244.140625,94801928711
13,2019-03-29,2019Q1,7.5,11999839.602213489,89998797017
14,2019-06-28,2019Q2,5.1,12000000.0,61200000000
15,2019-09-30,2019Q3,6.1,11999586.845149562,73197479755
16,2019-12-31,2019Q4,6.9,12000414.11297002,82802857379
17,2020-03-31,2020Q1,6.9,11999835.28249053,82798863449
18,2020-06-30,2020Q2,10.3,12000078.48677498,123600808414
19,2020-09-30,2020Q3,9.3,12000000.0,111600000000
20,2020-12-31,2020Q4,9.4,12000514.668039115,112804837880
21,2021-03-31,2021Q1,8.1,12000160.359204618,97201298910
22,2021-06-30,2021Q2,10.7,12000237.266687756,128402538754
23,2021-09-30,2021Q3,15.1,12000318.648928544,181204811599
24,2021-12-31,2021Q4,17.0,11999925.423223209,203998732195
25,2022-03-31,2022Q1,19.4,12000282.326369284,232805477132
26,2022-06-30,2022Q2,14.3,12000000.0,171600000000
