,timestamp,delta_volume,date,note
0,1458838800,30000000.0,2016-03-25,"Niêm yết cổ phiếu lần đầu - 30,000,000 CP"
1,1459443600,30000000.0,2016-04-01,"Giao dịch lần đầu - 30,000,000 CP"
2,1510592400,30259482.0,2017-11-14,"Niêm yết cổ phiếu bổ sung - 30,259,482 CP"
3,1512061200,30259482.0,2017-12-01,"Giao dịch bổ sung - 30,259,482 CP"
4,1512320400,4781014.0,2017-12-04,"Niêm yết cổ phiếu bổ sung - 4,781,014 CP"
5,1513616400,4781014.0,2017-12-19,"Giao dịch bổ sung - 4,781,014 CP"
6,1520528400,16159504.0,2018-03-09,"Niêm yết cổ phiếu bổ sung - 16,159,504 CP"
7,1521392400,16159504.0,2018-03-19,"Giao dịch bổ sung - 16,159,504 CP"
8,1538672400,81200000.0,2018-10-05,"Niêm yết cổ phiếu lần đầu - 81,200,000 CP"
9,1539536400,,2018-10-15,Giao dịch trở lại sàn HOSE
10,1539536400,,2018-10-15,Hủy niêm yết cổ phiếu
11,1540314000,81200000.0,2018-10-24,"Giao dịch lần đầu - 81,200,000 CP"
12,1563814800,14500000.0,2019-07-23,"Niêm yết cổ phiếu bổ sung - 14,500,000 CP"
13,1564592400,14500000.0,2019-08-01,"Giao dịch bổ sung - 14,500,000 CP"
14,1600707600,4300000.0,2020-09-22,"Niêm yết cổ phiếu bổ sung - 4,300,000 CP"
15,1631034000,4300000.0,2021-09-08,"Giao dịch bổ sung - 4,300,000 CP"
