,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q1,26551.0,25059.0,24679.0,17794.0,16962.0,737573.0,810219.0,417950.0,166178.0,389376.0,2893.0,1101.0,25284.0,0.0,67.02,4.39,2.23
1,2008Q2,52132.0,26547.0,26261.0,18930.0,18276.0,747059.0,828427.0,417668.0,119961.0,407213.0,3547.0,2288.0,26442.0,0.0,36.31,4.59,2.23
2,2008Q3,63416.0,18746.0,16353.0,12590.0,12590.0,764527.0,854666.0,431375.0,144624.0,419745.0,3547.0,3106.0,27256.0,0.0,19.85,3.04,1.5
3,2008Q4,36641.0,3589.0,4463.0,7361.0,7350.0,827789.0,936277.0,510056.0,148168.0,424161.0,2060.0,3583.0,27543.0,0.0,20.09,1.74,0.82
4,2009Q1,8036.0,2346.0,11290.0,10014.0,9988.0,879715.0,986062.0,550161.0,148884.0,433816.0,2086.0,3130.0,28170.0,8.11,124.61,2.33,1.04
5,2009Q2,,,,,,861161.0,989287.0,540006.0,148787.0,423143.0,26138.0,1943.0,27381.0,20.84,0.0,0.0,0.0
6,2009Q3,78621.0,32524.0,46097.0,36298.0,35176.0,1062455.0,1225169.0,757537.0,93190.0,446157.0,21475.0,3423.0,28971.0,21.62,46.17,8.09,3.18
7,2009Q4,110659.0,37473.0,33920.0,25312.0,24776.0,1505829.0,1687817.0,1067721.0,144177.0,604701.0,15395.0,4602.0,39266.0,15.21,22.87,4.72,1.7
8,2010Q1,103166.0,30988.0,28407.0,21635.0,20971.0,1387707.0,1646866.0,1025050.0,147311.0,606391.0,15424.0,5361.0,39376.0,13.34,20.97,3.46,1.26
9,2010Q2,163844.0,49934.0,114678.0,82377.0,81004.0,1566327.0,1920859.0,1200118.0,271813.0,691437.0,29304.0,10779.0,44899.0,8.91,50.28,12.48,4.54
10,2010Q3,112406.0,23195.0,27002.0,20517.0,19936.0,1634857.0,1985558.0,1192992.0,254864.0,777126.0,15439.0,9766.0,50463.0,8.4,18.25,2.72,1.02
11,2010Q4,104982.0,16909.0,4877.0,-1015.0,-296.0,1989848.0,2354802.0,1574230.0,601076.0,764805.0,15766.0,8039.0,49663.0,10.95,-0.97,-0.04,-0.01
12,2011Q1,145030.0,35829.0,27567.0,19869.0,19198.0,1990025.0,2340370.0,1336480.0,390828.0,987453.0,16437.0,7830.0,54858.0,9.58,13.7,2.19,0.82
13,2011Q2,77503.0,18231.0,47688.0,33984.0,34381.0,2062008.0,2406543.0,1392557.0,428099.0,997417.0,16570.0,4581.0,55412.0,14.08,43.85,3.46,1.45
14,2011Q3,82285.0,20494.0,12201.0,6544.0,7070.0,2078536.0,2424364.0,1402934.0,411793.0,1004486.0,16945.0,3623.0,55805.0,13.11,7.95,0.71,0.29
15,2011Q4,107966.0,29169.0,20070.0,8465.0,8947.0,2100705.0,2542911.0,1524469.0,1165783.0,1001375.0,17066.0,4012.0,55632.0,12.19,7.84,0.89,0.36
16,2012Q1,110597.0,26821.0,15257.0,10072.0,10647.0,2120385.0,2560979.0,1533171.0,1143252.0,1011317.0,16491.0,3418.0,56184.0,12.26,9.11,1.06,0.42
17,2012Q2,69101.0,27377.0,14373.0,7268.0,8109.0,2199024.0,2637119.0,1603993.0,1193496.0,1017475.0,15650.0,1947.0,56526.0,18.7,10.52,0.8,0.31
18,2012Q3,114564.0,34541.0,20945.0,15550.0,16264.0,2240006.0,2681535.0,1658469.0,1264062.0,1008232.0,14834.0,2462.0,56013.0,13.24,13.57,1.61,0.61
19,2012Q4,130737.0,48858.0,174956.0,136873.0,136516.0,2464061.0,2907542.0,1645166.0,1081005.0,1246333.0,16043.0,9604.0,69241.0,2.7,104.69,12.11,4.89
20,2013Q1,33480.0,13483.0,8354.0,345.0,3643.0,2386917.0,2893635.0,1648829.0,969809.0,1232073.0,12733.0,9212.0,68449.0,2.91,1.03,0.29,0.13
21,2013Q2,79331.0,37029.0,15852.0,7534.0,7492.0,2596768.0,3077711.0,1889646.0,1006253.0,1175433.0,12633.0,9177.0,65302.0,1.82,9.5,0.62,0.25
22,2013Q3,28413.0,4317.0,121.0,1745.0,1260.0,2601575.0,3071003.0,1705245.0,857153.0,1352641.0,13117.0,8337.0,37719.0,1.58,6.14,0.1,0.04
23,2013Q4,64055.0,30020.0,20882.0,15680.0,15611.0,2630491.0,3090256.0,1735036.0,988993.0,1342035.0,13185.0,1267.0,37424.0,12.47,24.48,1.16,0.51
24,2014Q1,31959.0,8369.0,24550.0,22963.0,23634.0,2655483.0,3073158.0,1738168.0,981625.0,1318026.0,16964.0,1834.0,36754.0,13.63,71.85,1.8,0.77
25,2014Q2,54671.0,22755.0,3938.0,2292.0,2139.0,2688716.0,3107588.0,1799692.0,974994.0,1298304.0,9593.0,1396.0,36204.0,12.9,4.19,0.16,0.07
26,2014Q3,61960.0,17321.0,13487.0,10696.0,10196.0,2702758.0,3121525.0,1624810.0,880469.0,1486698.0,10018.0,1426.0,27674.0,15.71,17.26,0.73,0.33
27,2014Q4,86729.0,24681.0,7620.0,155.0,35.0,2730620.0,3133364.0,1545111.0,696649.0,1578115.0,10138.0,867.0,27059.0,25.14,0.18,0.0,0.0
28,2015Q1,38703.0,16640.0,4240.0,642.0,616.0,2669160.0,3200104.0,1919484.0,581458.0,1272663.0,7958.0,279.0,21822.0,76.47,1.66,0.04,0.02
29,2015Q2,34221.0,7658.0,38899.0,37156.0,40012.0,2711520.0,3220619.0,1961376.0,586219.0,1256356.0,2887.0,975.0,21542.0,24.62,108.58,3.16,1.25
30,2015Q3,14022.0,-283.0,-9780.0,1363.0,2299.0,1420599.0,3450285.0,2180677.0,701476.0,1269608.0,,753.0,21769.0,29.61,9.72,0.18,0.07
31,2015Q4,9616.0,1210.0,342.0,1327.0,-202.0,1412304.0,3520692.0,2249757.0,819101.0,1270935.0,,734.0,21792.0,28.6,13.8,-0.02,-0.01
32,2016Q1,10547.0,1036.0,921.0,983.0,1418.0,1474574.0,3621030.0,2359213.0,903218.0,1261816.0,,748.0,21636.0,24.86,9.32,0.11,0.04
33,2016Q2,10261.0,276.0,737.0,291.0,567.0,1941521.0,4306908.0,3095718.0,1564695.0,1211189.0,,70.0,20768.0,267.93,2.83,0.05,0.01
34,2016Q3,9903.0,2489.0,-111.0,119.0,294.0,4046423.0,4498237.0,3294734.0,1783267.0,1203503.0,,36.0,20685.0,526.55,1.2,0.02,0.01
35,2016Q4,10264.0,567.0,49239.0,43227.0,43977.0,4477251.0,4984540.0,3597733.0,2194484.0,1386807.0,,795.0,23836.0,23.9,421.13,3.4,0.93
36,2017Q1,9562.0,3448.0,42609.0,47238.0,31830.0,4868876.0,5233760.0,3688373.0,2668272.0,1545388.0,,1298.0,24204.0,15.72,494.03,2.17,0.62
37,2017Q2,263341.0,29959.0,12463.0,14020.0,13507.0,4783034.0,5146355.0,3586947.0,2575020.0,1559408.0,,1482.0,24424.0,11.94,5.32,0.87,0.26
38,2017Q3,531282.0,46663.0,9503.0,10046.0,9176.0,4483869.0,4818941.0,2940068.0,2028852.0,1878873.0,0.0,1549.0,19618.0,10.97,1.89,0.53,0.18
39,2017Q4,252138.0,52201.0,16390.0,18460.0,17984.0,4488975.0,4845065.0,2920253.0,1992674.0,1924812.0,,987.0,19755.0,20.26,7.32,0.95,0.37
40,2018Q1,399226.0,61010.0,30101.0,24009.0,22949.0,4291415.0,4731618.0,2783447.0,2084662.0,1948171.0,,779.0,19995.0,23.76,6.01,1.19,0.47
41,2018Q2,85201.0,20308.0,7129.0,16850.0,16823.0,4218025.0,4681664.0,2718298.0,2132733.0,1963367.0,,743.0,20151.0,26.25,19.78,0.86,0.36
42,2018Q3,133755.0,43217.0,32320.0,29786.0,29797.0,4368870.0,4826449.0,2838246.0,2276709.0,1988203.0,,902.0,20406.0,21.51,22.27,1.51,0.63
43,2018Q4,512293.0,169248.0,103841.0,85249.0,85190.0,4590511.0,5034726.0,2962185.0,2440278.0,2072541.0,,1588.0,21272.0,12.84,16.64,4.2,1.73
44,2019Q1,15414.0,4879.0,1762.0,4458.0,4458.0,4845178.0,5282894.0,3156781.0,2668218.0,2126113.0,,1395.0,21190.0,13.9,28.92,0.21,0.09
45,2019Q2,110201.0,34278.0,277718.0,227931.0,228077.0,5027866.0,5438285.0,3224943.0,2829869.0,2213341.0,,3576.0,23717.0,5.89,206.83,10.51,4.25
46,2019Q3,145471.0,36240.0,142949.0,118902.0,118913.0,5010275.0,5351173.0,3188135.0,2844426.0,2163038.0,,4543.0,23178.0,4.49,81.74,5.43,2.2
47,2019Q4,60052.0,5632.0,641.0,3343.0,3444.0,5240204.0,5666913.0,3503799.0,3163832.0,2163114.0,,3735.0,23179.0,5.35,5.57,0.16,0.06
48,2020Q1,146337.0,65221.0,48261.0,5130.0,5192.0,5434344.0,5922885.0,3759112.0,3496273.0,2163773.0,,3790.0,23186.0,5.15,3.51,0.24,0.09
49,2020Q2,281512.0,143512.0,93797.0,96216.0,96278.0,5577444.0,6008935.0,4014853.0,3360005.0,1994082.0,,2398.0,19846.0,8.13,34.18,4.63,1.61
50,2020Q3,1308651.0,205700.0,87572.0,76853.0,76861.0,4826380.0,5326058.0,3285232.0,2689987.0,2040825.0,,1948.0,21869.0,10.06,5.87,3.81,1.36
51,2020Q4,1768984.0,365632.0,228611.0,181719.0,181632.0,3756870.0,4136506.0,2283195.0,1759798.0,1853311.0,,3938.0,23685.0,6.16,10.27,9.33,3.84
52,2021Q1,162193.0,61808.0,45776.0,32386.0,32391.0,3588295.0,3992876.0,2229186.0,2032650.0,1763690.0,,4404.0,22539.0,6.36,19.97,1.84,0.8
53,2021Q2,390564.0,143425.0,208045.0,176805.0,177264.0,3648582.0,4464371.0,2525530.0,2185437.0,1938841.0,,5560.0,24778.0,4.87,45.27,9.58,4.19
54,2021Q3,5585.0,-1436.0,211924.0,172063.0,172852.0,3707619.0,4751973.0,2820818.0,2314086.0,1931155.0,,7025.0,24679.0,4.95,3080.69,8.93,3.75
55,2021Q4,7166.0,38798.0,25322.0,2986.0,3087.0,1845736.0,4490729.0,2556637.0,2192820.0,1934091.0,,4701.0,19310.0,9.51,41.67,0.16,0.07
56,2022Q1,75792.0,37040.0,6339.0,1544.0,1573.0,1925974.0,5564467.0,3745641.0,2234056.0,1818827.0,,4073.0,18159.0,7.55,2.04,0.09,0.03
57,2022Q2,93368.0,47645.0,25041.0,411.0,423.0,2708853.0,6338597.0,4519301.0,2168000.0,1819296.0,,1923.0,18164.0,8.32,0.44,0.02,0.01
