,quarter,roa
0,2009Q3,0.0
1,2009Q4,19.37
2,2010Q1,0.0
3,2010Q2,0.0
4,2010Q3,14.68
5,2010Q4,4.93
6,2011Q1,7.66
7,2011Q2,5.59
8,2011Q3,6.25
9,2011Q4,5.34
10,2012Q1,7.5
11,2012Q2,7.77
12,2012Q3,6.82
13,2012Q4,4.87
14,2013Q1,6.23
15,2013Q2,6.08
16,2013Q3,6.19
17,2013Q4,5.89
18,2014Q1,7.18
19,2014Q2,10.94
20,2014Q3,8.55
21,2014Q4,15.39
22,2015Q1,7.47
23,2015Q2,6.98
24,2015Q3,7.05
25,2015Q4,6.93
26,2016Q1,7.01
27,2016Q2,7.51
28,2016Q3,7.24
29,2016Q4,5.27
30,2017Q1,6.76
31,2017Q2,6.54
32,2017Q3,6.14
33,2017Q4,4.87
34,2018Q1,5.66
35,2018Q2,5.93
36,2018Q3,5.5
37,2018Q4,5.2
38,2019Q1,5.09
39,2019Q2,4.96
40,2019Q3,5.17
41,2019Q4,5.79
42,2020Q1,5.51
43,2020Q2,3.01
44,2020Q3,6.5
45,2020Q4,6.53
46,2021Q1,6.73
47,2021Q2,3.22
48,2021Q3,-3.75
49,2021Q4,-1.88
50,2022Q1,2.34
51,2022Q2,4.57
