,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2010Q3,,0.0,,,
1,2010Q4,31013.0,12405.0,2500040.3063280936,,
2,2011Q1,29853.0,11941.0,2500041.8725399883,1.56621189462021,6.264742650205985e-05
3,2011Q2,29858.0,11943.0,2500041.865527924,-0.007012064103037119,-2.8047786717989257e-07
4,2011Q3,29583.0,10290.0,2874927.113702624,374885.24817469995,13.039817475298863
5,2011Q4,29427.0,10235.0,2875134.3429408893,207.229238265194,0.007207636706576479
6,2012Q1,29438.0,10239.0,2875085.457564215,-48.88537667412311,-0.0017003103871402491
7,2012Q2,29453.0,10245.0,2874865.788189361,-219.6693748543039,-0.007641030609385609
8,2012Q3,29475.0,10252.0,2875048.7709715175,182.98278215667233,0.006364510543410364
9,2012Q4,29522.0,10269.0,2874866.1018599668,-182.6691115507856,-0.006354004154579694
10,2013Q1,29574.0,10287.0,2874890.638670166,24.536810199264437,0.000853486733346295
11,2013Q2,29498.0,10260.0,2875048.7329434697,158.09427330363542,0.00549883803680012
12,2013Q3,29581.0,10289.0,2875012.14889688,-36.58404658967629,-0.0012724831998958094
13,2013Q4,29589.0,10292.0,2874951.418577536,-60.73031934397295,-0.002112394628707187
14,2014Q1,29626.0,10305.0,2874915.0897622514,-36.32881528465077,-0.0012636482870057592
15,2014Q2,29760.0,10351.0,2875084.5328953722,169.4431331208907,0.005893500910397647
16,2014Q3,30035.0,10164.0,2955037.3868555687,79952.85396019649,2.7056461050489
17,2014Q4,29634.0,10029.0,2954830.990128627,-206.39672694168985,-0.006985060317534614
18,2015Q1,29681.0,10044.0,2955097.5706889685,266.5805603414774,0.00902104089508372
19,2015Q2,29689.0,10047.0,2955011.4462028467,-86.1244861218147,-0.002914522927905528
20,2015Q3,29581.0,10010.0,2955144.855144855,133.40894200839102,0.00451446370813696
21,2015Q4,30051.0,10170.0,2954867.256637168,-277.5985076869838,-0.009394618559038385
22,2016Q1,29820.0,10091.0,2955108.512535923,241.25589875504375,0.00816402841830029
23,2016Q2,30106.0,10188.0,2955045.1511582253,-63.36137769790366,-0.002144176297037941
24,2016Q3,30140.0,10200.0,2954901.9607843137,-143.19037391152233,-0.004845858705698499
25,2016Q4,29931.0,0.0,2954901.9607843137,inf,
26,2017Q1,30640.0,10369.0,2954961.9056803933,-inf,-inf
27,2017Q2,31012.0,10495.0,2954930.9194854693,-30.98619492398575,-0.0010486267113608617
28,2017Q3,31202.0,10559.0,2955014.6794203995,83.75993493013084,0.0028345014836460855
29,2017Q4,31246.0,10574.0,2954983.922829582,-30.756590817589313,-0.0010408378394200519
30,2018Q1,31375.0,10618.0,2954887.9261631193,-95.99666646262631,-0.0032487413689248324
31,2018Q2,31481.0,10654.0,2954852.6375070396,-35.288656079676,-0.0011942611158249996
32,2018Q3,31511.0,10664.0,2954894.973743436,42.33623639633879,0.0014327492778095168
33,2018Q4,31499.0,10660.0,2954878.048780488,-16.924962948076427,-0.0005727804216847986
34,2019Q1,31507.0,10662.0,2955074.0949165258,196.04613603791222,0.006634220657111817
35,2019Q2,31244.0,10573.0,2955074.245720231,0.1508037052117288,5.103212057366562e-06
36,2019Q3,31392.0,10623.0,2955097.4301044904,23.1843842593953,0.0007845556638237649
37,2019Q4,33716.0,11410.0,2954951.796669588,-145.63343490241095,-0.004928453826778114
38,2020Q1,33738.0,11417.0,2955067.0053429096,115.20867332164198,0.0038986822672155627
39,2020Q2,33750.0,11421.0,2955082.742316785,15.736973875202239,0.0005325391959368437
40,2020Q3,33863.0,11460.0,2954886.561954625,-196.18036215985194,-0.006639184213896887
41,2020Q4,34787.0,11772.0,2955062.8610261637,176.29907153872773,0.005966000719101684
42,2021Q1,35109.0,11881.0,2955054.2883595657,-8.572666598018259,-0.000290101831014996
43,2021Q2,31611.0,10697.0,2955127.6058708047,73.31751123908907,0.0024810269138101793
44,2021Q3,34811.0,11780.0,2955093.37860781,-34.22726299474016,-0.0011582464108415129
45,2021Q4,36026.0,12192.0,2954888.4514435697,-204.92716424027458,-0.006935191213061199
46,2022Q1,39678.0,13427.0,2955090.489312579,202.0378690091893,0.006836943563653372
47,2022Q2,40441.0,13686.0,2954917.433874032,-173.0554385469295,-0.005856523656569514
