,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,70.0,1041558.734091677,72909111386
1,2008-03-31,2008Q1,34.1,1041602.2099447512,35518635359
2,2008-06-30,2008Q2,15.8,1041562.3136553369,16456684556
3,2008-09-30,2008Q3,22.7,2016402.033223288,45772326154
4,2008-12-31,2008Q4,11.0,2016359.387172163,22179953259
5,2009-03-31,2009Q1,12.0,2016409.772465136,24196917270
6,2009-06-30,2009Q2,19.5,2016363.8353765325,39319094790
7,2009-09-30,2009Q3,21.5,2016398.731114576,43352572719
8,2009-12-31,2009Q4,16.4,2016369.1264501773,33068453674
9,2010-03-31,2010Q1,18.2,2016369.1264501773,36697918101
10,2010-06-30,2010Q2,35.3,2016395.916109239,71178775839
11,2010-09-30,2010Q3,20.0,2016327.7571872184,40326555144
12,2010-12-31,2010Q4,13.3,2016335.1922222767,26817258057
13,2011-03-31,2011Q1,10.0,2016364.3533123028,20163643533
14,2011-06-30,2011Q2,7.3,2016439.0490642388,14720005058
15,2011-09-30,2011Q3,11.4,2016401.6152350565,22986978414
16,2011-12-30,2011Q4,12.6,2016449.9605988967,25407269504
17,2012-03-30,2012Q1,7.5,2016366.212321071,15122746592
18,2012-06-29,2012Q2,5.9,2016399.250898416,11896755580
19,2012-09-28,2012Q3,5.7,2016419.3867457963,11493590504
20,2012-12-28,2012Q4,7.0,2016367.81159916,14114574681
21,2013-03-29,2013Q1,6.4,2016393.4426229508,12904918033
22,2013-06-28,2013Q2,5.8,2016375.4368447328,11694977534
23,2013-09-30,2013Q3,5.9,2016392.628284735,11896716507
24,2013-12-31,2013Q4,9.1,2016414.0778409948,18349368108
25,2014-03-31,2014Q1,10.4,2016404.8518592168,20970610459
26,2014-06-30,2014Q2,11.4,2016410.5624347308,22987080412
27,2014-09-30,2014Q3,11.8,2016356.0666137985,23793001586
28,2014-12-31,2014Q4,12.0,2016319.808354544,24195837700
29,2015-03-31,2015Q1,11.5,2016354.0885221304,23188072018
30,2015-06-30,2015Q2,11.2,2016358.286369757,22583212807
31,2015-09-30,2015Q3,9.7,2016361.9338623036,19558710758
32,2015-12-31,2015Q4,9.0,2016349.5693640213,18147146124
33,2016-03-31,2016Q1,10.3,2016370.3487807247,20768614592
34,2016-06-30,2016Q2,10.3,2016377.2691397,20768685872
35,2016-09-30,2016Q3,11.4,2016395.842482799,22986912604
36,2016-12-30,2016Q4,11.4,2016433.8537387017,22987345933
37,2017-03-31,2017Q1,18.1,2016418.349343266,36497172123
38,2017-06-30,2017Q2,16.5,2016428.3240140527,33271067346
39,2017-09-29,2017Q3,16.9,2016408.699059561,34077307014
40,2017-12-29,2017Q4,17.8,2016424.4186046512,35892354651
41,2018-03-30,2018Q1,20.2,2016340.978519129,40730087766
42,2018-06-29,2018Q2,22.3,2016414.3896206012,44966040889
43,2018-09-28,2018Q3,21.9,2016353.7836268628,44158147861
44,2018-12-28,2018Q4,23.4,2016415.41038526,47184120603
45,2019-03-29,2019Q1,23.4,2016387.1586008624,47183459511
46,2019-06-28,2019Q2,26.8,2016352.5091799265,54038247246
47,2019-09-30,2019Q3,29.0,2016352.3226086537,58474217356
48,2019-12-31,2019Q4,22.9,2016388.729154687,46175301898
49,2020-03-31,2020Q1,18.2,2016404.0363871355,36698553462
50,2020-06-30,2020Q2,10.4,2016391.8286980065,20970475018
51,2020-09-30,2020Q3,8.9,2016429.3005395425,17946220775
52,2020-12-31,2020Q4,13.5,2016438.6258490009,27221921449
53,2021-03-31,2021Q1,13.3,2016374.5618427645,26817781673
54,2021-06-30,2021Q2,13.4,2016361.550356662,27019244775
55,2021-09-30,2021Q3,14.5,2016329.9746860573,29236784633
56,2021-12-31,2021Q4,12.2,2016425.7879938837,24600394614
57,2022-03-31,2022Q1,15.7,2016416.8100270336,31657743917
58,2022-06-30,2022Q2,17.0,2016410.5624347308,34278979561
