quarter,s,ln_s
2007Q4,0.8371842911201135,0.09704883525495132
2008Q1,0.8444141354054122,0.07668757954861295
2008Q2,0.3184761244084575,0.02083649087036182
2008Q3,0.6348842753141414,0.06826480654235292
2008Q4,0.5826209099778468,0.0676453639518388
2009Q1,0.7346500530631842,0.07275638457976116
2009Q2,0.44677132582809187,0.03747134647757151
2009Q3,0.6435102552053417,0.05857124052796087
2009Q4,0.6492482819661105,0.05477610236192266
2010Q1,0.42757387926115353,0.03815928494783247
2010Q2,0.793862379291107,0.05991708618981551
2010Q3,0.8662466851737481,0.0646554109094848
2010Q4,0.42185343570471706,0.04769610033254307
2011Q1,0.22278588271721952,0.0249631009175951
2011Q2,0.2521861207035285,0.038407682781073274
2011Q3,0.1204717485846297,0.019613816974726958
2011Q4,0.0,0.0
2012Q1,0.1009161954253075,0.015060564802950096
2012Q2,0.30791952985555177,0.04664290204216923
2012Q3,0.27026281785380735,0.04987850622754427
2012Q4,0.10990428341043113,0.018819418111616203
2013Q1,0.41543491953167233,0.06967544461891786
2013Q2,0.19510326998643607,0.03537261575272548
2013Q3,0.21736648049868323,0.039608314097961984
2013Q4,0.5662469830172089,0.09362437116932575
2014Q1,0.3838489738981684,0.04980029563321463
2014Q2,0.8194727815308622,0.11416663610458654
2014Q3,0.553110636135407,0.07050007842965968
2014Q4,0.5666402076001174,0.0715929764375746
2015Q1,0.9238899243830518,0.12981286379650422
2015Q2,0.48692639181098085,0.07575370746485793
2015Q3,0.5761003559402984,0.08968507632758113
2015Q4,0.9465890615711938,0.13664046354855297
2016Q1,0.9807791985870425,0.1443178418622091
2016Q2,1.0409375060034671,0.131958632210282
2016Q3,0.9715801545508649,0.13420853667227844
2016Q4,0.7955773376845484,0.10074615201562732
2017Q1,0.9544610718633967,0.12794740128967264
2017Q2,0.47713413094651747,0.05482111807777408
2017Q3,0.7062485795502631,0.08775569440018326
2017Q4,0.17856518026629806,0.016298051304159508
2018Q1,0.10022364232589269,0.01847768487618032
2018Q2,0.0,0.0
2018Q3,0.07009909167814503,0.005370488104520825
2018Q4,0.0,0.0
2019Q1,0.0,0.0
2019Q2,0.0,0.0
2019Q3,0.0,0.0
2019Q4,0.0,0.0
2020Q1,0.0,0.0
2020Q2,0.2761761321733532,0.03631246747325022
2020Q3,0.37450466947901295,0.04857892537295923
2020Q4,0.3281596938098499,0.044466191033781244
2021Q1,0.2023781949230841,0.032666149918697804
2021Q2,0.028023061126292843,0.0033705039614129436
2021Q3,0.038302515793762766,0.0037601984713086403
2021Q4,0.03769928320408435,0.0030189864526119154
2022Q1,0.0,0.0
2022Q2,0.0,0.0
2022Q3,0.0,0.0
