,date,quarter,price,shares_est,market_cap
0,2006-12-29,2006Q4,59.5,1601034.3553749537,95261544145
1,2007-03-30,2007Q1,90.0,1598522.609101015,143867034819
2,2007-06-29,2007Q2,401.0,1598481.878764121,640991233384
3,2007-09-28,2007Q3,380.0,1598535.475614958,607443480734
4,2007-12-28,2007Q4,330.0,1598530.9190297232,527515203280
5,2008-03-31,2008Q1,122.0,1598502.7476174042,195017335209
6,2008-06-30,2008Q2,63.0,1598514.0923272169,100706387817
7,2008-09-30,2008Q3,112.0,1598516.9491525425,179033898305
8,2008-12-31,2008Q4,79.5,1598509.0249942555,127081467487
9,2009-03-31,2009Q1,76.0,1598519.9458816776,121487515887
10,2009-06-30,2009Q2,89.0,3228127.196064652,287303320450
11,2009-09-23,2009Q3,84.0,3196981.1005184813,268546412444
12,2009-12-31,2009Q4,64.2,3197001.0341261635,205247466391
13,2010-03-31,2010Q1,80.9,3196962.9756014333,258634304726
14,2010-06-30,2010Q2,58.4,3196990.959825071,186704272054
15,2010-09-30,2010Q3,48.8,3196963.692345212,156011828186
16,2010-12-31,2010Q4,58.2,3196952.9983792542,186062664506
17,2011-03-31,2011Q1,45.5,3196979.383090938,145462561931
18,2011-06-30,2011Q2,40.2,3197001.551784552,128519462382
19,2011-09-30,2011Q3,44.4,3196958.873354424,141944973977
20,2011-12-30,2011Q4,44.0,3197022.852409492,140669005506
21,2012-03-30,2012Q1,58.0,3197015.511486354,185426899666
22,2012-06-29,2012Q2,68.5,3197010.3630805933,218995209871
23,2012-09-28,2012Q3,72.4,3196972.6111709494,231460817049
24,2012-12-28,2012Q4,84.9,3197015.944034732,271426653649
25,2013-03-29,2013Q1,142.8,3196984.893607172,456529442807
26,2013-06-28,2013Q2,157.0,3196990.444890755,501927499848
27,2013-09-30,2013Q3,160.5,3196983.867196633,513115910685
28,2013-12-31,2013Q4,169.0,3196979.87704505,540289599221
29,2014-03-31,2014Q1,102.0,6394038.014494736,652191877478
30,2014-06-30,2014Q2,102.0,6394088.10446262,652196986655
31,2014-09-30,2014Q3,155.1,6394001.484780995,991709630290
32,2014-12-31,2014Q4,74.4,12788236.7120646,951444811378
33,2015-03-31,2015Q1,72.1,12788333.498956574,922038845275
34,2015-06-30,2015Q2,64.2,12788019.999029173,820990883938
35,2015-09-30,2015Q3,55.0,12787959.394169698,703337766679
36,2015-12-31,2015Q4,50.5,12788026.660318973,645795346346
37,2016-03-31,2016Q1,51.0,12788131.952069508,652194729556
38,2016-06-30,2016Q2,56.5,12787729.40257712,722506711246
39,2016-09-30,2016Q3,56.1,12788066.139468009,717410510424
40,2016-12-30,2016Q4,55.2,12788092.624536091,705902712874
41,2017-03-31,2017Q1,57.0,12788189.277666766,728926788827
42,2017-06-30,2017Q2,50.9,12788088.64265928,650913711911
43,2017-09-29,2017Q3,53.5,12787696.019300362,684141737033
44,2017-12-29,2017Q4,64.0,12788002.54587886,818432162936
45,2018-03-30,2018Q1,65.0,12788008.29348792,831220539077
46,2018-06-29,2018Q2,64.0,12787882.594313947,818424486036
47,2018-09-28,2018Q3,61.8,12788241.11486765,790313300899
48,2018-12-28,2018Q4,58.5,12787905.493306477,748092471358
49,2019-03-29,2019Q1,60.5,12787890.47435403,773667373698
50,2019-06-28,2019Q2,53.1,12787767.45926455,679030452087
51,2019-09-30,2019Q3,45.8,12787781.234174926,585680380525
52,2019-12-31,2019Q4,43.5,12787863.108877229,556272045236
53,2020-03-31,2020Q1,29.65,12788114.988558352,379167609411
54,2020-06-30,2020Q2,27.1,12788062.62941839,346556497257
55,2020-09-30,2020Q3,28.45,12788163.144672677,363823241466
56,2020-12-31,2020Q4,30.4,12788123.354005609,388758949962
57,2021-03-31,2021Q1,32.1,12787894.80102435,410491423113
58,2021-06-30,2021Q2,27.9,12788126.919140223,356788741044
59,2021-09-30,2021Q3,30.05,12787868.702417107,384275454508
60,2021-12-31,2021Q4,37.8,12788231.741512446,483395159829
61,2022-03-31,2022Q1,46.4,12788105.427348718,593368091829
62,2022-06-30,2022Q2,38.95,12788126.000234202,498097507709
