,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,75.0,18982523.50059579,1423689262545
1,2008-03-31,2008Q1,25.9,20769791.851983637,537937608966
2,2008-06-30,2008Q2,12.8,20768975.49954106,265842886394
3,2008-09-30,2008Q3,12.7,20769765.179936085,263776017785
4,2008-12-31,2008Q4,8.7,24184123.172540437,210401871601
5,2009-03-31,2009Q1,7.4,24183438.518621262,178957445038
6,2009-06-30,2009Q2,14.5,34547826.74656755,500943487825
7,2009-09-30,2009Q3,17.9,34549250.92277629,618431591518
8,2009-12-31,2009Q4,18.0,43438757.30045425,781897631408
9,2010-03-31,2010Q1,15.8,43439060.56860321,686337156984
10,2010-06-30,2010Q2,16.7,43438859.426639,725428952425
11,2010-09-30,2010Q3,17.2,43439612.79588596,747161340089
12,2010-12-31,2010Q4,23.5,43438267.91525536,1020799296009
13,2011-03-31,2011Q1,16.8,44738401.079242185,751605138131
14,2011-06-30,2011Q2,13.2,44738222.114569455,590544531912
15,2011-09-30,2011Q3,14.9,44737643.50453172,666590888218
16,2011-12-30,2011Q4,8.4,44737841.85125604,375797871551
17,2012-03-30,2012Q1,10.3,44738466.39318397,460806203850
18,2012-06-29,2012Q2,8.7,44738090.28500104,389221385480
19,2012-09-28,2012Q3,6.2,44735912.06344789,277362654793
20,2012-12-28,2012Q4,5.8,44737684.90593135,259478572454
21,2013-03-29,2013Q1,7.2,44736006.10390511,322099243948
22,2013-06-28,2013Q2,13.0,44737679.52689383,581589833850
23,2013-09-30,2013Q3,16.1,44738421.61298909,720288587969
24,2013-12-31,2013Q4,20.6,49201591.33458144,1013552781492
25,2014-03-31,2014Q1,27.8,49199986.95878977,1367759637454
26,2014-06-30,2014Q2,27.5,49200392.41334205,1353010791367
27,2014-09-30,2014Q3,34.6,49200234.264225386,1702328105542
28,2014-12-31,2014Q4,32.0,49199865.902718514,1574395708887
29,2015-03-31,2015Q1,32.0,49200023.23825016,1574400743624
30,2015-06-30,2015Q2,34.1,49198918.98313139,1677683137325
31,2015-09-30,2015Q3,36.7,49200720.68014188,1805666448961
32,2015-12-31,2015Q4,30.8,49200329.57978577,1515370151057
33,2016-03-31,2016Q1,28.2,49200682.89459191,1387459257627
34,2016-06-30,2016Q2,25.2,49200231.34759977,1239845829960
35,2016-09-30,2016Q3,18.65,49199049.77625546,917562278327
36,2016-12-30,2016Q4,14.5,49100230.60009653,711953343701
37,2017-03-31,2017Q1,21.65,49099791.04021202,1063010476021
38,2017-06-30,2017Q2,29.8,49100534.97527001,1463195942263
39,2017-09-29,2017Q3,27.0,51552316.35156588,1391912541492
40,2017-12-29,2017Q4,28.55,51552316.35156588,1471818631837
41,2018-03-30,2018Q1,24.25,51552191.72277414,1250140649277
42,2018-06-29,2018Q2,19.8,54130125.20309663,1071776479021
43,2018-09-28,2018Q3,28.4,54130013.648571305,1537292387619
44,2018-12-28,2018Q4,23.0,54130534.35114504,1245002290076
45,2019-03-29,2019Q1,30.6,54129971.91835366,1656377140702
46,2019-06-28,2019Q2,27.65,57916121.35633551,1601380755503
47,2019-09-30,2019Q3,22.95,57916911.17064252,1329193111366
48,2019-12-31,2019Q4,19.2,57916493.965622336,1111996684140
49,2020-03-31,2020Q1,11.4,57916538.30563437,660248536684
50,2020-06-30,2020Q2,19.3,58017360.41019016,1119735055917
51,2020-09-30,2020Q3,23.25,61967413.28047572,1440742358771
52,2020-12-31,2020Q4,52.0,61967668.74645491,3222318774816
53,2021-03-31,2021Q1,120.0,61968169.66275442,7436180359531
54,2021-06-30,2021Q2,90.2,71261084.57669386,6427749828818
55,2021-09-30,2021Q3,64.8,71260624.78835084,4617688486285
56,2021-12-31,2021Q4,65.2,71260218.55188522,4646166249583
57,2022-03-31,2022Q1,75.5,71260618.91989271,5380176728452
58,2022-06-30,2022Q2,46.5,81945807.72509085,3810480059217
