quarter,s,ln_s
2011Q1,0.31819700205915835,0.018247253151388455
2011Q2,0.16821585893370428,0.014296088437041474
2011Q3,0.14758593720502305,0.014753015561143204
2011Q4,0.013800533949960206,0.0014105251866878853
2012Q1,0.07364332299123029,0.01060139675461415
2012Q2,0.011625269106354072,0.0017595723840010667
2012Q3,0.022417154774447223,0.00326433863732503
2012Q4,0.007392478816348302,0.0015146289973260389
2013Q1,0.0,0.0
2013Q2,0.05084953555312471,0.012244520860426366
2013Q3,0.0,0.0
2013Q4,0.0,0.0
2014Q1,0.004290277884487812,0.0007124994689522113
2014Q2,0.0,0.0
2014Q3,0.11987197481909123,0.015075495531488271
2014Q4,0.06076288092040771,0.008741873112461973
2015Q1,0.09530914469957698,0.011691233082152194
2015Q2,0.11945931054191841,0.025185928928697615
2015Q3,0.0,0.0
2015Q4,0.0,0.0
2016Q1,0.053936202871937344,0.008381927408575872
2016Q2,0.14877944486928213,0.01988886118383589
2016Q3,0.11787243983315573,0.024588748698386276
2016Q4,0.06523496558930582,0.008247641581385344
2017Q1,0.09467228775149918,0.012781523816968489
2017Q2,0.18575488633890488,0.018346490243186474
2017Q3,0.337315445336461,0.05324203087876376
2017Q4,0.0073924788163482295,0.0006722266644517456
2018Q1,0.0,0.0
2018Q2,0.0,0.0
2018Q3,0.007401182178739805,0.0006675634133674654
2018Q4,0.0,0.0
2019Q1,0.0,0.0
2019Q2,0.0,0.0
2019Q3,0.0,0.0
2019Q4,0.0,0.0
2020Q1,0.0,0.0
2020Q2,0.0,0.0
2020Q3,0.0,0.0
2020Q4,0.0,0.0
2021Q1,0.004142337267781409,0.0004756821068414824
2021Q2,0.0,0.0
2021Q3,0.05955993432404689,0.006571563639467911
2021Q4,0.08833517898806595,0.010496632155714142
2022Q1,0.5598605235296105,0.07067029665151257
2022Q2,0.29170814635397024,0.03529941787988522
2022Q3,0.19662984191706614,0.03244550496020137
