,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,35.0,130200000.0,4557000000000
1,2010-12-31,2010Q4,34.0,130200884.2913156,4426830065905
2,2011-03-31,2011Q1,28.6,130203461.60928006,3723819002025
3,2011-06-30,2011Q2,24.5,130200842.18235078,3189920633468
4,2011-09-30,2011Q3,25.0,130200975.43020152,3255024385755
5,2011-12-30,2011Q4,18.8,130195016.94604746,2447666318586
6,2012-03-30,2012Q1,13.7,130204907.52609412,1783807233107
7,2012-06-29,2012Q2,13.0,130197180.51995608,1692563346759
8,2012-09-28,2012Q3,13.1,130197510.52535236,1705587387882
9,2012-12-28,2012Q4,17.5,130200785.24470416,2278513741782
10,2013-03-29,2013Q1,16.8,130200401.71642472,2187366748836
11,2013-06-28,2013Q2,10.5,130198338.8097846,1367082557503
12,2013-09-30,2013Q3,11.8,130198649.51181675,1536344064239
13,2013-12-31,2013Q4,17.2,130205233.4062728,2239530014588
14,2014-03-31,2014Q1,12.8,130198084.81532148,1666535485636
15,2014-06-30,2014Q2,11.7,130203283.1737346,1523378413133
16,2014-09-30,2014Q3,14.7,130203030.02812302,1913984541413
17,2014-12-31,2014Q4,16.1,130203741.46644206,2096280237610
18,2015-03-31,2015Q1,17.8,130203792.71170148,2317627510268
19,2015-06-30,2015Q2,19.0,130200308.29836433,2473805857669
20,2015-09-30,2015Q3,14.4,201817931.03448275,2906178206897
21,2015-12-31,2015Q4,13.3,201801561.9453319,2683960773873
22,2016-03-31,2016Q1,14.9,201806738.99620712,3006920411043
23,2016-06-30,2016Q2,13.8,201804986.10145932,2784908808200
24,2016-09-30,2016Q3,12.85,201808002.07846197,2593232826708
25,2016-12-30,2016Q4,13.1,201818120.74901336,2643817381812
26,2017-03-31,2017Q1,17.65,201816538.11064112,3562061897653
27,2017-06-30,2017Q2,27.9,221995055.18763795,6193662039735
28,2017-09-29,2017Q3,30.5,221986141.6258239,6770577319588
29,2017-12-29,2017Q4,35.7,221987939.54107603,7924969441616
30,2018-03-30,2018Q1,40.8,221993694.16710457,9057342722018
31,2018-06-29,2018Q2,30.7,266387751.5310586,8178103972003
32,2018-09-28,2018Q3,27.5,266392342.11834908,7325789408255
33,2018-12-28,2018Q4,25.5,266384253.6407767,6792798467840
34,2019-03-29,2019Q1,28.5,266382505.28926823,7591901400744
35,2019-06-28,2019Q2,26.1,327666549.63574123,8552096945493
36,2019-09-30,2019Q3,26.1,327651010.1010101,8551691363636
37,2019-12-31,2019Q4,26.2,327650461.399955,8584442088679
38,2020-03-31,2020Q1,24.9,327667697.18588984,8158925659929
39,2020-06-30,2020Q2,24.1,370248863.6363636,8922997613636
40,2020-09-30,2020Q3,38.6,370248287.9105521,14291583913347
41,2020-12-31,2020Q4,51.5,396165644.1717792,20402530674847
42,2021-03-31,2021Q1,62.0,435790913.1290057,27019036613998
43,2021-06-30,2021Q2,93.4,486755524.9569708,45462966030981
44,2021-09-30,2021Q3,81.8,486779115.710254,39818531665099
45,2021-12-31,2021Q4,95.2,492770241.0059378,46911726943765
46,2022-03-31,2022Q1,89.5,492772778.0062269,44103163631557
47,2022-06-30,2022Q2,51.8,671670229.8236238,34792517904864
