,timestamp,delta_volume,date,note
0,1429894800,3500000.0,2015-04-25,"Niêm yết cổ phiếu bổ sung - 3,500,000 CP"
1,1432141200,3500000.0,2015-05-21,"Giao dịch bổ sung - 3,500,000 CP"
2,1543770000,10000000.0,2018-12-03,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
3,1544634000,10000000.0,2018-12-13,"Niêm yết cổ phiếu bổ sung - 10,000,000 CP"
4,1545238800,10000000.0,2018-12-20,"Giao dịch bổ sung - 10,000,000 CP"
5,1545238800,10000000.0,2018-12-20,"Giao dịch bổ sung - 10,000,000 CP"
6,1664816400,,2022-10-04,Đưa cổ phiếu vào diện cảnh báo
7,1665334800,1599583.0,2022-10-10,"Niêm yết cổ phiếu bổ sung - 1,599,583 CP"
8,1665507600,,2022-10-12,Đưa cổ phiếu vào diện kiểm soát
9,1666198800,1599583.0,2022-10-20,"Giao dịch bổ sung - 1,599,583 CP"
