,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2006Q4,485744.0,43315.0,12409.0,10672.0,10672.0,474963.0,699153.0,641866.0,530498.0,57287.0,0.0,3049.0,14248.0,23.29,2.2,37.26,3.05
1,2007Q1,108277.0,11708.0,4461.0,3836.0,3836.0,439562.0,651996.0,597915.0,443774.0,54080.0,0.0,4145.0,15452.0,23.4,3.54,7.07,0.58
2,2007Q2,117541.0,12637.0,2571.0,2766.0,2766.0,509657.0,714166.0,656244.0,511599.0,57922.0,0.0,4936.0,16549.0,14.37,2.35,4.94,0.4
3,2007Q3,162155.0,16949.0,8149.0,7717.0,7717.0,550934.0,749433.0,682538.0,540639.0,66895.0,0.0,7141.0,19113.0,11.69,4.76,12.37,1.05
4,2007Q4,148005.0,13950.0,7536.0,6620.0,6620.0,698607.0,893709.0,769538.0,637492.0,124171.0,0.0,5983.0,19103.0,13.25,4.47,6.93,0.81
5,2008Q1,152831.0,16124.0,10214.0,8799.0,8799.0,843228.0,1040624.0,910986.0,787890.0,129639.0,0.0,6748.0,19944.0,4.34,5.76,7.03,0.89
6,2008Q2,159147.0,18451.0,8931.0,8491.0,8491.0,959129.0,1157180.0,1019050.0,898324.0,138130.0,0.0,6923.0,21251.0,2.46,5.34,6.34,0.77
7,2008Q3,269718.0,20850.0,12147.0,12712.0,12712.0,1058355.0,1253508.0,1102734.0,983022.0,150774.0,0.0,6850.0,23196.0,5.78,4.71,8.8,1.05
8,2008Q4,500027.0,17988.0,11785.0,4092.0,4092.0,950465.0,1158981.0,1004126.0,892332.0,154855.0,0.0,5555.0,23824.0,4.59,0.82,2.68,0.34
9,2009Q1,230263.0,15377.0,9288.0,8047.0,8047.0,861692.0,1063354.0,910694.0,809004.0,152659.0,0.0,5130.0,23486.0,4.19,3.49,5.41,0.72
10,2009Q2,474610.0,28990.0,19848.0,17790.0,17790.0,870485.0,1065171.0,902886.0,810077.0,162285.0,0.0,6560.0,24967.0,4.88,3.75,11.3,1.67
11,2009Q3,272084.0,18206.0,13626.0,11008.0,11008.0,819407.0,1013030.0,839750.0,752944.0,173280.0,0.0,6298.0,26658.0,12.23,4.05,6.56,1.06
12,2009Q4,432643.0,17150.0,10568.0,11332.0,11332.0,789630.0,988996.0,804440.0,720859.0,184556.0,0.0,7412.0,28393.0,8.74,2.62,6.33,1.13
13,2010Q1,251570.0,16235.0,11464.0,9633.0,9585.0,827372.0,1018723.0,833528.0,751912.0,179763.0,5432.0,7649.0,27656.0,7.56,3.83,5.48,0.93
14,2010Q2,,,,,,954518.0,1173403.0,976100.0,854400.0,191586.0,5717.0,4912.0,29475.0,12.44,0.0,0.0,0.0
15,2010Q3,234863.0,18174.0,8058.0,7587.0,7609.0,936705.0,1147891.0,944723.0,824255.0,198125.0,5043.0,4389.0,30481.0,14.33,3.23,3.91,0.66
16,2010Q4,423163.0,21785.0,4211.0,4577.0,5475.0,877613.0,1086183.0,875558.0,753372.0,206792.0,3834.0,3488.0,31814.0,15.63,1.08,2.7,0.49
17,2011Q1,175646.0,20756.0,4966.0,3461.0,3894.0,871008.0,1068187.0,853412.0,761980.0,211251.0,3523.0,2612.0,32500.0,17.88,1.97,1.86,0.36
18,2011Q2,222707.0,19046.0,2806.0,3903.0,4049.0,874384.0,1056079.0,854822.0,782170.0,197879.0,3378.0,3235.0,30443.0,9.92,1.75,1.98,0.38
19,2011Q3,259232.0,22197.0,4796.0,6484.0,6484.0,834705.0,1004923.0,797453.0,735005.0,204070.0,3400.0,3062.0,31395.0,7.22,2.5,3.23,0.63
20,2011Q4,345858.0,27491.0,7759.0,11132.0,10525.0,919712.0,1081954.0,864524.0,811100.0,213451.0,3979.0,3839.0,32839.0,3.91,3.22,5.04,1.01
21,2012Q1,155655.0,20313.0,3712.0,3049.0,2955.0,854813.0,1019997.0,800213.0,756875.0,215678.0,4106.0,3694.0,33181.0,5.74,1.96,1.38,0.28
22,2012Q2,279128.0,25056.0,7179.0,8647.0,8005.0,864124.0,1016746.0,809460.0,767895.0,202538.0,4748.0,4303.0,31160.0,5.02,3.1,3.83,0.79
23,2012Q3,196782.0,22482.0,3989.0,2954.0,2930.0,879183.0,1025162.0,814923.0,762104.0,205467.0,4772.0,3756.0,31610.0,3.67,1.5,1.44,0.29
24,2012Q4,346426.0,22654.0,-1613.0,-939.0,-1153.0,819530.0,958895.0,750433.0,733744.0,203480.0,4981.0,1960.0,31305.0,9.19,-0.27,-0.56,-0.12
25,2013Q1,192429.0,14589.0,445.0,2696.0,2623.0,684133.0,813845.0,604709.0,594711.0,204092.0,5044.0,1908.0,31399.0,9.38,1.4,1.29,0.3
26,2013Q2,133029.0,8185.0,-1230.0,2310.0,2120.0,688931.0,805176.0,603013.0,594660.0,197172.0,4991.0,1003.0,30334.0,11.67,1.74,1.06,0.26
27,2013Q3,180163.0,14280.0,2321.0,1907.0,1995.0,653411.0,766397.0,562327.0,550686.0,199167.0,4903.0,859.0,30641.0,15.02,1.06,1.01,0.25
28,2013Q4,247210.0,32594.0,10586.0,3654.0,3405.0,729834.0,828655.0,620971.0,612063.0,202532.0,5153.0,1560.0,31159.0,8.65,1.48,1.7,0.43
29,2014Q1,117011.0,11344.0,1815.0,1927.0,1908.0,702941.0,797374.0,588431.0,578318.0,203771.0,5171.0,1450.0,31349.0,15.38,1.65,0.94,0.23
30,2014Q2,191713.0,19421.0,6259.0,4982.0,4964.0,776335.0,863650.0,658892.0,650299.0,199670.0,5088.0,1888.0,30718.0,8.26,2.6,2.46,0.6
31,2014Q3,231944.0,14659.0,5115.0,4025.0,3969.0,838699.0,939606.0,731552.0,714279.0,203234.0,4820.0,2192.0,31267.0,8.35,1.74,1.97,0.44
32,2014Q4,347481.0,24437.0,11258.0,8889.0,8530.0,932727.0,1049515.0,832571.0,811925.0,211764.0,5180.0,2980.0,32579.0,5.37,2.56,4.11,0.86
33,2015Q1,198485.0,15801.0,6142.0,4798.0,4350.0,932259.0,1063455.0,806960.0,688548.0,256495.0,0.0,3356.0,25649.0,5.66,2.42,1.86,0.41
34,2015Q2,265062.0,13298.0,6915.0,6193.0,6583.0,999648.0,1128084.0,884507.0,762067.0,243576.0,,3447.0,24358.0,5.66,2.34,2.63,0.6
35,2015Q3,290104.0,15196.0,4672.0,5805.0,5778.0,1005406.0,1166126.0,916653.0,824783.0,249473.0,,3272.0,24947.0,6.6,2.0,2.34,0.5
36,2015Q4,317818.0,33446.0,16368.0,7885.0,7531.0,1114762.0,1320608.0,1062123.0,800996.0,258484.0,,2804.0,25848.0,8.24,2.48,2.97,0.61
37,2016Q1,322129.0,17640.0,8479.0,7299.0,7293.0,1354945.0,1539742.0,1298196.0,819798.0,241546.0,,2879.0,24155.0,9.93,2.27,2.92,0.51
38,2016Q2,405396.0,18565.0,9472.0,10957.0,10882.0,1656057.0,1853928.0,1600350.0,926734.0,253578.0,,3148.0,25358.0,8.51,2.7,4.4,0.64
39,2016Q3,387298.0,18997.0,7574.0,3434.0,3373.0,1861855.0,2053664.0,1795599.0,923587.0,258065.0,,2908.0,25806.0,12.0,0.89,1.32,0.17
40,2016Q4,337397.0,15381.0,4064.0,7224.0,6870.0,2044621.0,2278461.0,2013118.0,1055011.0,265343.0,,2842.0,26534.0,10.73,2.14,2.63,0.32
41,2017Q1,289889.0,14979.0,6896.0,5508.0,5029.0,1918811.0,2193321.0,1937476.0,935372.0,255845.0,,2615.0,25585.0,13.99,1.9,1.99,0.22
42,2017Q2,283521.0,23618.0,10009.0,8026.0,8393.0,2022852.0,2308440.0,2059279.0,1040591.0,249161.0,,2367.0,24916.0,21.13,2.83,3.32,0.37
43,2017Q3,227456.0,18665.0,7502.0,6103.0,6072.0,2170766.0,2368141.0,2113917.0,2063992.0,254224.0,,2636.0,25422.0,17.26,2.68,2.41,0.26
44,2017Q4,1468763.0,296202.0,264312.0,211413.0,211104.0,1792015.0,1983467.0,1518596.0,1466836.0,464871.0,,23060.0,46487.0,2.1,14.39,58.71,9.7
45,2018Q1,294222.0,33688.0,24586.0,19748.0,19286.0,1501989.0,1690538.0,1435457.0,1401563.0,255081.0,,24485.0,25508.0,2.08,6.71,5.36,1.03
46,2018Q2,409511.0,24858.0,24509.0,19477.0,20062.0,1293845.0,1484781.0,1211098.0,1173071.0,273683.0,,25652.0,27368.0,1.33,4.76,7.59,1.26
47,2018Q3,398038.0,39558.0,29377.0,27579.0,27896.0,1178452.0,1377040.0,1075826.0,1052923.0,301214.0,,27835.0,30121.0,0.82,6.93,9.7,1.95
48,2018Q4,459851.0,45707.0,27630.0,21672.0,22462.0,1361655.0,1595262.0,1171971.0,1124070.0,423291.0,,8527.0,21165.0,2.28,4.71,6.2,1.51
