,timestamp,delta_volume,date,note
0,1436461200,708143895.0,2015-07-10,"Niêm yết cổ phiếu lần đầu - 708,143,895 CP"
1,1437325200,708143895.0,2015-07-20,"Giao dịch lần đầu - 708,143,895 CP"
2,1461517200,59000000.0,2016-04-25,"Niêm yết cổ phiếu bổ sung - 59,000,000 CP"
3,1487869200,59000000.0,2017-02-24,"Giao dịch bổ sung - 59,000,000 CP"
4,1494522000,,2017-05-12,Đưa cổ phiếu vào diện cảnh báo
5,1503334800,,2017-08-22,Đưa cổ phiếu ra khỏi diện cảnh báo
6,1554656400,119700000.0,2019-04-08,"Niêm yết cổ phiếu bổ sung - 119,700,000 CP"
7,1554742800,,2019-04-09,Đưa cổ phiếu vào diện cảnh báo
8,1555002000,119700000.0,2019-04-12,"Giao dịch bổ sung - 119,700,000 CP"
9,1566925200,221710000.0,2019-08-28,"Niêm yết cổ phiếu bổ sung - 221,710,000 CP"
10,1567616400,221710000.0,2019-09-05,"Giao dịch bổ sung - 221,710,000 CP"
11,1587574800,,2020-04-23,Đưa cổ phiếu vào diện kiểm soát
12,1599411600,,2020-09-07,Đưa cổ phiếu vào diện cảnh báo
13,1599411600,,2020-09-07,Đưa cổ phiếu ra khỏi diện kiểm soát
