,timestamp,delta_volume,date,note
0,1350320400,6800000,2012-10-16,"Giao dịch lần đầu - 6,800,000 CP"
1,1482944400,1359983,2016-12-29,"Niêm yết cổ phiếu bổ sung - 1,359,983 CP"
2,1484499600,1359983,2017-01-16,"Giao dịch bổ sung - 1,359,983 CP"
3,1523898000,1631962,2018-04-17,"Niêm yết cổ phiếu bổ sung - 1,631,962 CP"
4,1526317200,1631962,2018-05-15,"Giao dịch bổ sung - 1,631,962 CP"
