quarter,s,ln_s
2009Q4,0.604714138267293,0.04616951260496265
2010Q1,0.774196546959826,0.06275788165007379
2010Q2,1.2153424966349968,0.07400461741987892
2010Q3,0.9148879278865117,0.05689285101446509
2010Q4,0.9993748995648044,0.0795045919896959
2011Q1,0.9658069816554533,0.06579993720651472
2011Q2,0.7993269509363368,0.07600830516528885
2011Q3,0.5803910474457024,0.05930390895816129
2011Q4,0.573391312475884,0.08205306043965963
2012Q1,0.3608921362292849,0.07884821819185714
2012Q2,0.15530193469429604,0.06924069323043645
2012Q3,0.14413493232432642,0.09104978082182015
2012Q4,0.16832014406750365,0.16843882909400457
2013Q1,0.1810867136348448,0.11089691574302767
2013Q2,0.1593248806404281,0.14205595193404272
2013Q3,0.13787211734996768,0.17536375149891864
2013Q4,0.12477892085967628,0.15735045931200625
2014Q1,0.4893609323919793,0.09803965270481
2014Q2,0.44696899787265437,0.10422587417137762
2014Q3,0.31999216292320837,0.06985915988948725
2014Q4,0.23781834712116473,0.05831127883538645
2015Q1,0.22983529778231673,0.06874032737911515
2015Q2,0.751207743453452,0.12434026187867281
2015Q3,0.7045120179920203,0.07904785951155734
2015Q4,0.6242346661015344,0.06489689233198136
2016Q1,0.6979212455896371,0.06566110703866915
2016Q2,0.5610222474683679,0.05820933226724382
2016Q3,0.5408008245192756,0.05830073012579863
2016Q4,0.64440425079926,0.06744271565992617
2017Q1,0.44437087389863683,0.04481865136134447
2017Q2,0.5242116839408975,0.057950463603108245
2017Q3,0.27339078425215113,0.028728397263542784
2017Q4,0.23031906163583998,0.024159468560189915
2018Q1,0.311490197918241,0.032312509552394335
2018Q2,0.5257475642728286,0.058602880002781715
2018Q3,0.30125957949658816,0.03178732783436731
2018Q4,0.5985361585822095,0.07137296440819967
2019Q1,0.36297947506542977,0.04085260321264661
2019Q2,0.4764524681153289,0.05667958838308839
2019Q3,0.34072356303271445,0.03998077494976719
2019Q4,0.4052630400950712,0.04998892100142793
2020Q1,0.4966080585974253,0.06035874623478214
2020Q2,0.38713725595538634,0.05827490729661001
2020Q3,0.5111090350731959,0.06663408463747891
2020Q4,0.3152032890301152,0.041148705962472935
2021Q1,0.725211533022135,0.09406565400919575
2021Q2,0.7049888942513083,0.09062180198352641
2021Q3,0.8712413503798556,0.07516818926588008
2021Q4,0.5246926160416615,0.038084415857902384
2022Q1,0.35607455700961804,0.028363089667045826
2022Q2,0.3531956496399319,0.038745468980372115
2022Q3,0.45326041138280576,0.06481618706647442
