,quarter,price,price_diff,price_diff_perc
1,2010Q1,36.0,18.3,103.38983050847457
2,2010Q2,60.0,24.0,66.66666666666667
3,2010Q3,28.8,-31.2,-52.0
4,2010Q4,22.9,-5.900000000000002,-20.486111111111118
5,2011Q1,16.4,-6.5,-28.384279475982535
6,2011Q2,11.5,-4.899999999999999,-29.878048780487802
7,2011Q3,10.5,-1.0,-8.695652173913043
8,2011Q4,3.7,-6.8,-64.76190476190476
9,2012Q1,3.2,-0.5,-13.513513513513512
10,2012Q2,2.0,-1.2000000000000002,-37.5
11,2012Q3,1.1,-0.8999999999999999,-44.99999999999999
12,2012Q4,1.2,0.09999999999999987,9.090909090909078
13,2013Q1,1.3,0.10000000000000009,8.333333333333341
14,2013Q2,1.2,-0.10000000000000009,-7.692307692307699
15,2013Q3,0.7,-0.5,-41.66666666666667
16,2013Q4,3.3,2.5999999999999996,371.4285714285714
17,2014Q1,6.6,3.3,100.0
18,2014Q2,4.4,-2.1999999999999993,-33.33333333333333
19,2014Q3,4.9,0.5,11.363636363636363
20,2014Q4,3.9,-1.0000000000000004,-20.40816326530613
21,2015Q1,3.4,-0.5,-12.820512820512821
22,2015Q2,13.3,9.9,291.1764705882353
23,2015Q3,8.8,-4.5,-33.83458646616541
24,2015Q4,13.0,4.199999999999999,47.72727272727272
25,2016Q1,11.2,-1.8000000000000007,-13.84615384615385
26,2016Q2,9.7,-1.5,-13.392857142857144
27,2016Q3,10.0,0.3000000000000007,3.092783505154647
28,2016Q4,11.6,1.5999999999999996,15.999999999999996
29,2017Q1,10.6,-1.0,-8.620689655172415
30,2017Q2,10.1,-0.5,-4.716981132075472
31,2017Q3,9.8,-0.29999999999999893,-2.97029702970296
32,2017Q4,9.7,-0.10000000000000142,-1.0204081632653206
33,2018Q1,9.9,0.20000000000000107,2.061855670103104
34,2018Q2,10.5,0.5999999999999996,6.060606060606057
35,2018Q3,9.6,-0.9000000000000004,-8.571428571428575
36,2018Q4,9.8,0.20000000000000107,2.0833333333333446
37,2019Q1,9.0,-0.8000000000000007,-8.163265306122456
38,2019Q2,9.0,0.0,0.0
39,2019Q3,9.2,0.1999999999999993,2.2222222222222143
40,2019Q4,9.1,-0.09999999999999964,-1.0869565217391266
41,2020Q1,8.1,-1.0,-10.989010989010989
42,2020Q2,7.0,-1.0999999999999996,-13.580246913580243
43,2020Q3,8.9,1.9000000000000004,27.142857142857146
44,2020Q4,8.5,-0.40000000000000036,-4.494382022471914
45,2021Q1,11.0,2.5,29.41176470588235
46,2021Q2,14.0,3.0,27.272727272727273
47,2021Q3,17.1,3.1000000000000014,22.14285714285715
48,2021Q4,16.1,-1.0,-5.847953216374268
49,2022Q1,14.7,-1.4000000000000021,-8.695652173913057
50,2022Q2,7.0,-7.699999999999999,-52.38095238095237
