quarter,amihud,ln_amihud
2009Q4,0.4658583392358191,-0.7638736841279288
2010Q1,0.5891865823006172,-0.5290123673946192
2010Q2,0.876677738918303,-0.13161581261336125
2010Q3,3.8310896704011514,1.3431492719705953
2010Q4,3.870846310487621,1.3534731680141596
2011Q1,2.7492803541472637,1.0113391880308389
2011Q2,7.137142291696475,1.9653124569761862
2011Q3,5.117199310625783,1.6326072797436586
2011Q4,4.35094858344896,1.470393886488522
2012Q1,4.64327165523986,1.5354192158853168
2012Q2,10.86055642751093,2.385137549612303
2012Q3,8.321961203004543,2.1188979485701354
2012Q4,7.033965464879606,1.9507506242984252
2013Q1,7.0238925970911215,1.9493175653689734
2013Q2,4.142057643446796,1.4211926796913288
2013Q3,4.149329004356577,1.422946635472855
2013Q4,12.932369315654569,2.5597334177336752
2014Q1,13.027196716715437,2.5670392272934706
2014Q2,6.999370394512062,1.9458202013690074
2014Q3,9.74035368399519,2.2762774295203334
2014Q4,16.531938766528324,2.8052941927065222
2015Q1,12.354136006699306,2.5139909063356027
2015Q2,11.875409142188811,2.4744698034062345
2015Q3,31.84302040928746,3.4608182185777943
2015Q4,7.048266411870334,1.9527816875605704
2016Q1,8.164864953133674e-13,-27.83376602236338
2016Q2,14.760541192822906,2.691957484680552
2016Q3,13.42906974984542,2.5974217415572096
2016Q4,9.18304975551391,2.2173593668366687
2017Q1,5.456344593513259,1.6967790771818665
2017Q2,31.72992827230928,3.4572603450287067
2017Q3,17.71989290750294,2.87468790156403
2017Q4,20.973742191130157,3.043271283505361
2018Q1,29.913494788823904,3.3983097093074583
2018Q2,8.41868074087256,2.130453134371806
2018Q3,23.104872510911314,3.1400435264931703
2018Q4,9.879432944365302,2.290455115817651
2019Q1,2.5394566051226817,0.9319501231520205
2019Q2,4.049668645568576,1.3986350618623502
2019Q3,4.968843932259516,1.603187203847504
2019Q4,15.118045392953624,2.715889089442116
2020Q2,12.400800219801663,2.5177610043837446
2020Q3,18.382432916123324,2.911395475747885
2020Q4,9.081570383265824,2.206247127358006
2021Q1,6.613261981135735,1.8890770239876318
2021Q2,10.027042681262259,2.3052857111660447
2021Q3,6.638447107480993,1.892878066781368
2021Q4,10.202569406874682,2.3226395912028566
2022Q1,9.049208442800978,2.202677289002689
2022Q2,6.0595430589567645,1.801634394425873
2022Q3,4.268876452258443,1.4513506666820397
