,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,25.0,4999936.016379807,124998400409
1,2010-03-31,2010Q1,32.1,4999936.991997983,160497977443
2,2010-06-30,2010Q2,28.1,4994162.844719757,140335975937
3,2010-09-30,2010Q3,36.5,6500134.571390122,237254911856
4,2010-12-31,2010Q4,24.0,6500000.0,156000000000
5,2011-03-31,2011Q1,27.7,6499964.651820431,180049020855
6,2011-06-30,2011Q2,22.0,6500000.0,143000000000
7,2011-09-30,2011Q3,20.4,6500097.599063049,132601991021
8,2011-12-30,2011Q4,31.0,6500139.275766017,201504317549
9,2012-03-30,2012Q1,37.0,6500196.412203745,240507267252
10,2012-06-29,2012Q2,35.3,6500000.0,229450000000
11,2012-09-28,2012Q3,30.0,6499880.325514601,194996409765
12,2012-12-28,2012Q4,18.8,6500202.784912802,122203812356
13,2013-03-29,2013Q1,22.0,6500167.101129604,143003676225
14,2013-06-28,2013Q2,21.5,6500188.797986154,139754059157
15,2013-09-03,2013Q3,21.0,6500030.363757819,136500637639
16,2013-12-31,2013Q4,17.5,6500000.0,113750000000
17,2014-03-31,2014Q1,23.0,6500126.984126984,149502920635
18,2014-06-30,2014Q2,28.0,6499900.471103444,181997213191
19,2014-09-30,2014Q3,19.0,6500096.955594338,123501842156
20,2014-12-31,2014Q4,20.0,6500172.354360566,130003447087
21,2015-03-31,2015Q1,21.0,6499763.784841736,136495039482
22,2015-06-30,2015Q2,24.0,6500063.556628956,156001525359
23,2015-09-30,2015Q3,23.5,6500157.977883097,152753712480
24,2015-12-31,2015Q4,19.7,6499964.850615114,128049307557
25,2016-03-31,2016Q1,19.7,6500033.845529006,128050666757
26,2016-06-30,2016Q2,18.0,6500121.624908782,117002189248
27,2016-09-30,2016Q3,15.0,6499820.380792719,97497305712
28,2016-12-30,2016Q4,18.2,6500140.964195094,118302565548
29,2017-03-31,2017Q1,25.0,6500031.97544286,162500799386
30,2017-06-30,2017Q2,21.7,6500174.357782169,141053783564
31,2017-09-29,2017Q3,23.3,6500028.654937246,151450667660
32,2017-12-29,2017Q4,16.6,6500059.9880024,107900995801
33,2018-03-30,2018Q1,20.0,6499944.543034605,129998890861
34,2018-06-29,2018Q2,31.0,6499989.532522453,201499675508
35,2018-09-28,2018Q3,32.3,6800020.892092343,219640674815
36,2018-12-28,2018Q4,22.8,6799954.4833864365,155038962221
37,2019-03-29,2019Q1,24.5,6799987.859657642,166599702562
38,2019-06-28,2019Q2,26.0,6799976.298169034,176799383752
39,2019-09-30,2019Q3,34.2,6800029.445323715,232561007030
40,2019-12-31,2019Q4,40.0,6800007.025925666,272000281037
41,2020-03-31,2020Q1,40.0,6799963.493959909,271998539758
42,2020-06-30,2020Q2,25.0,6799977.67607992,169999441902
43,2020-09-30,2020Q3,25.0,7139992.512898973,178499812822
44,2020-12-31,2020Q4,53.8,7139993.280322544,384131638481
45,2021-03-31,2021Q1,46.0,10140081.238335712,466443736963
46,2021-06-30,2021Q2,32.1,10140099.021092849,325497178577
47,2021-09-30,2021Q3,38.9,10139906.103286386,394442347418
48,2021-12-31,2021Q4,26.9,10139938.99819572,272764359051
49,2022-03-31,2022Q1,28.2,10140001.262599694,285948035605
50,2022-06-30,2022Q2,24.4,10140043.811134968,247417068992
