quarter,s,ln_s
2009Q4,0.973108359190745,0.07502305519285263
2010Q1,0.7952304243347634,0.054368684407917846
2010Q2,0.5101693665282815,0.02611509760860309
2010Q3,0.502532572945228,0.04500589997693672
2010Q4,0.35814970143118874,0.019623655514904467
2011Q1,0.29528324487200763,0.015316461500933827
2011Q2,0.22286828076288703,0.016818654908309062
2011Q3,0.12383609168263915,0.007481646053842877
2011Q4,0.658909980308895,0.06878733434986128
2012Q1,0.09383865144595725,0.0064438554427771804
2012Q2,0.007750179404236202,0.0003405710972522355
2012Q3,0.18176209329293225,0.011901411375593333
2012Q4,0.19893540972660606,0.017991591257760346
2013Q1,0.21707985043056816,0.020163140605307772
2013Q2,0.12402438202603133,0.007332001127863244
2013Q3,0.06166551474672869,0.0030994839462820593
2013Q4,0.22563397999439402,0.03012135603946017
2014Q1,0.0610630409497022,0.004040862190458938
2014Q2,0.2476160976904495,0.02675002721477913
2014Q3,0.17225846060173752,0.025128357981121913
2014Q4,0.12074562028715674,0.016326157953403867
2015Q1,0.0,0.0
2015Q2,0.195958072260456,0.03023850373966183
2015Q3,0.0,0.0
2015Q4,0.18915170662472935,0.022895636369270247
2016Q1,0.06642974242434789,0.008258779637290619
2016Q2,0.0,0.0
2016Q3,0.0,0.0
2016Q4,0.06381737727725559,0.004523276401142767
2017Q1,0.0,0.0
2017Q2,0.0,0.0
2017Q3,0.1528549886307922,0.01663836226493694
2017Q4,0.18422400115185025,0.03277067265280157
2018Q1,0.0,0.0
2018Q2,0.15767394358070172,0.024257805835058557
2018Q3,0.13506501906095292,0.01955876285737564
2018Q4,0.15185814379137533,0.021814533317710584
2019Q1,0.3381052599334375,0.02094450542229255
2019Q2,0.30127322775558435,0.021561253664914414
2019Q3,0.6134282122092956,0.08047793139982175
2019Q4,0.08584696605234259,0.006922500090211413
2020Q1,0.0,0.0
2020Q2,0.0,0.0
2020Q3,0.0,0.0
2020Q4,0.26122580322769967,0.020297366692685486
2021Q1,0.20621844646034002,0.017713929392538352
2021Q2,0.19312872360516928,0.024352447192395356
2021Q3,0.1798635106755742,0.017563484050411166
2021Q4,0.3509788260437812,0.03564564178329043
2022Q1,0.40837010618755565,0.05040549644457847
2022Q2,0.8060279995729964,0.09258591314022509
2022Q3,0.12081522182147135,0.010248744963088993
