Attributes,change_perc1,change_perc2,open,high,low,close,volume_match,volume_reconcile,adjust,value_match,value_reconcile,volume
Symbols,SIC,SIC,SIC,SIC,SIC,SIC,SIC,SIC,SIC,SIC,SIC,SIC
date,,,,,,,,,,,,
2006-12-27,-5.0,-12.66,39.5,39.5,39.5,34.5,1300,0,3.71,48850000,0,1300
2006-12-28,-2.1,-5.59,37.6,41.3,41.3,35.5,3000,0,3.82,112910000,0,3000
2006-12-29,0.0,0.0,37.6,41.3,41.3,37.6,10300,0,4.04,424360000,0,10300
2007-01-02,0.0,0.0,41.2,41.4,41.4,41.2,4000,0,4.43,165200000,0,4000
2007-01-03,-3.8,-9.2,41.3,39.0,39.0,37.5,3500,0,4.03,0,0,3500
2007-01-04,0.0,0.0,37.5,37.5,37.5,37.5,0,0,4.03,0,0,0
2007-01-05,-0.1,-0.27,37.5,38.9,38.9,37.4,500,0,4.02,0,0,500
2007-01-08,0.0,0.0,37.4,37.4,37.4,37.4,0,0,4.02,0,0,0
2007-01-09,-1.4,-3.74,37.4,38.0,38.9,36.0,1700,0,3.87,61690000,0,1700
2007-01-10,-2.3,-6.34,36.3,35.5,35.5,34.0,1500,0,3.65,51750000,0,1500
2007-01-11,-5.2,-14.33,36.3,31.1,31.1,31.1,1000,0,3.34,31100000,0,1000
2007-01-12,-1.1,-3.54,31.1,30.0,30.0,30.0,12500,0,3.22,368000000,0,12500
2007-01-15,-0.4,-1.36,29.4,30.0,32.0,29.0,3400,0,3.12,107900000,0,3400
2007-01-16,1.3,4.1,31.7,34.8,34.8,33.0,24300,0,3.55,779840000,0,24300
2007-01-17,0.3,0.95,31.7,34.0,35.3,32.0,12500,0,3.44,406020000,0,12500
2007-01-18,-2.0,-6.15,32.5,31.0,32.0,30.5,1400,0,3.28,43500000,0,1400
2007-01-19,-1.2,-3.86,31.1,30.0,30.0,29.9,14500,0,3.21,420700000,0,14500
2007-01-22,0.0,0.0,29.0,31.0,31.0,29.0,11900,0,3.12,352360000,0,11900
2007-01-23,-1.6,-5.41,29.6,29.0,29.0,28.0,3800,0,3.01,107400000,0,3800
2007-01-24,0.7,2.47,28.3,29.0,29.0,29.0,3300,0,3.12,88950000,0,3300
2007-01-25,1.9,7.04,27.0,29.0,29.0,28.9,8500,0,3.11,242750000,0,8500
2007-01-26,-0.1,-0.35,28.6,29.0,29.0,28.5,6600,0,3.06,189600000,0,6600
2007-01-29,0.1,0.35,28.7,29.5,29.5,28.8,6200,0,3.1,180300000,0,6200
2007-01-30,-0.6,-2.06,29.1,30.0,31.5,28.5,26100,0,3.06,785820000,0,26100
2007-01-31,3.0,9.97,30.1,32.0,33.1,33.1,36800,0,3.56,1215940000,0,36800
2007-02-01,3.3,10.0,33.0,36.2,36.3,36.3,18700,0,3.9,678760000,0,18700
2007-02-02,3.4,9.37,36.3,39.9,39.9,39.7,100700,0,4.27,4015180000,0,100700
2007-02-05,3.9,9.77,39.9,43.8,43.8,43.8,59600,0,4.71,2610480000,0,59600
2007-02-06,4.3,9.82,43.8,48.0,48.1,48.1,16800,0,5.17,807780000,0,16800
2007-02-07,4.8,9.98,48.1,52.9,52.9,52.9,43600,0,5.69,2306440000,0,43600
2007-02-08,-5.2,-9.83,52.9,58.0,58.1,47.7,73400,0,5.13,4094780000,0,73400
2007-02-09,-5.5,-9.86,55.8,57.5,57.5,50.3,16100,0,5.41,815380000,0,16100
2007-02-12,-5.0,-9.88,50.6,45.6,45.6,45.6,14700,0,4.9,670320000,0,14700
2007-02-13,-0.6,-1.32,45.6,41.1,45.0,45.0,36600,0,4.84,1528780000,0,36600
2007-02-14,3.2,7.66,41.8,45.0,45.9,45.0,32100,0,4.84,1414020000,0,32100
2007-02-15,4.4,9.98,44.1,47.9,48.5,48.5,24600,0,5.21,1187090000,0,24600
2007-02-26,4.8,9.94,48.3,53.1,53.1,53.1,35100,0,5.71,1841640000,0,35100
