,date,quarter,price,shares_est,market_cap
0,2013-03-29,2013Q1,22.4,3499953.432057372,78398956878
1,2013-06-28,2013Q2,30.0,3499953.4493994974,104998603482
2,2013-09-30,2013Q3,3.7,3499953.0031017954,12949826111
3,2013-12-31,2013Q4,3.8,3500046.803332397,13300177853
4,2014-03-31,2014Q1,7.5,3499953.5186390257,26249651390
5,2014-06-30,2014Q2,4.9,5249904.834411876,25724533689
6,2014-09-30,2014Q3,5.0,5250189.681335357,26250948407
7,2014-12-31,2014Q4,5.0,5250163.658468157,26250818292
8,2015-03-31,2015Q1,4.7,5249746.5671366695,24673808866
9,2015-06-30,2015Q2,6.2,5250110.550986115,32550685416
10,2015-09-30,2015Q3,6.4,5250086.625086625,33600554401
11,2015-12-31,2015Q4,6.4,5249775.301096531,33598561927
12,2016-03-31,2016Q1,4.4,5250109.275286301,23100480811
13,2016-06-30,2016Q2,4.8,5250125.146003671,25200600701
14,2016-09-30,2016Q3,4.8,5249913.224574801,25199583478
15,2016-12-30,2016Q4,2.8,7000176.975488895,19600495531
16,2017-03-31,2017Q1,3.1,6999824.975934191,21699457425
17,2017-06-30,2017Q2,3.8,6999819.722372454,26599314945
18,2017-09-29,2017Q3,3.2,6999824.592176811,22399438695
19,2017-12-29,2017Q4,4.7,6999733.001067996,32898745105
20,2018-03-30,2018Q1,5.9,7210265.356716555,42540565605
21,2018-06-29,2018Q2,8.0,7210265.811182401,57682126489
22,2018-09-28,2018Q3,7.8,7570282.261871047,59048201643
23,2018-12-28,2018Q4,8.5,7570150.390253189,64346278317
24,2019-03-29,2019Q1,8.3,7570392.867639855,62834260801
25,2019-06-28,2019Q2,8.3,7570701.135918527,62836819428
26,2019-09-30,2019Q3,7.9,7570559.371933267,59807419038
27,2019-12-31,2019Q4,2.5,7570066.632496156,18925166581
28,2020-03-31,2020Q1,1.8,7570634.504457262,13627142108
29,2020-06-30,2020Q2,2.6,7570275.869588922,19682717261
30,2020-09-30,2020Q3,4.6,7570461.86895811,34824124597
31,2020-12-31,2020Q4,3.4,7570125.681236792,25738427316
32,2021-03-31,2021Q1,3.8,7570287.362698325,28767091978
33,2021-06-30,2021Q2,3.3,7570488.927866695,24982613462
34,2021-09-30,2021Q3,5.0,7570594.070318527,37852970352
35,2021-12-31,2021Q4,7.9,7570759.973256073,59809003789
36,2022-03-31,2022Q1,6.6,7570136.744596383,49962902514
37,2022-06-30,2022Q2,2.9,7570197.189750856,21953571850
