,quarter,price,price_diff,price_diff_perc
1,2013Q2,30.0,7.600000000000001,33.92857142857144
2,2013Q3,3.7,-26.3,-87.66666666666667
3,2013Q4,3.8,0.09999999999999964,2.702702702702693
4,2014Q1,7.5,3.7,97.36842105263159
5,2014Q2,4.9,-2.5999999999999996,-34.66666666666666
6,2014Q3,5.0,0.09999999999999964,2.0408163265306047
7,2014Q4,5.0,0.0,0.0
8,2015Q1,4.7,-0.2999999999999998,-5.9999999999999964
9,2015Q2,6.2,1.5,31.914893617021274
10,2015Q3,6.4,0.20000000000000018,3.225806451612906
11,2015Q4,6.4,0.0,0.0
12,2016Q1,4.4,-2.0,-31.25
13,2016Q2,4.8,0.39999999999999947,9.090909090909078
14,2016Q3,4.8,0.0,0.0
15,2016Q4,2.8,-2.0,-41.66666666666667
16,2017Q1,3.1,0.30000000000000027,10.714285714285726
17,2017Q2,3.8,0.6999999999999997,22.580645161290313
18,2017Q3,3.2,-0.5999999999999996,-15.789473684210519
19,2017Q4,4.7,1.5,46.875
20,2018Q1,5.9,1.2000000000000002,25.531914893617024
21,2018Q2,8.0,2.0999999999999996,35.593220338983045
22,2018Q3,7.8,-0.20000000000000018,-2.500000000000002
23,2018Q4,8.5,0.7000000000000002,8.974358974358976
24,2019Q1,8.3,-0.1999999999999993,-2.35294117647058
25,2019Q2,8.3,0.0,0.0
26,2019Q3,7.9,-0.40000000000000036,-4.819277108433739
27,2019Q4,2.5,-5.4,-68.35443037974683
28,2020Q1,1.8,-0.7,-28.0
29,2020Q2,2.6,0.8,44.44444444444444
30,2020Q3,4.6,1.9999999999999996,76.9230769230769
31,2020Q4,3.4,-1.1999999999999997,-26.086956521739125
32,2021Q1,3.8,0.3999999999999999,11.76470588235294
33,2021Q2,3.3,-0.5,-13.157894736842106
34,2021Q3,5.0,1.7000000000000002,51.51515151515153
35,2021Q4,7.9,2.9000000000000004,58.000000000000014
36,2022Q1,6.6,-1.3000000000000007,-16.45569620253165
37,2022Q2,2.9,-3.6999999999999997,-56.06060606060606
