Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,BCM,BCM,BCM,BCM,BCM,BCM,BCM,BCM,BCM,BCM,BCM,BCM
date,,,,,,,,,,,,
2018-02-21,23.53,-6.0,-19.35,25.0,29.6,25.0,29.6,2063370000,0,81200,0,81200
2018-02-22,23.53,-0.4,-1.57,25.0,26.0,25.0,26.0,728730000,0,28900,0,28900
2018-02-23,21.65,-2.2,-8.73,23.0,25.2,22.4,25.2,865320000,0,37800,0,37800
2018-02-26,21.55,0.0,0.0,22.9,24.3,20.0,22.0,455040000,0,21100,0,21100
2018-02-27,22.59,2.4,11.11,24.0,24.8,20.0,24.8,756560000,0,34700,0,34700
2018-02-28,20.71,0.2,0.92,22.0,22.0,20.4,20.4,50420000,0,2300,0,2300
2018-03-01,20.89,0.3,1.37,22.2,22.2,21.0,22.0,462230000,0,21100,0,21100
2018-03-02,20.33,-0.3,-1.37,21.6,21.9,20.5,21.9,530410000,0,24900,0,24900
2018-03-05,20.05,0.0,0.0,21.3,21.5,21.0,21.2,755520000,0,35500,0,35500
2018-03-06,20.42,0.4,1.88,21.7,22.5,20.5,22.5,90990000,0,4200,0,4200
2018-03-07,19.01,-1.5,-6.91,20.2,20.5,20.0,20.5,60900000,0,3000,0,3000
2018-03-08,19.76,0.7,3.45,21.0,21.0,21.0,21.0,44100000,0,2100,0,2100
2018-03-09,19.67,-0.1,-0.48,20.9,21.0,18.0,21.0,735450000,0,36700,0,36700
2018-03-12,19.29,0.5,2.5,20.5,20.9,19.5,20.0,139550000,0,7000,0,7000
2018-03-13,18.63,-0.1,-0.5,19.8,20.0,19.2,20.0,295860000,0,15100,0,15100
2018-03-14,17.69,-0.8,-4.08,18.8,19.7,18.8,19.1,223430000,0,11700,0,11700
2018-03-15,18.16,0.2,1.05,19.3,19.5,18.0,18.3,561410000,0,29700,0,29700
2018-03-16,18.82,1.1,5.82,20.0,21.5,19.5,20.9,671450000,0,33500,0,33500
2018-03-19,19.95,1.2,6.0,21.2,21.2,20.2,20.2,293300000,0,14000,0,14000
2018-03-20,18.82,-1.0,-4.76,20.0,20.9,19.1,20.0,2027930000,0,101100,0,101100
2018-03-21,18.63,-0.3,-1.49,19.8,20.5,19.1,20.5,1253770000,0,63600,0,63600
2018-03-22,21.08,2.7,13.71,22.4,22.4,19.8,20.0,2849840000,0,135400,0,135400
2018-03-23,22.12,2.5,11.9,23.5,23.8,22.0,22.3,2180840000,0,97700,0,97700
