,timestamp,delta_volume,date,note
0,1518022800,23469000.0,2018-02-08,"Niêm yết cổ phiếu lần đầu - 23,469,000 CP"
1,1519146000,23469000.0,2018-02-21,"Giao dịch lần đầu - 23,469,000 CP"
2,1538326800,1307300.0,2018-10-01,"Niêm yết cổ phiếu bổ sung - 1,307,300 CP"
3,1539104400,1307300.0,2018-10-10,"Giao dịch bổ sung - 1,307,300 CP"
4,1566147600,1010223700.0,2019-08-19,"Niêm yết cổ phiếu bổ sung - 1,010,223,700 CP"
5,1568048400,1010223700.0,2019-09-10,"Giao dịch bổ sung - 1,010,223,700 CP"
6,1596128400,1035000000.0,2020-07-31,"Niêm yết cổ phiếu lần đầu - 1,035,000,000 CP"
7,1597770000,,2020-08-19,Giao dịch trở lại sàn HOSE
8,1597770000,,2020-08-19,Hủy niêm yết cổ phiếu
9,1598806800,1035000000.0,2020-08-31,"Giao dịch lần đầu - 1,035,000,000 CP"
