,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,17.2,15000356.760613628,258006136283
1,2010-03-31,2010Q1,18.9,14999906.129728714,283498225852
2,2010-06-30,2010Q2,14.4,29999631.064379267,431994687327
3,2010-09-30,2010Q3,11.1,34132235.89001447,378867818379
4,2010-12-31,2010Q4,9.1,34133839.06800325,310617935519
5,2011-03-31,2011Q1,6.7,34133543.733092874,228694743012
6,2011-06-30,2011Q2,4.3,34133974.291984536,146776089456
7,2011-09-30,2011Q3,4.6,34132116.126105696,157007734180
8,2011-12-30,2011Q4,1.8,34133626.82895248,61440528292
9,2012-03-30,2012Q1,4.2,34131173.38003503,143350928196
10,2012-06-29,2012Q2,3.0,34135423.29726289,102406269892
11,2012-09-28,2012Q3,1.7,34134554.64308275,58028742893
12,2012-12-28,2012Q4,2.2,34132054.70837919,75090520358
13,2013-03-29,2013Q1,2.5,34133918.77058178,85334796926
14,2013-06-28,2013Q2,2.4,34133980.27860385,81921552669
15,2013-09-30,2013Q3,2.2,34130665.83307283,75087464833
16,2013-12-31,2013Q4,3.2,34132112.89092296,109222761251
17,2014-03-31,2014Q1,6.8,34133333.333333336,232106666667
18,2014-06-30,2014Q2,4.7,34132481.20300752,160422661654
19,2014-09-30,2014Q3,5.2,34132168.45878136,177487275986
20,2014-12-31,2014Q4,4.1,34134997.08114419,139953488033
21,2015-03-31,2015Q1,3.9,34131571.30409527,133113128086
22,2015-06-30,2015Q2,3.7,34133333.333333336,126293333333
23,2015-09-30,2015Q3,3.2,34132995.20991829,109225584672
24,2015-12-31,2015Q4,3.2,34134585.510521114,109230673634
25,2016-03-31,2016Q1,3.3,34132288.57828604,112636552308
26,2016-06-30,2016Q2,2.5,34134197.78159662,85335494454
27,2016-09-30,2016Q3,1.7,34131799.81349083,58024059683
28,2016-12-30,2016Q4,1.5,34135829.895271346,51203744843
29,2017-03-31,2017Q1,1.4,34130791.049479984,47783107469
30,2017-06-30,2017Q2,1.6,34134884.45213017,54615815123
31,2017-09-29,2017Q3,1.8,34134304.96787337,61441748942
32,2017-12-29,2017Q4,3.4,34130579.297245964,116043969611
33,2018-03-30,2018Q1,3.0,34133952.46340311,102401857390
34,2018-06-29,2018Q2,1.7,34132640.20163831,58025488343
35,2018-09-28,2018Q3,1.7,34134543.17897372,58028723404
36,2018-12-28,2018Q4,1.3,34132937.128558025,44372818267
37,2019-03-29,2019Q1,1.5,34132965.29968454,51199447950
38,2019-06-28,2019Q2,1.3,34135886.84043229,44376652893
39,2019-09-30,2019Q3,1.2,34131903.31359053,40958283976
40,2019-12-31,2019Q4,1.0,34134859.15492958,34134859155
41,2020-03-31,2020Q1,0.5,34133838.829130664,17066919415
42,2020-06-30,2020Q2,0.8,34136039.88603988,27308831909
43,2020-09-30,2020Q3,1.1,34133522.72727273,37546875000
44,2020-12-31,2020Q4,2.4,34130598.35184522,81913436044
45,2021-03-31,2021Q1,5.7,34133357.23247894,194560136225
46,2021-06-30,2021Q2,5.4,34135789.09353557,184333261105
47,2021-09-30,2021Q3,9.1,34134825.32751092,310626910480
48,2021-12-31,2021Q4,17.4,34132386.867790595,593903531500
49,2022-03-31,2022Q1,13.4,34134336.28318584,457400106195
50,2022-06-30,2022Q2,6.0,34132678.132678136,204796068796
