,quarter,roa
0,2010Q1,1.6
1,2010Q3,0.1
2,2010Q4,0.05
3,2011Q1,0.45
4,2011Q2,0.22
5,2011Q3,-0.69
6,2011Q4,-1.68
7,2012Q1,0.19
8,2012Q2,-0.96
9,2012Q3,-0.24
10,2012Q4,-2.09
11,2013Q1,0.38
12,2013Q2,0.02
13,2013Q3,0.2
14,2013Q4,0.11
15,2014Q1,0.56
16,2014Q2,0.61
17,2014Q3,0.51
18,2014Q4,0.69
19,2015Q1,1.38
20,2015Q2,2.57
21,2015Q3,3.21
22,2015Q4,3.32
23,2016Q1,1.44
24,2016Q2,1.2
25,2016Q3,3.05
26,2016Q4,2.58
27,2017Q1,2.65
28,2017Q2,1.55
29,2017Q3,1.49
30,2017Q4,1.08
31,2018Q1,0.99
32,2018Q2,0.0
33,2018Q3,-0.32
34,2018Q4,-0.41
35,2019Q1,-0.25
36,2019Q2,0.36
37,2019Q3,0.0
38,2019Q4,-0.09
39,2020Q1,-3.02
40,2020Q2,-2.91
41,2020Q3,-3.84
42,2020Q4,-4.26
43,2021Q1,-3.11
44,2021Q2,-4.32
45,2021Q3,-5.89
46,2021Q4,-5.44
47,2022Q1,-5.26
48,2022Q2,-3.9
