,quarter,roa
0,2006Q4,3.92
1,2007Q1,0.64
2,2007Q2,0.67
3,2007Q3,0.7
4,2007Q4,1.59
5,2008Q1,1.1
6,2008Q2,1.39
7,2008Q3,2.14
8,2008Q4,1.48
9,2009Q1,1.8
10,2009Q2,2.22
11,2009Q3,1.46
12,2009Q4,2.97
13,2010Q1,3.42
14,2010Q2,1.92
15,2010Q3,1.53
16,2010Q4,0.38
17,2011Q1,1.14
18,2011Q2,1.04
19,2011Q3,0.64
20,2011Q4,0.79
21,2012Q1,0.32
22,2012Q2,0.46
23,2012Q3,0.77
24,2012Q4,0.54
25,2013Q1,0.21
26,2013Q2,0.76
27,2013Q3,0.38
28,2013Q4,0.71
29,2014Q1,0.39
30,2014Q2,0.07
31,2014Q3,0.22
32,2014Q4,2.11
33,2015Q1,0.55
34,2015Q2,0.39
35,2015Q3,0.09
36,2015Q4,1.1
37,2016Q1,0.5
38,2016Q2,0.4
39,2016Q3,0.3
40,2016Q4,0.87
41,2017Q1,1.01
42,2017Q2,0.38
43,2017Q3,0.17
44,2017Q4,0.0
45,2018Q1,0.29
46,2018Q2,0.31
47,2018Q3,0.33
48,2018Q4,0.25
49,2019Q1,0.26
50,2019Q2,0.31
51,2019Q3,0.22
52,2019Q4,0.35
53,2020Q1,0.29
54,2020Q2,0.4
55,2020Q3,0.58
56,2020Q4,0.56
57,2021Q1,0.8
58,2021Q2,0.46
59,2021Q3,0.08
60,2021Q4,0.01
61,2022Q1,0.32
62,2022Q2,0.52
