quarter,trend
2005Q1,100.0
2005Q2,70.0
2005Q3,62.72727272727273
2005Q4,66.36363636363636
2006Q1,69.54545454545455
2006Q2,82.72727272727273
2006Q3,76.36363636363636
2006Q4,67.27272727272727
2007Q1,49.54545454545455
2007Q2,59.54545454545455
2007Q3,55.0
2007Q4,45.45454545454545
2008Q1,39.09090909090909
2008Q2,38.18181818181818
2008Q3,38.63636363636363
2008Q4,35.45454545454545
2009Q1,26.363636363636363
2009Q2,27.727272727272727
2009Q3,26.818181818181817
2009Q4,26.363636363636363
2010Q1,18.636363636363637
2010Q2,20.0
2010Q3,15.454545454545455
2010Q4,13.181818181818182
2011Q1,14.545454545454545
2011Q2,13.181818181818182
2011Q3,13.636363636363637
2011Q4,15.0
2012Q1,11.818181818181818
2012Q2,11.818181818181818
2012Q3,14.545454545454545
2012Q4,22.727272727272727
2013Q1,10.909090909090908
2013Q2,10.909090909090908
2013Q3,10.909090909090908
2013Q4,10.0
2014Q1,9.545454545454545
2014Q2,9.545454545454545
2014Q3,10.0
2014Q4,8.181818181818182
2015Q1,6.818181818181818
2015Q2,7.7272727272727275
2015Q3,8.181818181818182
2015Q4,9.090909090909092
2016Q1,6.363636363636363
2016Q2,6.818181818181818
2016Q3,7.2727272727272725
2016Q4,6.818181818181818
2017Q1,6.363636363636363
2017Q2,6.363636363636363
2017Q3,6.818181818181818
2017Q4,5.909090909090909
2018Q1,5.909090909090909
2018Q2,6.363636363636363
2018Q3,5.454545454545454
2018Q4,6.363636363636363
2019Q1,6.818181818181818
2019Q2,7.7272727272727275
2019Q3,8.636363636363637
2019Q4,8.636363636363637
2020Q1,8.636363636363637
2020Q2,10.454545454545455
2020Q3,10.0
2020Q4,8.181818181818182
2021Q1,6.363636363636363
2021Q2,7.7272727272727275
2021Q3,7.7272727272727275
2021Q4,9.090909090909092
2022Q1,7.7272727272727275
2022Q2,9.090909090909092
2022Q3,9.090909090909092
