,quarter,roa
0,2017Q1,0.0
1,2017Q2,0.0
2,2017Q3,0.0
3,2017Q4,9.61
4,2018Q1,3.66
5,2018Q2,3.29
6,2018Q3,3.27
7,2018Q4,0.41
8,2019Q1,0.99
9,2019Q2,0.58
10,2019Q3,0.13
11,2019Q4,0.45
12,2020Q1,0.74
13,2020Q2,0.87
14,2020Q3,1.57
15,2020Q4,0.27
16,2021Q1,0.67
17,2021Q2,0.61
18,2021Q3,0.85
19,2021Q4,1.83
20,2022Q1,0.65
21,2022Q2,0.65
