quarter,amihud,ln_amihud
2012Q3,0.019550352174399703,-3.9347619786772228
2012Q4,0.012662517902097367,-4.369108995619796
2013Q1,0.008132989820758742,-4.811826671395633
2013Q2,0.004849348965349965,-5.328910816991389
2013Q3,0.005705665739604765,-5.166295608417641
2013Q4,0.0010951642973895878,-6.816850883690877
2014Q1,0.000801752091774335,-7.128711110383706
2014Q2,0.0022059676134471183,-6.1165890393795745
2014Q3,0.001101010632014912,-6.811526764598926
2014Q4,0.0027578513854513145,-5.893303385960871
2015Q1,0.003587431982491642,-5.630318657660344
2015Q2,0.0022946720336631363,-6.077165350403426
2015Q3,0.002203740517596746,-6.117599127110347
2015Q4,0.002748427551181562,-5.896726330413717
2016Q1,0.005777715710008072,-5.153746880293233
2016Q2,0.0018927176081977273,-6.26974159474625
2016Q3,0.0014399503746487577,-6.543146628037531
2016Q4,0.003707259863211112,-5.597462256593082
2017Q1,0.002169553002085018,-6.133234122471158
2017Q2,0.0012151957643740264,-6.7128500922269465
2017Q3,0.0009576367342317626,-6.951042043729696
2017Q4,0.0008391698738396063,-7.083097400192424
2018Q1,0.0015677542394400656,-6.458111104389121
2018Q2,0.0023490953225668142,-6.053724994066209
2018Q3,0.0024369843832895304,-6.016993912529674
2018Q4,0.0014138604250964223,-6.561431425646864
2019Q1,0.0031098537454437385,-5.773179581085316
2019Q2,0.0027413328825990264,-5.8993110233590125
2019Q3,0.002959591693799337,-5.82270396144495
2019Q4,0.004202937993149876,-5.471971476065872
2020Q1,0.005418209685732778,-5.217989834382488
2020Q2,0.002325833380864737,-6.063676860785617
2020Q3,0.002065204029644443,-6.182526253747996
2020Q4,0.000955355068727964,-6.953427486868785
2021Q1,0.000620562777184257,-7.38488378650442
2021Q2,0.0006538857864941281,-7.332577860146317
2021Q3,0.0008226172324874687,-7.103019553581795
2021Q4,0.00021044988622414827,-8.466263003379115
2022Q1,0.0003266376321959194,-8.02665915995082
2022Q2,0.0007629708817822812,-7.178290690209764
2022Q3,0.0005495396668457924,-7.506429599563468
