,date,quarter,price,shares_est,market_cap
0,2012-09-28,2012Q3,16.9,13805423.896467872,233311663850
1,2012-12-28,2012Q4,17.7,13805275.524899568,244353376791
2,2013-03-29,2013Q1,16.5,16566139.69274741,273341304930
3,2013-06-28,2013Q2,20.5,16566584.1272506,339614974609
4,2013-09-30,2013Q3,16.2,39759826.20320856,644109184492
5,2013-12-31,2013Q4,18.7,39760119.274203785,743514230428
6,2014-03-31,2014Q1,27.9,39758460.1836709,1109261039124
7,2014-06-30,2014Q2,24.0,45721679.389312975,1097320305344
8,2014-09-30,2014Q3,24.4,45722250.125565045,1115622903064
9,2014-12-31,2014Q4,20.7,45724017.07767794,946487153508
10,2015-03-31,2015Q1,22.1,45723650.067959964,1010492666502
11,2015-06-30,2015Q2,21.6,45722958.057395145,987615894040
12,2015-09-30,2015Q3,20.1,45722981.207106665,919031922263
13,2015-12-31,2015Q4,20.4,45722212.46707638,932733134328
14,2016-03-31,2016Q1,21.4,45724101.41773046,978495770339
15,2016-06-30,2016Q2,20.3,45721799.939191245,928152538766
16,2016-09-30,2016Q3,20.8,45721535.61406651,951007940773
17,2016-12-30,2016Q4,19.1,47722279.06726264,911495530185
18,2017-03-31,2017Q1,19.65,49499082.21427882,972656965511
19,2017-06-30,2017Q2,27.8,49499425.8898707,1376084039738
20,2017-09-29,2017Q3,21.6,54353024.0466359,1174025319407
21,2017-12-29,2017Q4,24.3,54352883.979619615,1320775080705
22,2018-03-30,2018Q1,21.25,87354639.76669694,1856286095042
23,2018-06-29,2018Q2,16.95,89853069.4397853,1523009527004
24,2018-09-28,2018Q3,16.6,89851352.04212032,1491532443899
25,2018-12-28,2018Q4,14.9,94343677.852349,1405720800000
26,2019-03-29,2019Q1,14.85,94344587.1734874,1401017119526
27,2019-06-28,2019Q2,14.45,113848219.99573652,1645106778938
28,2019-09-30,2019Q3,13.1,119536809.64395852,1565932206336
29,2019-12-31,2019Q4,9.9,119536983.45979583,1183416136252
30,2020-03-31,2020Q1,6.79,119536383.95025744,811652047022
31,2020-06-30,2020Q2,9.8,119538792.25143307,1171480164064
32,2020-09-30,2020Q3,11.6,118031601.38555822,1369166576072
33,2020-12-31,2020Q4,13.5,123930079.22876614,1673056069588
34,2021-03-31,2021Q1,14.7,125439187.18481162,1843956051617
35,2021-06-30,2021Q2,12.3,125440614.10415028,1542919553481
36,2021-09-30,2021Q3,13.9,125435875.98974016,1743558676257
37,2021-12-31,2021Q4,27.5,125437549.588675,3449532613689
38,2022-03-31,2022Q1,27.2,157437120.2752836,4282289671488
39,2022-06-30,2022Q2,12.5,157436248.7314328,1967953109143
