,date,quarter,price,shares_est,market_cap
0,2011-03-31,2011Q1,48.5,26579249.898083977,1289093620057
1,2011-06-30,2011Q2,67.0,26578989.542850275,1780792299371
2,2011-09-30,2011Q3,95.0,26578999.5047053,2525004952947
3,2011-12-30,2011Q4,91.0,26579147.89170971,2418702458146
4,2012-03-30,2012Q1,123.0,26579457.966511305,3269273329881
5,2012-06-29,2012Q2,129.0,26579378.90745106,3428739879061
6,2012-09-28,2012Q3,145.0,26579191.04880715,3853982702077
7,2012-12-28,2012Q4,160.0,26579304.024217512,4252688643875
8,2013-03-29,2013Q1,210.0,26579280.443798136,5581648893198
9,2013-06-28,2013Q2,200.0,26579383.1214392,5315876624288
10,2013-09-30,2013Q3,169.0,26578936.282253817,4491840231701
11,2013-12-31,2013Q4,136.0,26579242.275050405,3614776949407
12,2014-03-31,2014Q1,145.0,26579107.41632028,3853970575366
13,2014-06-30,2014Q2,180.0,26579390.048154093,4784290208668
14,2014-09-30,2014Q3,195.0,26578991.47925688,5182903338455
15,2014-12-31,2014Q4,173.0,26579215.495670646,4598204280751
16,2015-03-31,2015Q1,210.0,26579072.02066961,5581605124341
17,2015-06-30,2015Q2,175.0,26578993.31319727,4651323829810
18,2015-09-30,2015Q3,180.0,26579042.993955035,4784227738912
19,2015-12-31,2015Q4,136.0,26578946.577503946,3614736734541
20,2016-03-31,2016Q1,165.0,26579204.791716836,4385568790633
21,2016-06-30,2016Q2,142.0,26578985.07288118,3774215880349
22,2016-09-30,2016Q3,147.0,26579051.38339921,3907120553360
23,2016-12-30,2016Q4,178.0,26579190.051178087,4731095829110
24,2017-03-31,2017Q1,170.0,26579283.79092533,4518478244457
25,2017-06-30,2017Q2,221.0,26579077.590619896,5873976147527
26,2017-09-29,2017Q3,198.0,26579065.58849955,5262654986523
27,2017-12-29,2017Q4,265.0,26579263.633205973,7043504862800
28,2018-03-30,2018Q1,180.0,26578807.67660269,4784185381788
29,2018-06-29,2018Q2,180.0,26579203.573131256,4784256643164
30,2018-09-28,2018Q3,166.5,26579137.09085245,4425426325627
31,2018-12-28,2018Q4,146.0,26579357.406880863,3880586181405
32,2019-03-29,2019Q1,146.3,26578902.804727465,3888493480332
33,2019-06-28,2019Q2,180.9,26579144.282425173,4808167200691
34,2019-09-30,2019Q3,169.5,26579013.820936576,4505142842649
35,2019-12-31,2019Q4,178.0,26579014.302565616,4731064545857
36,2020-03-31,2020Q1,201.0,26578978.152417,5342374608636
37,2020-06-30,2020Q2,212.0,26579205.600175004,5634791587237
38,2020-09-30,2020Q3,207.8,26579054.2985166,5523127483232
39,2020-12-31,2020Q4,226.1,26579342.27330779,6009589287995
40,2021-03-31,2021Q1,248.0,26579158.790170133,6591631379962
41,2021-06-30,2021Q2,240.1,26579321.75085905,6381695152381
42,2021-09-30,2021Q3,250.8,26579310.98152052,6666091194165
43,2021-12-31,2021Q4,234.4,26579317.45931493,6230192012463
44,2022-03-31,2022Q1,231.6,26578875.605177358,6155667590159
45,2022-06-30,2022Q2,237.5,26578921.37133658,6312493825692
